"Gene","BF","LoF.BF","nonLoF.BF"
"VENTX",424.207573594658,1,424.207573594658
"PPL",47.2585958752349,0.999999999999982,47.2585958752357
"SCN10A",32.9892892804464,0.999999999999982,32.989289280447
"ACOT12",17.8979611974358,1.00000000000001,17.8979611974357
"COMT",14.242545810667,1,14.242545810667
"IKBKB",10.3176870002849,1,10.3176870002849
"TLR1",10.2424201950826,0.999999999999988,10.2424201950828
"CASC5",8.97168958165119,1,8.97168958165119
"WARS",8.04075559777595,1,8.04075559777595
"BCDIN3D",7.99946276551897,1,7.99946276551897
"DMGDH",7.70017786867253,1.00000000000003,7.70017786867229
"ADH1A",6.63939712459899,1,6.63939712459899
"ANKRD11",6.24030650864249,1,6.24030650864249
"HSD17B6",5.85935628735848,1,5.85935628735848
"PRR16",5.73511980684104,1,5.73511980684104
"PTPRO",5.58148358131619,1,5.58148358131619
"HDHD3",5.085018014614,1.00000000000002,5.08501801461391
"FTMT",4.96221799922747,1,4.96221799922747
"SSFA2",4.70452655075918,1,4.70452655075918
"MCPH1",4.6978579225924,1,4.6978579225924
"KRTAP9-9",3.91534698849663,1,3.91534698849663
"MEFV",3.79642408590658,1,3.79642408590658
"NCOA3",3.68648568393114,1,3.68648568393114
"KLHL11",3.53516336846428,1,3.53516336846428
"RNF170",3.44599027134861,1,3.44599027134861
"NAALADL1",3.34744540705861,1,3.34744540705861
"DLST",3.33333510509909,1,3.33333510509909
"HELLS",3.32665717849957,1,3.32665717849957
"XPNPEP3",3.24740979727432,0.999999999999977,3.2474097972744
"ARFGEF2",3.20117642868098,1,3.20117642868098
"IRX6",3.12331836759337,0.999999999999988,3.12331836759341
"OPTC",3.06402765275648,1,3.06402765275648
"CRISPLD2",3.00888663455828,0.999999999999979,3.00888663455834
"DDI1",2.90251424235724,1,2.90251424235724
"AMOTL2",2.89847632080026,1,2.89847632080026
"FBF1",2.83235942697995,1,2.83235942697995
"CAPN10",2.81032809897908,0.999999999999975,2.81032809897915
"OBP2B",2.72123349840062,1,2.72123349840062
"TSSK2",2.70270062975874,1,2.70270062975874
"ISG20L2",2.67948164363906,1,2.67948164363906
"ZNF488",2.63306651164256,0.999999999999982,2.6330665116426
"NCAN",2.60025835276611,1,2.60025835276611
"ZC3H18",2.58416625584706,1,2.58416625584706
"ITGAD",2.53911660666627,0.999999999999975,2.53911660666634
"GOLGB1",2.53752316902736,1,2.53752316902736
"DNMT3A",2.53520472049442,1,2.53520472049442
"ARHGAP32",2.52971986583229,1,2.52971986583229
"PALD1",2.49784752395477,1,2.49784752395477
"ZNF225",2.49659550723192,1,2.49659550723192
"DGCR2",2.47382715227534,1,2.47382715227534
"WNT9B",2.44722735783287,1,2.44722735783287
"TANC1",2.4371206671875,1,2.4371206671875
"EVI5",2.43508222417868,1,2.43508222417868
"LRRK1",2.39504651142919,1,2.39504651142919
"MARCH7",2.34448014987365,1,2.34448014987365
"C6orf47",2.33605073255072,1,2.33605073255072
"DNAH17",2.32198906718454,0.999999999999963,2.32198906718462
"TOPORS",2.28051419074969,1,2.28051419074969
"KIF27",2.0941485773497,0.999999999999958,2.09414857734979
"ZFP41",2.06905221945916,1,2.06905221945916
"TMPRSS12",2.03557774632094,1,2.03557774632094
"UTP20",1.99799153212996,0.999999999999977,1.99799153213
"FIGLA",1.98429813074558,1,1.98429813074558
"FZD3",1.97954591054055,1,1.97954591054055
"RGL3",1.9639713840403,0.999999999999982,1.96397138404033
"IL17RC",1.9432681620223,0.999999999999975,1.94326816202235
"CCDC66",1.93701259065778,0.999999999999985,1.93701259065781
"TRIP12",1.93567657812852,1,1.93567657812852
"MOCS2",1.93410429573814,1,1.93410429573814
"ZNF14",1.93374118775988,1.00000000000002,1.93374118775984
"ECSIT",1.93309351629389,1,1.93309351629389
"CNTN4",1.9296871198019,1,1.9296871198019
"SCAPER",1.92196928434438,1,1.92196928434438
"GPR98",1.91149959800698,1,1.91149959800698
"PIGU",1.90896623397958,1,1.90896623397958
"ZC3H13",1.88801800706077,1,1.88801800706077
"URB2",1.8707030176713,0.999999999999994,1.87070301767131
"ABCD3",1.86066343956831,1,1.86066343956831
"MYH8",1.81111272765863,0.999999999999975,1.81111272765867
"MAN1B1",1.77022413750913,1,1.77022413750913
"FAM209A",1.76668573325824,1,1.76668573325824
"SUPT6H",1.76607246840923,1,1.76607246840923
"KRT3",1.75819993539982,1,1.75819993539982
"CPNE1",1.75281855914605,1,1.75281855914605
"CHRNB3",1.73855546064972,1,1.73855546064972
"ESRP2",1.72361571423059,1,1.72361571423059
"CUL9",1.72113113739074,1,1.72113113739074
"SHKBP1",1.7187937674414,1,1.7187937674414
"CCDC180",1.71518100151253,1.00000000000001,1.71518100151251
"SHROOM3",1.68702397663495,1,1.68702397663495
"COA3",1.67569065753487,1,1.67569065753487
"SLC17A2",1.67275574739227,1,1.67275574739227
"NPTN",1.67072467387799,1,1.67072467387799
"HSP90AB1",1.6671259181262,1,1.6671259181262
"PAWR",1.65979051015143,1,1.65979051015143
"TRAIP",1.65568504479288,1,1.65568504479288
"ZNF229",1.62945600944818,0.999999999999994,1.62945600944819
"SLC13A1",1.61103675357811,0.999999999999975,1.61103675357815
"MYH11",1.59361664408733,1,1.59361664408733
"UNC45B",1.58824577425853,1,1.58824577425853
"TTLL5",1.58407046557167,1,1.58407046557167
"HK3",1.58353291996617,0.999999999999982,1.5835329199662
"OR4K1",1.58131787324049,1,1.58131787324049
"GULP1",1.57997178766023,1,1.57997178766023
"NSL1",1.55761564412789,1,1.55761564412789
"CDKN2D",1.5571416995711,1,1.5571416995711
"NAALADL2",1.55673547821962,0.999999999999978,1.55673547821966
"ERAL1",1.55125208112114,1,1.55125208112114
"ARL9",1.54708234117575,1,1.54708234117575
"THAP5",1.54381554680398,1,1.54381554680398
"EXD3",1.54258913896785,1,1.54258913896785
"PLEKHG4",1.53924520060021,1,1.53924520060021
"F2",1.53647333915895,1,1.53647333915895
"LAMA4",1.53230042802116,1,1.53230042802116
"RAD50",1.53180644047041,0.999999999999959,1.53180644047048
"AMT",1.51724292133109,1,1.51724292133109
"NVL",1.50739330593186,1,1.50739330593186
"RIMS2",1.50499364470719,1,1.50499364470719
"KRT13",1.50141518664155,1,1.50141518664155
"C11orf70",1.4958698752512,1,1.4958698752512
"UNC45A",1.49581437701214,0.999999999999988,1.49581437701216
"GIMAP8",1.49556364698421,1,1.49556364698421
"LAMA1",1.49258350791927,1,1.49258350791927
"KIF14",1.4908818664611,1,1.4908818664611
"CHI3L2",1.48919587692614,1,1.48919587692614
"LRSAM1",1.488752199732,0.999999999999982,1.48875219973203
"ZNF273",1.48854719484374,1,1.48854719484374
"AKNA",1.48725603007564,1,1.48725603007564
"FAM166B",1.48532045564399,1,1.48532045564399
"GPD2",1.48309656029971,1,1.48309656029971
"PROS1",1.48066669759798,1,1.48066669759798
"TUBGCP5",1.47302491208684,1,1.47302491208684
"PDE6B",1.4712664664905,1,1.4712664664905
"ITIH4",1.47076881977649,1,1.47076881977649
"KAT2B",1.46628454808333,1,1.46628454808333
"MYO1F",1.46432123199137,1,1.46432123199137
"PDP2",1.46085885807457,1,1.46085885807457
"LAD1",1.45434754744733,1.00000000000002,1.45434754744731
"IL17B",1.45424332692801,1,1.45424332692801
"COL12A1",1.45337401686944,1,1.45337401686944
"C7orf43",1.44734062376463,1,1.44734062376463
"OS9",1.44619485143028,1,1.44619485143028
"GTF3C1",1.44363373798111,0.999999999999977,1.44363373798115
"RPAP1",1.44163837291497,1.00000000000001,1.44163837291495
"SYNRG",1.44014390686119,1,1.44014390686119
"COL5A2",1.43769064688101,1,1.43769064688101
"RSF1",1.43760560776568,1,1.43760560776568
"GEMIN5",1.43593707936118,1.00000000000003,1.43593707936114
"COL4A3",1.43533314244504,1,1.43533314244504
"OR5L1",1.43367798313947,1,1.43367798313947
"KRTAP10-6",1.43198641714924,1,1.43198641714924
"IL17RD",1.43140929650472,1,1.43140929650472
"ITGA10",1.42881626254082,0.999999999999996,1.42881626254083
"SLC33A1",1.42503198307912,1,1.42503198307912
"TOPBP1",1.42397539109308,1,1.42397539109308
"RGL1",1.42363790900849,1,1.42363790900849
"ABCC12",1.42329685095514,0.999999999999932,1.42329685095524
"TPX2",1.42198942796584,1,1.42198942796584
"EMR3",1.42185895432806,0.999999999999978,1.42185895432809
"TNFSF11",1.41424692949191,1,1.41424692949191
"DMBT1",1.4137408592025,0.999999999999998,1.4137408592025
"MB21D2",1.41328480022231,1,1.41328480022231
"ADAMTS1",1.41117779977692,1,1.41117779977692
"PHACTR4",1.40969526329421,1,1.40969526329421
"UGT2A3",1.40403559258175,0.999999999999982,1.40403559258177
"GNA14",1.39857881751979,0.999999999999979,1.39857881751982
"EXOC3L1",1.39158182504951,1,1.39158182504951
"NOL6",1.38623301648916,1,1.38623301648916
"ANO5",1.38532992269844,1,1.38532992269844
"MFAP3L",1.38424579812844,1,1.38424579812844
"CRTC1",1.38145639236736,1,1.38145639236736
"B3GALNT2",1.37952420289064,1,1.37952420289064
"PSMG1",1.37413714472961,1,1.37413714472961
"LMOD1",1.37366470811884,1,1.37366470811884
"ADARB2",1.37335383206825,1,1.37335383206825
"TTC27",1.36659928289543,1,1.36659928289543
"OR2H2",1.35942087478101,1,1.35942087478101
"THSD7A",1.35811467331005,1,1.35811467331005
"DRD5",1.35356028849912,0.999999999999944,1.35356028849919
"ZNF521",1.35129220112169,1,1.35129220112169
"ZNF491",1.34922463189923,0.999999999999981,1.34922463189925
"ADAMTS12",1.34878428105452,1,1.34878428105452
"KIRREL3",1.34805481310702,1,1.34805481310702
"TEX101",1.34792770213849,1,1.34792770213849
"LY6E",1.34678902357187,1,1.34678902357187
"VCAN",1.34478803553503,1,1.34478803553503
"CENPT",1.34255472004671,1,1.34255472004671
"IQGAP1",1.34034588893222,1,1.34034588893222
"KRT19",1.33741957882961,1,1.33741957882961
"OTOL1",1.3371352905873,1,1.3371352905873
"GPSM2",1.33663423593888,0.999999999999988,1.3366342359389
"ZMYND10",1.33613419772683,1,1.33613419772683
"BMP5",1.33598584051075,1,1.33598584051075
"WDFY2",1.33525551459737,1,1.33525551459737
"SYDE2",1.33469121320308,1.00000000000002,1.33469121320306
"DBN1",1.33202358429123,1,1.33202358429123
"DVL3",1.32804534767143,1,1.32804534767143
"ZNF610",1.32787713192198,1,1.32787713192198
"AKAP6",1.32738539319219,1,1.32738539319219
"FANCI",1.32630255271362,1,1.32630255271362
"RPN1",1.32293863175848,1,1.32293863175848
"ADCY3",1.32293135626012,1,1.32293135626012
"TMEFF1",1.32252238047511,1,1.32252238047511
"APLP2",1.32223748837596,1,1.32223748837596
"TUBGCP6",1.32067339239575,0.999999999999993,1.32067339239576
"ENPEP",1.3164417772893,0.999999999999933,1.31644177728939
"ESYT1",1.31640719124942,1.00000000000007,1.31640719124934
"CECR2",1.31335154739906,1,1.31335154739906
"AMPD1",1.31252644079599,1,1.31252644079599
"TTC12",1.31225449600679,0.999999999999977,1.31225449600682
"ARG2",1.31011722202833,1,1.31011722202833
"UBR5",1.30911903826595,1,1.30911903826595
"TF",1.30692341469449,1,1.30692341469449
"NCEH1",1.30559766962449,1,1.30559766962449
"SPECC1L",1.30521324953817,1,1.30521324953817
"RTN4IP1",1.30162433089943,1,1.30162433089943
"MYL6",1.30024140355382,1,1.30024140355382
"GCM2",1.29960092921656,1,1.29960092921656
"NRG2",1.29665676244683,1,1.29665676244683
"HIP1",1.29654435615318,1,1.29654435615318
"LGALS3",1.29616138558304,1,1.29616138558304
"IFT122",1.29614973760069,1,1.29614973760069
"MYH1",1.29381493531991,1.00000000000008,1.2938149353198
"TOR1AIP2",1.29144970680328,1,1.29144970680328
"IFT52",1.28844539835696,1,1.28844539835696
"GSE1",1.2858459052586,1,1.2858459052586
"SLC22A25",1.28454075836319,1.00000000000002,1.28454075836317
"TTC37",1.28352828996654,1.00000000000002,1.28352828996652
"PHACTR3",1.27976346791012,1,1.27976346791012
"BRCA2",1.27806148691552,0.999999999999992,1.27806148691553
"MYO10",1.27672225704858,1,1.27672225704858
"LNP1",1.27632831019508,1,1.27632831019508
"TRIM47",1.27594345922246,1,1.27594345922246
"CCDC144NL",1.27488261723598,1,1.27488261723598
"XPC",1.27073714870181,1,1.27073714870181
"RUFY3",1.27068928858325,0.999999999999977,1.27068928858328
"TNC",1.26981332042778,1,1.26981332042778
"AREL1",1.26816047298454,1,1.26816047298454
"NUBP2",1.26658788326014,1,1.26658788326014
"PRTFDC1",1.2658007612965,1,1.2658007612965
"TXLNB",1.26575467559648,1,1.26575467559648
"GPR116",1.26520273455948,1,1.26520273455948
"ZFYVE26",1.26402048413821,1,1.26402048413821
"SPOCK1",1.2638549790373,1,1.2638549790373
"SPATA31D1",1.26379153968987,1,1.26379153968987
"TPO",1.26313894143529,0.999999999999988,1.26313894143531
"ACE",1.25914740645897,1.00000000000002,1.25914740645894
"SPAM1",1.25712001832198,0.999999999999988,1.25712001832199
"ZNF792",1.25645951616832,1,1.25645951616832
"DPYSL4",1.25637947811745,0.999999999999982,1.25637947811747
"SNX16",1.25601887695668,1,1.25601887695668
"B3GNT2",1.25480366258114,1,1.25480366258114
"AARS2",1.25393688103874,1,1.25393688103874
"SH3BP2",1.25166249280537,1,1.25166249280537
"ARVCF",1.25146656334644,1,1.25146656334644
"MEIG1",1.24982549249391,1,1.24982549249391
"COLGALT1",1.24891094935618,1,1.24891094935618
"PET112",1.24882740058244,1,1.24882740058244
"FAM98B",1.24724461912369,1,1.24724461912369
"NEFH",1.2469798553008,1,1.2469798553008
"BAG6",1.24589894915845,1,1.24589894915845
"FANCE",1.24461325818152,1,1.24461325818152
"METTL13",1.24453359222802,1,1.24453359222802
"MROH7",1.24393468856827,1.00000000000008,1.24393468856817
"ANKRD30A",1.24352383361507,0.999999999999975,1.2435238336151
"ARHGEF17",1.24338067246079,1,1.24338067246079
"CNKSR1",1.24275851012631,0.999999999999994,1.24275851012632
"UGT1A4",1.24018871280298,1,1.24018871280298
"ZNF462",1.23996778535861,1,1.23996778535861
"COPG1",1.23978103626696,1,1.23978103626696
"SMCR8",1.23829956036654,1,1.23829956036654
"BRF2",1.23829127224416,1,1.23829127224416
"TOR3A",1.23826874300363,1,1.23826874300363
"KRT76",1.23688505304407,0.999999999999975,1.2368850530441
"SH3RF3",1.23658612906837,1,1.23658612906837
"NGRN",1.23629113889546,1,1.23629113889546
"ABCA13",1.23560715062464,0.999999999999983,1.23560715062466
"ATR",1.23535248737239,1,1.23535248737239
"CUTC",1.23527564284961,1,1.23527564284961
"MTL5",1.23502363780259,1,1.23502363780259
"MRC2",1.23313674233714,1,1.23313674233714
"C9orf84",1.23224475400697,1,1.23224475400697
"HOGA1",1.23210732481487,1,1.23210732481487
"POSTN",1.22961396947461,1,1.22961396947461
"HEATR5B",1.22862039030858,1.00000000000002,1.22862039030856
"YTHDF1",1.22848787101156,1,1.22848787101156
"C3orf67",1.22837656490732,0.999999999999982,1.22837656490734
"SRRT",1.2273693427658,1,1.2273693427658
"QRSL1",1.22733780134919,1.00000000000002,1.22733780134916
"ZNF347",1.22699493087342,1,1.22699493087342
"NCF2",1.22645996462531,0.999999999999982,1.22645996462533
"TLN1",1.22368980479765,1,1.22368980479765
"TRIM5",1.22347625306587,1,1.22347625306587
"STAB2",1.22245553909822,0.999999999999994,1.22245553909823
"ERICH6",1.2207608855885,1.00000000000004,1.22076088558846
"APOB",1.22004574354668,1.00000000000005,1.22004574354662
"SLC16A7",1.21878516562818,1,1.21878516562818
"NLRP9",1.21849022272361,1.00000000000002,1.21849022272359
"COL11A1",1.21794342518945,1,1.21794342518945
"CCKAR",1.21756286632177,1,1.21756286632177
"TMEM104",1.21622257758431,1,1.21622257758431
"C10orf88",1.21453316418915,1,1.21453316418915
"CCDC173",1.21357036804031,0.999999999999982,1.21357036804033
"ARID1A",1.21352927825102,1,1.21352927825102
"SPARC",1.21345626287162,1,1.21345626287162
"KRT35",1.21294900790575,1,1.21294900790575
"OLFML2B",1.2128534293028,1.00000000000005,1.21285342930273
"TARSL2",1.21126728578733,0.999999999999986,1.21126728578735
"PLA2G15",1.21084805034579,1,1.21084805034579
"KIF24",1.21082675622927,0.999999999999976,1.2108267562293
"APMAP",1.21064958290135,1,1.21064958290135
"ALG12",1.21020810485461,1,1.21020810485461
"PIKFYVE",1.20965422372745,1.00000000000002,1.20965422372743
"DNAH11",1.20872168535654,0.999999999999982,1.20872168535656
"FBN2",1.20844867973959,1,1.20844867973959
"PHF3",1.20791062251402,1,1.20791062251402
"PDE1B",1.20775855882103,1,1.20775855882103
"NEMF",1.20676884239861,1,1.20676884239861
"HIVEP1",1.20622180885905,1,1.20622180885905
"NADSYN1",1.2053191534036,1,1.2053191534036
"SYNJ2",1.20421545357852,0.999999999999975,1.20421545357855
"ATG16L1",1.20407230075218,1,1.20407230075218
"LRWD1",1.20391490075926,0.999999999999982,1.20391490075928
"MLST8",1.20080132124313,1,1.20080132124313
"DCC",1.20061930617616,1,1.20061930617616
"SV2C",1.20044259621585,1,1.20044259621585
"FAM134B",1.19982951769117,1,1.19982951769117
"TMPRSS6",1.19882277413344,0.999999999999996,1.19882277413345
"NCOA2",1.19861042688095,1,1.19861042688095
"PPFIBP1",1.1986088520986,1.00000000000002,1.19860885209858
"KIAA0196",1.19853208967791,0.999999999999996,1.19853208967792
"OR6C70",1.19839079603753,0.999999999999984,1.19839079603755
"CREB3L2",1.19834888610756,1,1.19834888610756
"PKD1L2",1.1962154538043,1,1.1962154538043
"TSC22D4",1.19603696428114,1,1.19603696428114
"HDAC5",1.19565962203396,1,1.19565962203396
"CCDC106",1.19502620519971,1,1.19502620519971
"PPIL3",1.19459718503138,1,1.19459718503138
"PPP6R3",1.19453979810299,1,1.19453979810299
"DDX10",1.1936416905405,1,1.1936416905405
"ENKD1",1.19332791337696,1,1.19332791337696
"LRRC37A3",1.19324816315753,1,1.19324816315753
"WDR41",1.19323792474241,1.00000000000004,1.19323792474237
"COL7A1",1.19251681572607,0.999999999999919,1.19251681572617
"CSPG4",1.19244051559832,1,1.19244051559832
"LAMB3",1.19053056643752,0.999999999999975,1.19053056643755
"GPRIN3",1.19048677330695,1,1.19048677330695
"ARSA",1.18973014083297,1,1.18973014083297
"ALG14",1.18853108620716,1,1.18853108620716
"ANKRD34B",1.18831023255225,1,1.18831023255225
"PRDM16",1.1878338450041,1,1.1878338450041
"CCDC97",1.18722264519046,1,1.18722264519046
"FAIM3",1.18712763834184,1,1.18712763834184
"KIAA0753",1.18654762640792,1,1.18654762640792
"EVPL",1.18627072077908,1,1.18627072077908
"ITGA8",1.18583573535832,1,1.18583573535832
"SQSTM1",1.18583342537641,1,1.18583342537641
"PLK4",1.18558084377176,1,1.18558084377176
"GAS2L3",1.18548221945098,0.999999999999981,1.185482219451
"JARID2",1.18544085725547,1,1.18544085725547
"TBCCD1",1.18537738297717,1,1.18537738297717
"LBP",1.18365991675055,1,1.18365991675055
"CTSB",1.18346742567227,1,1.18346742567227
"ACACA",1.18294738327847,1,1.18294738327847
"RNF19A",1.18286849128132,1,1.18286849128132
"GIN1",1.18271194249145,1,1.18271194249145
"TAF1B",1.18109398793052,0.999999999999979,1.18109398793054
"QTRTD1",1.1810408796017,1,1.1810408796017
"KIF20A",1.18077479058281,1,1.18077479058281
"OR4K17",1.1806328346794,1,1.1806328346794
"GSAP",1.18047378254709,1,1.18047378254709
"MYO1H",1.17918364454649,1,1.17918364454649
"FBXO8",1.17892781269471,1,1.17892781269471
"ABR",1.17877629343506,1,1.17877629343506
"APLNR",1.17865388977753,1,1.17865388977753
"TNIP3",1.17738161265725,1,1.17738161265725
"OR2AT4",1.17735817941032,1,1.17735817941032
"LAMC1",1.17732706403535,1,1.17732706403535
"KCNK13",1.17695274006872,1,1.17695274006872
"PLXNA2",1.17693836202941,1,1.17693836202941
"COQ2",1.17648821496929,1,1.17648821496929
"MRPS33",1.17648821496926,0.999999999999976,1.17648821496929
"CLP1",1.17621734900939,1,1.17621734900939
"OTUD7B",1.17601756989379,1,1.17601756989379
"LARS2",1.17595080017244,1,1.17595080017244
"TMEM102",1.17502236908596,0.999999999999982,1.17502236908598
"BUD31",1.1742203404931,1,1.1742203404931
"KNOP1",1.1737289026671,1,1.1737289026671
"CCR3",1.17321444283699,0.999999999999977,1.17321444283701
"FAM86C1",1.17307473446447,1,1.17307473446447
"SENP6",1.17271248367872,1,1.17271248367872
"LSM4",1.1725176577756,1,1.1725176577756
"SLC12A7",1.17233134857493,1,1.17233134857493
"WBSCR28",1.172064764943,1,1.172064764943
"TMBIM6",1.17195683771785,1,1.17195683771785
"PCCB",1.17079873577389,0.999999999999982,1.17079873577391
"AFAP1",1.17042068265559,1,1.17042068265559
"EPHA5",1.16980565606559,1,1.16980565606559
"HR",1.16886164021818,1,1.16886164021818
"AKAP13",1.16861483671942,1,1.16861483671942
"SNX19",1.16830700559265,0.999999999999979,1.16830700559268
"ANO9",1.16788128937825,1,1.16788128937825
"ASIC5",1.16783526037178,0.999999999999982,1.1678352603718
"CELA2A",1.16551707125965,1,1.16551707125965
"TRPM3",1.16514169749852,1,1.16514169749852
"KHK",1.16508366751034,1,1.16508366751034
"TUBD1",1.16490856505524,1.00000000000002,1.16490856505522
"ANKRD27",1.16377579365385,1,1.16377579365385
"SH3PXD2A",1.16369478539196,1,1.16369478539196
"KRT40",1.16326501558496,1,1.16326501558496
"PTCH1",1.16285960280939,1,1.16285960280939
"CCDC153",1.16240579733755,1,1.16240579733755
"PRSS23",1.16222819560604,0.999999999999975,1.16222819560606
"TTLL9",1.16212859981875,1,1.16212859981875
"AP3M2",1.16165398109175,0.999999999999982,1.16165398109177
"BPI",1.16157879527443,1,1.16157879527443
"ROS1",1.16117934897871,0.999999999999952,1.16117934897877
"MRI1",1.16104156438018,1,1.16104156438018
"KCNMB2",1.16052674096334,0.999999999999988,1.16052674096336
"SNX32",1.15937682460904,0.999999999999982,1.15937682460906
"CPOX",1.15934969498951,1,1.15934969498951
"DPP7",1.15920669774223,1.00000000000002,1.15920669774221
"EPX",1.15876455183889,0.99999999999995,1.15876455183895
"PRSS55",1.15875769888075,1,1.15875769888075
"TRRAP",1.15859629884495,1,1.15859629884495
"FAM219B",1.15824042918048,0.999999999999982,1.1582404291805
"RAD51B",1.15784873848688,1,1.15784873848688
"MED22",1.15781751733092,1,1.15781751733092
"PHLPP2",1.15760122864876,1,1.15760122864876
"SUCLG1",1.15657746884176,1,1.15657746884176
"NFKB1",1.15611222603251,1,1.15611222603251
"CPEB4",1.15464471791867,1,1.15464471791867
"ITGA7",1.15402383117558,1.00000000000008,1.15402383117549
"SLC16A6",1.15357846801709,1,1.15357846801709
"GRB14",1.15299215278066,1.00000000000005,1.15299215278061
"GTSE1",1.15288079610174,1,1.15288079610174
"PRB3",1.15264269874413,1,1.15264269874413
"UBE2O",1.1523949554222,1,1.1523949554222
"MATN2",1.15218196706165,1,1.15218196706165
"SLC38A8",1.15187699171067,1,1.15187699171067
"ABLIM2",1.15168844133384,1,1.15168844133384
"COG8",1.15142292951405,1.00000000000002,1.15142292951403
"CCDC147",1.1512963155202,0.999999999999982,1.15129631552022
"FER1L5",1.15083488055967,1,1.15083488055967
"ICAM1",1.15068919498839,1,1.15068919498839
"GPR3",1.15050736205897,1,1.15050736205897
"HYOU1",1.15040999566335,1,1.15040999566335
"SLC13A5",1.14867429940271,1,1.14867429940271
"DOT1L",1.14808776933483,1,1.14808776933483
"ARNT",1.1477187703875,1,1.1477187703875
"FAM83B",1.14770951519836,1,1.14770951519836
"CDADC1",1.14737405848974,1,1.14737405848974
"PIP5K1B",1.14736160919682,1,1.14736160919682
"MARCO",1.14719467131324,1.00000000000002,1.14719467131322
"CEP97",1.14706943023622,0.999999999999982,1.14706943023624
"DTX4",1.14698722399211,1,1.14698722399211
"DIP2A",1.146776907227,1,1.146776907227
"CPZ",1.14619012322554,1,1.14619012322554
"UBP1",1.1452226260527,1,1.1452226260527
"RGS12",1.14506109785453,1,1.14506109785453
"TRANK1",1.14427612851628,1,1.14427612851628
"TRIM26",1.14385702411143,1,1.14385702411143
"ALYREF",1.14355340538672,1,1.14355340538672
"LRRC31",1.14313446626318,1,1.14313446626318
"DAP3",1.14243159237627,1,1.14243159237627
"STAG3",1.14185707970778,1,1.14185707970778
"LIMS2",1.14180406360218,1.00000000000002,1.14180406360216
"PPIB",1.14125154425255,1,1.14125154425255
"UBQLNL",1.14114379946954,1.00000000000004,1.1411437994695
"NRG1",1.14108332044754,1,1.14108332044754
"KRT4",1.14106354694666,1,1.14106354694666
"KIAA1467",1.14088151040642,1,1.14088151040642
"GMIP",1.14067487890316,1,1.14067487890316
"FLVCR1",1.14004117611437,1,1.14004117611437
"TAF4B",1.13986670943336,1,1.13986670943336
"C12orf4",1.13984243213288,1,1.13984243213288
"WDFY3",1.13946503200023,1,1.13946503200023
"ZNF471",1.13911227219869,1,1.13911227219869
"SMARCAL1",1.13910347424523,0.999999999999982,1.13910347424525
"IL23R",1.13810874239724,1,1.13810874239724
"NCOA6",1.13707242480725,1,1.13707242480725
"C17orf74",1.13688262438039,1,1.13688262438039
"UNC5B",1.13687125529616,1,1.13687125529616
"PHLDB1",1.13678505795659,1,1.13678505795659
"ATAT1",1.13656660685079,1,1.13656660685079
"NPR2",1.13564196000269,1,1.13564196000269
"GORASP1",1.13543813910121,1,1.13543813910121
"LLGL2",1.13543260875711,1,1.13543260875711
"RAP1GAP2",1.13528724481063,1,1.13528724481063
"CEACAM6",1.13501359438295,1,1.13501359438295
"C2CD2",1.13455097082628,1,1.13455097082628
"RNF182",1.13447667256503,1,1.13447667256503
"SAMD11",1.13424309109859,1,1.13424309109859
"EPB41L4B",1.13412014242306,1,1.13412014242306
"EPB41L2",1.13257130113437,1,1.13257130113437
"VANGL2",1.13225994800889,1,1.13225994800889
"FN1",1.13222808889933,1,1.13222808889933
"BSN",1.13177136331779,1,1.13177136331779
"USP31",1.13164671486903,1,1.13164671486903
"TMEM42",1.1310995287965,1,1.1310995287965
"MRPL50",1.13109193776336,1,1.13109193776336
"GPC2",1.12999580771696,1,1.12999580771696
"TCTE1",1.12968081833719,0.999999999999982,1.12968081833721
"CEP290",1.12923583635364,1,1.12923583635364
"SETBP1",1.12921960259575,1,1.12921960259575
"DOCK2",1.1289771738967,1,1.1289771738967
"ENKUR",1.12891016638935,1,1.12891016638935
"NFATC2",1.12879296775141,1,1.12879296775141
"DDX18",1.1285758254792,1,1.1285758254792
"STAB1",1.12754817032,0.999999999999956,1.12754817032005
"DHPS",1.12725120609013,1,1.12725120609013
"SEC23A",1.12721803047331,1,1.12721803047331
"AGAP3",1.12718565103015,1,1.12718565103015
"KIAA0319",1.12717285100608,1,1.12717285100608
"OLFML1",1.12685605085236,1,1.12685605085236
"TAS2R4",1.12656100558515,1,1.12656100558515
"TDP1",1.1263840268168,1,1.1263840268168
"EPHB1",1.12627842723559,1,1.12627842723559
"LCMT2",1.12621642805862,0.999999999999979,1.12621642805865
"OR4K14",1.12596969364156,1,1.12596969364156
"IFNL3",1.12593472224907,1,1.12593472224907
"ATP8B2",1.12568015672811,1,1.12568015672811
"SLC6A5",1.12554471701563,1,1.12554471701563
"NTRK3",1.12516500660111,1,1.12516500660111
"SLC8A1",1.12510690226961,1,1.12510690226961
"WNT10A",1.12497669037325,0.999999999999962,1.1249766903733
"GLIPR2",1.1246454842089,1,1.1246454842089
"CELF6",1.1246042116186,1,1.1246042116186
"P2RX2",1.12429338557957,0.999999999999977,1.1242933855796
"CLEC4M",1.1242829906606,1,1.1242829906606
"NOTCH2",1.12423758734299,1,1.12423758734299
"CES5A",1.12376801296766,0.999999999999982,1.12376801296768
"SLC7A2",1.12369599473499,1,1.12369599473499
"SCN1A",1.12362530772125,1,1.12362530772125
