"Gene" "BF" "LoF.BF" "nonLoF.BF"
"5919" "HSD17B11" 1.07267316194598 1.05291366352133 1.01876649445176
"5920" "NUDT9" 0.941938189185762 1.05291366352133 0.894601544095813
"5921" "SPARCL1" 0.990168522666726 1.05291366352133 0.940408085649908
"5922" "DSPP" 0.773928824897329 0.947086336479694 0.817168187405185
"5923" "DMP1" 0.651526432185844 0.896972528746529 0.726361634615853
"5924" "SPP1" 1.24296107849255 0.833909114168266 1.49052343639663
"5925" "PKD2" 0.680815288328692 1.10862718282991 0.614106616609225
"5926" "ABCG2" 1.06606490525402 0.9444346313205 1.12878633406683
"5927" "PPM1K" 0.909896529655373 0.947086336479694 0.960732400635665
"5928" "HERC6" 1.02258089183881 0.997200144213831 1.02545200958127
"5929" "HERC5" 0.955163683189229 1.05291366352133 0.907162397337319
"5930" "HERC3" 1.25138256344815 1.05291366352133 1.18849494199085
"5931" "FAM13A" 0.96949000587491 0.997200144213831 0.972212059434903
"5932" "GPRIN3" 1.07788785877451 1.06180408911474 1.01514758685209
"5933" "SNCA" 0.920993218969851 0.947086336479694 0.972449061395151
"5934" "PDHA2" 0.498800237908622 0.833238795298055 0.598628197250702
"5935" "TSPAN5" 0.9854559835796 0.947086336479694 1.04051335725371
"5936" "ADH4" 0.885810336542067 1.04996565710818 0.843656485852849
"5937" "ADH1A" 1.28273913898464 0.994156383036274 1.2902790354441
"5938" "ADH1B" 0.77064281855459 1.05291366352133 0.731914538916018
"5939" "ADH7" 1.44273465895392 0.997200144213831 1.44678544956623
"5940" "C4orf17" 0.831383270942716 0.852925517806369 0.974743108965649
"5941" "TRMT10A" 0.781373144918977 0.906664535928037 0.861810641042869
"5942" "MTTP" 1.11347763466956 1.05291366352133 1.05752035826535
"5943" "DAPP1" 0.991359643916606 0.962703148737229 1.02976669933714
"5944" "DDIT4L" 1.09648289155019 1.05291366352133 1.0413796776871
"5945" "BANK1" 1.19195180930202 1.10862718282991 1.0751601870878
"5946" "SLC39A8" 1.06518381359884 1.05291366352133 1.01165351965942
"5947" "NFKB1" 0.962840686280911 0.947086336479694 1.01663454449124
"5948" "MANBA" 1.07708266500856 0.983149347177115 1.09554328454894
"5949" "SLC9B2" 1.13596616244112 0.997200144213831 1.13915563393414
"5950" "BDH2" 0.829978798604527 1.05291366352133 0.78826861817784
"5951" "CENPE" 1.13101698095833 1.05291366352133 1.07417827324587
"5952" "TACR3" 0.965289818977194 1.0797039037853 0.894031980057694
"5953" "PPA2" 1.01734436310916 1.05291366352133 0.966218217462189
"5954" "ARHGEF38" 1.10062284586876 0.947086336479694 1.16211458604689
"5955" "GSTCD" 0.747128265627302 0.896972528746529 0.832944423249366
"5956" "TBCK" 0.903872759454599 0.997200144213831 0.906410578357057
"5957" "PAPSS1" 0.796549507414011 0.975389535919231 0.816647583432729
"5958" "SGMS2" 0.835250426170806 0.983512357746928 0.849252599209057
"5959" "ETNPPL" 0.869298996220258 1.05291366352133 0.825612798406474
"5960" "COL25A1" 0.699968585582311 0.947086336479694 0.739075793431973
"5961" "CCDC109B" 1.12989407109199 1.04996565710818 1.07612478888495
"5962" "CASP6" 0.945650167327346 0.947086336479694 0.99848359215308
"5963" "PLA2G12A" 0.936574748404618 0.947086336479694 0.98890113005521
"5964" "CFI" 0.976923533832878 1.04996565710818 0.930433797733462
"5965" "RRH" 0.757910563131216 0.978875949040337 0.774266201835126
"5966" "LRIT3" 1.03206947440194 1.04996565710818 0.98295545898565
"5967" "EGF" 1.05582893438121 1.07891599287398 0.978601616209925
"5968" "ENPEP" 0.918107506094407 0.823638369330796 1.11469734810966
"5969" "C4orf32" 0.956326877860358 0.94417784165584 1.01286731764771
"5970" "TIFA" 0.862933502807955 0.947086336479694 0.911145551962523
"5971" "ALPK1" 1.32723943975013 0.974841814201318 1.36149211124835
"5972" "ZGRF1" 1.14317220810836 1.18010200179803 0.968706269768717
"5973" "ANK2" 0.663039845542065 1.05291366352133 0.629719100922877
"5974" "NDST4" 1.06092203707674 0.93146952422216 1.13897664871289
"5975" "NDST3" 0.659257999607818 0.997200144213831 0.661109009493337
"5976" "PRSS12" 0.542412060105286 0.631696484515007 0.858659298257342
"5977" "METTL14" 0.904125034389234 0.997200144213831 0.906663561608313
"5978" "SEC24D" 1.26431469614423 1.05291366352133 1.20077717665463
"5979" "MYOZ2" 1.09410140893645 0.952154771593623 1.14907937404467
"5980" "USP53" 1.18258686996114 0.947086336479694 1.24865793582958
"5981" "PDE5A" 1.93891371136076 1.85983290400108 1.04252038298148
"5982" "PRDM5" 1.04939577729534 1.05291366352133 0.996658903433519
"5983" "TNIP3" 0.865724133640668 0.924059380485802 0.936870672949106
"5984" "QRFPR" 0.571865308020487 0.787324013973971 0.72634048736051
"5985" "ANXA5" 0.770718945418285 0.774006622813508 0.995752391131652
"5986" "EXOSC9" 1.083668657157 1.16728870855277 0.928363865097737
"5987" "BBS7" 0.94651510688822 1.16728870855277 0.810866326345029
"5988" "KIAA1109" 1.20043594568032 0.894461135021883 1.3420772559905
"5989" "ADAD1" 1.50154414144079 0.947086336479694 1.58543533319465
"5990" "BBS12" 1.10218143254724 0.9444346313205 1.16702776030797
"5991" "FGF2" 1.64540699796099 0.947086336479694 1.73733579989861
"5992" "NUDT6" 0.942676004508934 1.05291366352133 0.895302280869144
"5993" "SPATA5" 1.27412339999673 0.9444346313205 1.34908585278714
"5994" "INTU" 0.879626592195862 1.10242788110662 0.797899442921283
"5995" "SLC25A31" 1.18005388417701 1.22905423050938 0.960131664562873
"5996" "HSPA4L" 0.989403709324629 0.947086336479694 1.04468164222728
"5997" "MFSD8" 1.02322243970018 0.997200144213831 1.02609535872747
"5998" "LARP1B" 2.85513575250841 1.05291366352133 2.71165229536464
"5999" "SCLT1" 0.712057110508042 0.9444346313205 0.753950656714536
"6000" "PCDH18" 1.11611251659122 1.05291366352133 1.0600228254789
"6001" "SLC7A11" 1.09318796416726 1.05291366352133 1.03825033527558
"6002" "MGARP" 0.821870355552469 0.882221790437621 0.931591539067274
"6003" "RAB33B" 1.10087330941399 0.947086336479694 1.16237904297714
"6004" "SETD7" 1.11489925482736 0.947086336479694 1.17718861721881
"6005" "MGST2" 1.13870245318898 0.923995166581408 1.232368408811
"6006" "CLGN" 1.34181578192902 1.36584528674661 0.98240686185269
"6007" "ELMOD2" 0.979412367949974 0.896972528746529 1.09190899003189
"6008" "UCP1" 1.14443709451534 1.10048924585389 1.03993482792042
"6009" "TBC1D9" 1.07337883364622 1.05291366352133 1.01943670296428
"6010" "ZNF330" 0.968664284704673 1.05291366352133 0.91998453269673
"6011" "INPP4B" 0.527342013423102 0.947086336479694 0.556804583817801
"6012" "GYPB" 0.860830387400594 0.925391127337895 0.930234105309584
"6013" "GYPA" 0.962512289275096 1.10862718282991 0.868201956602005
"6014" "OTUD4" 1.07941837066968 0.947086336479694 1.1397254179401
"6015" "MMAA" 1.32718962241169 0.928861543885126 1.42883471831602
"6016" "C4orf51" 0.906992355851064 0.79858587371508 1.13574805879256
"6017" "PRMT9" 0.753545606774695 0.947086336479694 0.795646159964267
"6018" "ARHGAP10" 1.32954702890376 0.975604226110393 1.36279342926229
"6019" "NR3C2" 0.87051099860699 1.10862718282991 0.785215275332598
"6020" "LRBA" 1.70426288782781 0.941790350553338 1.8095990119526
"6021" "SH3D19" 0.58975069959664 0.849279446187963 0.694413013577296
"6022" "PRSS48" 1.06794671842558 0.947086336479694 1.12761284509195
"6023" "PET112" 0.702964622274904 0.894461135021883 0.785908514915751
"6024" "TMEM154" 1.05269847740184 0.947086336479694 1.11151268564882
"6025" "TIGD4" 1.6081547713228 0.972877201263721 1.65298844420846
"6026" "ARFIP1" 0.918851045033337 0.947086336479694 0.97018720431412
"6027" "FHDC1" 1.10548996473585 0.947086336479694 1.16725363058762
"6028" "TLR2" 0.812184833119707 1.05291366352133 0.771368879764997
"6029" "RNF175" 0.947266182907953 0.896972528746529 1.0560704509331
"6030" "DCHS2" 0.253962254273971 0.986078893814396 0.257547601786286
"6031" "FGB" 0.880118323999666 0.896972528746529 0.981209898623746
"6032" "FGA" 1.00429786647926 0.960007718755874 1.04613519960109
"6033" "RBM46" 1.02732065234342 1.05291366352133 0.975693153138203
"6034" "NPY2R" 0.978199586909846 1.14312417830709 0.855724693321169
"6035" "MAP9" 0.925098654543605 0.947086336479694 0.976783867437243
"6036" "GUCY1A3" 0.972238902700411 0.997200144213831 0.974968674384721
"6037" "ASIC5" 1.78467625201289 1.53885240314753 1.15974491664214
"6038" "TDO2" 1.01413320671398 0.994408127620084 1.01983599947146
"6039" "CTSO" 1.02995958946819 0.947086336479694 1.08750337724915
"6040" "GLRB" 1.03846059697006 0.947086336479694 1.09647933559047
"6041" "FAM198B" 0.908452412330828 0.985909752301738 0.921435669147125
"6042" "TMEM144" 1.75601256398339 1.13563971668272 1.54627611044885
"6043" "RXFP1" 1.33599147562341 0.947086336479694 1.41063324869544
"6044" "C4orf46" 1.48297184877433 1.37178145133526 1.08105547522227
"6045" "ETFDH" 0.919197782085997 0.997200144213831 0.921778629314851
"6046" "PPID" 1.07766477202087 0.875511116742802 1.23089787372449
"6047" "FNIP2" 0.81213938289512 0.936709073376475 0.867013468725856
"6048" "FSTL5" 0.707685931201825 1.10862718282991 0.638344379573454
"6049" "TKTL2" 0.5691168890794 1.01399061469032 0.561264454359089
"6050" "ANP32C" 0.960007718755874 0.960007718755874 1
"6051" "TRIM60" 0.82728990961356 0.926797352588575 0.892633009042282
"6052" "TLL1" 0.895350252371884 0.947086336479694 0.945373423609813
"6053" "SPOCK3" 1.08917284475415 1.05291366352133 1.03443699373371
"6054" "ANXA10" 0.874590744982655 0.962703148737229 0.908473963266713
"6055" "DDX60" 1.09916891367176 1.04996565710818 1.04686177707858
"6056" "DDX60L" 1.09307091409309 1.26516284220406 0.863976460286204
"6057" "PALLD" 0.808151597330124 0.896972528746529 0.900976976919764
"6058" "CBR4" 0.957205632835478 1.14312417830709 0.837359274696695
"6059" "NEK1" 0.778672203191328 0.863518277755078 0.90174374214252
"6060" "CLCN3" 1.11547155090697 0.947086336479694 1.17779288745011
"6061" "C4orf27" 0.790005341563856 0.896972528746529 0.880746417805956
"6062" "AADAT" 1.30269570927409 0.947086336479694 1.37547724964145
"6063" "GALNTL6" 0.826234614638822 1.10862718282991 0.745277246882721
"6064" "GALNT7" 1.16052939479221 0.994408127620084 1.1670554197598
"6065" "SCRG1" 0.925402764398135 0.928861543885126 0.996276323947567
"6066" "CEP44" 0.75754915507427 0.947086336479694 0.799873386295561
"6067" "HPGD" 0.96959058099601 0.985909752301738 0.98344760129654
"6068" "WDR17" 1.20370135014689 1.10481655171653 1.08950336440627
"6069" "SPATA4" 0.932071074427211 0.885120212905065 1.05304461567774
"6070" "AGA" 1.2039345980457 1.10862718282991 1.08596886012889
"6071" "DCTD" 0.84413758315995 0.947086336479694 0.891299505278048
"6072" "WWC2" 0.867017337476677 1.05291366352133 0.823445803312166
"6073" "CLDN22" 1.11785306940827 1.05291366352133 1.06167590766157
"6074" "TRAPPC11" 1.24631863764953 1.21331997755989 1.02719699724718
"6075" "ENPP6" 1.20725917924805 0.997200144213831 1.21064882135554
"6076" "CASP3" 2.25653115479493 0.947086336479694 2.38260343104771
"6077" "PRIMPOL" 1.02405316906949 1.01364329922044 1.01026975648837
"6078" "CENPU" 1.36262655547414 1.20361106644113 1.13211534312591
"6079" "ACSL1" 1.13154091070888 0.947086336479694 1.19476004153413
"6080" "SNX25" 1.22798527082362 0.947086336479694 1.29659274294678
"6081" "LRP2BP" 0.702672619954643 0.835502574591876 0.841017899074557
"6082" "UFSP2" 0.832792276862112 1.05291366352133 0.790940706455407
"6083" "CCDC110" 1.2164544674993 0.884333963637953 1.3755600457717
"6084" "SORBS2" 0.467991789246251 0.896972528746529 0.521745955698604
"6085" "CYP4V2" 1.05455414931074 0.988847524276882 1.06644768118513
"6086" "KLKB1" 0.989914559111534 0.861365715220278 1.14923840317743
"6087" "F11" 1.61987967510899 0.965404854905558 1.67792783191199
"6088" "MTNR1A" 1.13933193623724 1.26729853742134 0.89902410726009
"6089" "FAT1" 0.463411421001487 1.05291366352133 0.440122905663195
"6090" "ZFP42" 0.747738629845695 0.947086336479694 0.78951474754142
"6091" "TRIML2" 1.02201232909262 0.9444346313205 1.08214194524364
"6092" "TRIML1" 0.95837906521638 0.9444346313205 1.01476484812547
"6093" "PLEKHG4B" 0.83710864452766 0.936363337716117 0.8939998084178
"6094" "CCDC127" 1.36127646494157 1.20361106644113 1.13099364312646
"6095" "SDHA" 1.20508396156475 0.947086336479694 1.27241193875104
"6096" "PDCD6" 1.01290538575705 0.947086336479694 1.0694963560788
"6097" "ZDHHC11" 1.14986493979595 1.26729853742134 0.907335490290756
"6098" "BRD9" 1.29619675698608 1.05291366352133 1.23105702005151
"6099" "SLC12A7" 1.09552417841414 0.947086336479694 1.15673105631128
"6100" "SLC6A19" 0.877041967939528 1.05291366352133 0.832966650851863
"6101" "SLC6A18" 1.57637657805936 1.69796717140016 0.928390492237531
"6102" "CLPTM1L" 1.30059396918496 1.16766054977679 1.11384594558203
"6103" "SLC6A3" 0.770992711194643 0.947086336479694 0.814068033185244
"6104" "ADAMTS16" 0.798549737482114 0.947086336479694 0.843164669073689
"6105" "MED10" 0.901204372016322 0.947086336479694 0.951554612609116
"6106" "NSUN2" 0.72240682504688 1.14312417830709 0.631958311053074
"6107" "ADCY2" 1.28842244429466 1.05291366352133 1.22367340165926
"6108" "FASTKD3" 1.17779803316264 0.947086336479694 1.24360154697247
"6109" "MTRR" 1.16640412528598 0.997200144213831 1.16967905796438
"6110" "SEMA5A" 0.870253401532779 1.05291366352133 0.826519240544691
"6111" "FAM173B" 2.66750934113722 1.9219910295871 1.3878885489441
"6112" "CMBL" 1.08880598442473 1.05291366352133 1.03408856979153
"6113" "DNAH5" 0.340448824714186 0.647795542846967 0.525549810389191
"6114" "FAM105A" 0.875907886656063 1.05291366352133 0.831889562271141
"6115" "MARCH11" 0.91046947242848 0.947086336479694 0.961337353691197
"6116" "ZNF622" 0.852422356454105 0.947086336479694 0.9000471484179
"6117" "MYO10" 1.19085908163331 1.20361106644113 0.989405228014794
"6118" "CDH18" 1.02955273424195 0.947086336479694 1.08707379104294
"6119" "PRDM9" 0.895292613466251 0.804559717325942 1.11277335191709
"6120" "C5orf22" 0.829247559599822 0.947086336479694 0.875577576889265
"6121" "PDZD2" 1.82850495368492 0.997200144213831 1.83363887810754
"6122" "MTMR12" 0.92079523972778 1.05291366352133 0.874521123268837
"6123" "TARS" 0.831748564859705 1.05291366352133 0.789949445691522
"6124" "ADAMTS12" 0.549735384638441 1.10862718282991 0.495870381993677
"6125" "SLC45A2" 1.14424555958757 0.879712076695036 1.30070461677228
"6126" "TTC23L" 0.793165994903545 0.867635474554657 0.914169623263347
"6127" "RAD1" 1.15565866354903 1.08825544402633 1.06193694678276
"6128" "AGXT2" 0.822669100997556 1.10552318659736 0.744144592326112
"6129" "PRLR" 0.976785271870897 1.05291366352133 0.927697403606834
"6130" "SPEF2" 0.969400329827007 0.960007718755874 1.00978389119965
"6131" "IL7R" 1.40092107548574 1.26729853742134 1.10543887972623
"6132" "UGT3A1" 1.1015600139147 1.05291366352133 1.04620165173912
"6133" "UGT3A2" 0.743439895315053 0.886816923131456 0.838323983139472
"6134" "LMBRD2" 1.15062561700191 1.05291366352133 1.09280148683207
"6135" "SKP2" 1.00114491680958 1.05291366352133 0.950832866449257
"6136" "NADK2" 1.35322446249993 0.947086336479694 1.42882904163716
"6137" "RANBP3L" 1.01998259374681 1.16728870855277 0.873804900427252
"6138" "C5orf42" 1.50277721635433 0.997200144213831 1.50699658947511
"6139" "NUP155" 1.30616317403614 1.05291366352133 1.24052257966513
"6140" "WDR70" 1.16952721953683 1.01364329922044 1.15378577497259
"6141" "EGFLAM" 0.560338069824945 1.10552318659736 0.506853294999253
"6142" "LIFR" 0.890808593473707 0.994408127620084 0.895817892805923
"6143" "OSMR" 0.990406299019907 0.947086336479694 1.0457402465558
"6144" "C9" 1.24912422631393 0.905256843006008 1.37985615459815
"6145" "PTGER4" 1.058788455929 1.05291366352133 1.00557955757552
"6146" "C6" 0.933267246236112 1.0679058558627 0.873922772417214
"6147" "FBXO4" 1.41494976075948 1.04996565710818 1.34761527787159
"6148" "GHR" 0.944583391854172 1.05291366352133 0.897113813392009
"6149" "NIM1K" 1.7750933626326 0.876523274999314 2.02515256954699
"6150" "CCL28" 0.88151293157568 0.882182059238049 0.999241508421803
"6151" "C5orf28" 0.838886824470671 0.947086336479694 0.885755386978553
"6152" "MRPS30" 0.785690736838058 0.947086336479694 0.829587236743863
"6153" "EMB" 0.869358335942536 0.911762998255009 0.95349157358477
"6154" "ITGA2" 1.38573628756705 1.10552318659736 1.25346650741189
"6155" "MOCS2" 0.970688934179077 1.05291366352133 0.921907434397552
"6156" "NDUFS4" 1.0175987239282 0.896728643921442 1.13479002909753
"6157" "HSPB3" 0.767105173241886 0.882182059238049 0.869554266275199
"6158" "GZMK" 1.08176284952774 0.922932182294778 1.17209354086889
"6159" "GZMA" 0.748051345736252 0.831010868047182 0.90017035215691
"6160" "CDC20B" 1.02190130922701 0.994408127620084 1.02764778448938
"6161" "DHX29" 1.26615566986124 0.911762998255009 1.38868946456973
"6162" "SKIV2L2" 1.14512289351009 1.05291366352133 1.08757530003018
"6163" "IL31RA" 0.62004624978385 0.928861543885126 0.667533556390329
"6164" "IL6ST" 1.17780581867472 0.997200144213831 1.18111276408135
"6165" "ANKRD55" 0.834329660822294 0.928861543885126 0.898228230369582
"6166" "SETD9" 0.851796564396457 0.93146952422216 0.914465306965105
"6167" "MIER3" 0.891470909563333 1.05291366352133 0.846670473039476
"6168" "ACTBL2" 1.0782798754556 1.21291789737504 0.888996590609458
"6169" "PLK2" 0.892321565198527 0.947086336479694 0.942175523844291
"6170" "PDE4D" 0.767829992768105 1.05291366352133 0.729243070319934
"6171" "ERCC8" 0.921971778885798 0.997200144213831 0.924560414712594
"6172" "SMIM15" 0.896943157739294 1.05291366352133 0.851867716047664
"6173" "DIMT1" 0.739065830873983 0.947086336479694 0.780357399749931
"6174" "CWC27" 0.897362551371915 0.947086336479694 0.947498149648529
"6175" "ADAMTS6" 1.14078777960466 1.05291366352133 1.08345804516341
"6176" "PPWD1" 0.923214125851038 1.05291366352133 0.87681844944767
"6177" "SGTB" 1.06113410906877 1.10862718282991 0.957160464314155
"6178" "NLN" 0.97211563608639 0.896972528746529 1.08377414573094
"6179" "CD180" 1.01336118201922 1.04139336631634 0.973082040654556
"6180" "PIK3R1" 1.18975559035879 0.947086336479694 1.25622717225665
"6181" "SLC30A5" 1.07664381321086 0.947086336479694 1.13679584610283
"6182" "CCNB1" 0.780028724808274 1.05291366352133 0.740828761020701
"6183" "MRPS36" 0.905451114888965 0.947086336479694 0.95603862078141
"6184" "CCDC125" 0.600935871653449 0.991623928270153 0.606011870550317
"6185" "TAF9" 0.960624768763485 0.947086336479694 1.01429482377933
"6186" "OCLN" 0.698542495232119 0.947086336479694 0.737570027489354
"6187" "NAIP" 0.905409817816031 0.877547195342556 1.03175056865471
"6188" "BDP1" 0.912400473889551 1.05291366352133 0.866548232300594
"6189" "MCCC2" 0.665086817103566 0.901772774390264 0.737532598002047
"6190" "MRPS27" 0.990629258382663 0.997200144213831 0.993410664981053
"6191" "PTCD2" 1.13942073359237 0.962703148737229 1.18356394189314
"6192" "TMEM171" 1.79733891947605 1.17971476275619 1.52353685502493
"6193" "TMEM174" 1.04248768357641 0.947086336479694 1.10073141531249
"6194" "ANKRA2" 1.05305201327878 1.05291366352133 1.00013139705775
"6195" "ARHGEF28" 1.02036775582938 0.896972528746529 1.13756856885605
"6196" "HEXB" 0.983499196513273 1.05291366352133 0.934073923235159
"6197" "GFM2" 1.04949248904722 0.947086336479694 1.10812757889441
"6198" "FAM169A" 0.886845168777724 1.05291366352133 0.842277196604884
"6199" "HMGCR" 0.730339399493745 1.05291366352133 0.693636548557288
"6200" "POLK" 0.828914142700726 0.947086336479694 0.875225532005654
"6201" "SV2C" 0.858174712952087 0.947086336479694 0.906120888769137
"6202" "IQGAP2" 0.850475571969644 0.817826362162312 1.03992193369875
"6203" "F2RL2" 1.02217737329504 1.05291366352133 0.970808347074251
"6204" "F2RL1" 1.56630099365437 1.23697544954493 1.26623450306196
"6205" "AGGF1" 0.787347670858689 0.997200144213831 0.789558320290273
"6206" "WDR41" 0.688116708456721 0.910420073751781 0.75582330431384
"6207" "ARSB" 0.929393690752158 1.05291366352133 0.882687463323368
"6208" "DMGDH" 0.59197899445934 0.887171396346065 0.667265645508281
"6209" "BHMT2" 0.845009294347407 0.93146952422216 0.90717868096978
"6210" "CMYA5" 0.755637808201857 1.10048924585389 0.68663806670418
"6211" "THBS4" 1.17594694832335 1.01889146401167 1.1541434881526
"6212" "ZFYVE16" 1.26117798705061 0.997200144213831 1.26471901791079
"6213" "FAM151B" 0.998211677123461 1.05291366352133 0.948047035295443
"6214" "MSH3" 0.623572429851258 0.835502574591876 0.746344115283976
"6215" "CKMT2" 1.09721743456238 1.10552318659736 0.992487039497974
"6216" "ZCCHC9" 0.881083205507324 0.896972528746529 0.982285607719325
"6217" "ACOT12" 0.611746569290154 0.968113679850681 0.631895387930587
"6218" "ATP6AP1L" 1.2834607218414 0.997200144213831 1.28706431631461
"6219" "XRCC4" 1.18183696319903 0.962703148737229 1.22762345251414
"6220" "EDIL3" 1.22494335248681 1.10862718282991 1.10491910306582
"6221" "MEF2C" 1.01472802334998 1.05291366352133 0.96373336058377
"6222" "MBLAC2" 1.03796222722017 0.896972528746529 1.15718396489876
"6223" "POLR3G" 1.01934999509621 0.947086336479694 1.07630102540083
"6224" "GPR98" 2.61504113450805 1.1688217813035 2.23733093987322
"6225" "POU5F2" 0.817408468528221 0.817408468528221 1
"6226" "FAM172A" 0.930352239381478 1.05291366352133 0.883597840558017
"6227" "MCTP1" 1.69325860162075 0.997200144213831 1.698012792563
"6228" "TTC37" 1.07341906342047 1.10242788110662 0.973686425948304
"6229" "ARSK" 0.884101141933982 0.997200144213831 0.886583447730031
"6230" "SPATA9" 0.760777319714793 1.0335656965328 0.736070597415234
"6231" "RHOBTB3" 1.04805328313034 0.9444346313205 1.10971500660131
"6232" "PCSK1" 0.969015723655511 1.05291366352133 0.920318310254201
"6233" "ERAP1" 1.2025265442124 0.992520748672521 1.21158831774626
"6234" "ERAP2" 0.975730683693697 0.999356510620607 0.976358960315135
"6235" "LNPEP" 2.20135004409536 1.05291366352133 2.09072226941498
"6236" "LIX1" 1.23615750701481 0.93146952422216 1.32710461788548
"6237" "RIOK2" 0.85804693465394 0.997200144213831 0.860456087609578
"6238" "FAM174A" 1.03682705933498 0.997200144213831 1.03973817628395
"6239" "ST8SIA4" 1.03353683942323 0.947086336479694 1.09128048796995
"6240" "SLCO4C1" 0.995490234086033 0.926461894221527 1.07450747871558
"6241" "PAM" 1.06849675791244 1.05291366352133 1.01479997356953
"6242" "GIN1" 0.964494259849251 1.05291366352133 0.91602407041013
"6243" "PPIP5K2" 0.917665949542696 0.9444346313205 0.971656395381885
"6244" "C5orf30" 0.940525393551594 0.947086336479694 0.993072497537567
"6245" "NUDT12" 1.01418424527327 1.10862718282991 0.914810912974763
"6246" "EFNA5" 1.02336262495535 1.05291366352133 0.971934034489442
"6247" "FER" 1.34450304544282 0.997200144213831 1.34827802948504
"6248" "SLC25A46" 1.38772461375582 0.947086336479694 1.46525671451874
"6249" "TSLP" 1.30413587331944 1.08263729017422 1.20459168103251
"6250" "STARD4" 0.907047844187189 0.947086336479694 0.957724559261062
"6251" "EPB41L4A" 0.701739264982079 0.939728466783205 0.746746842078978
"6252" "APC" 0.916870218909505 1.05291366352133 0.870793352460784
"6253" "MCC" 0.625269463725334 0.882182059238049 0.708775991506092
"6254" "YTHDC2" 1.14645335829862 1.05291366352133 1.08883890295853
"6255" "TRIM36" 1.11673622518214 0.835502574591876 1.33660416992448
"6256" "PGGT1B" 1.18927536141994 1.05291366352133 1.12950890716202
"6257" "CCDC112" 0.914439582336091 0.947086336479694 0.965529273429336
"6258" "ATG12" 0.973169781592039 0.947086336479694 1.02754072581101
"6259" "AQPEP" 1.71884315270472 0.835502574591876 2.05725656027372
"6260" "COMMD10" 1.08087738262737 1.05291366352133 1.02655841601724
"6261" "DTWD2" 0.882939949563623 0.947086336479694 0.932269757840133
"6262" "DMXL1" 0.865978659987247 0.947086336479694 0.914360841912339
"6263" "FAM170A" 0.966722680753168 0.847131919491344 1.14117135538185
"6264" "SRFBP1" 1.05211503737498 1.05291366352133 0.999241508421803
"6265" "ZNF474" 0.924437026380871 1.08263729017422 0.853875101819288
"6266" "PPIC" 1.14960476349356 0.997200144213831 1.15283252831846
"6267" "CEP120" 0.862252072712883 0.835502574591876 1.03201605708286
"6268" "CSNK1G3" 0.987672857061995 1.05291366352133 0.938037838505062
"6269" "ALDH7A1" 0.72862291649094 0.894461135021883 0.81459427130181
"6270" "TEX43" 1.08314843577088 1.05291366352133 1.02871533849075
"6271" "PRRC1" 0.800436808529274 0.997200144213831 0.802684208555063
"6272" "SLC12A2" 1.34501400033503 0.997200144213831 1.34879041899398
"6273" "FBN2" 2.00107037959054 1.04702590468785 1.91119471889964
"6274" "SLC27A6" 0.862120298756023 0.769190541628119 1.12081500239356
"6275" "ADAMTS19" 0.837959843163115 0.997200144213831 0.840312597250718
"6276" "RAPGEF6" 0.64627427730447 1.10862718282991 0.582950055089552
"6277" "FNIP1" 1.42641999285572 1.05291366352133 1.35473595060515
"6278" "ACSL6" 0.972601913160206 1.05291366352133 0.923724277551369
"6279" "P4HA2" 1.2840181059387 0.887773408200436 1.44633539828758
"6280" "SLC22A4" 1.72441659084236 1.23638180885178 1.39472821299742
"6281" "SLC22A5" 1.16480077422734 0.887241489205108 1.31283397857206
"6282" "IL5" 1.28689476425497 1.05291366352133 1.22222249443617
"6283" "RAD50" 0.869833697310942 1.10862718282991 0.784604338394971
"6284" "GDF9" 0.994117025490955 1.079606061893 0.920814601344354
"6285" "ZCCHC10" 0.791130096011075 0.947086336479694 0.835330492626146
"6286" "C5orf15" 1.08235135082722 1.05291366352133 1.02795831066285
"6287" "CDKN2AIPNL" 0.947086336479694 0.947086336479694 1
"6288" "SAR1B" 0.954202576401855 0.93146952422216 1.02440557805547
"6289" "DDX46" 0.897739907142718 0.936363337716117 0.958751662930753
"6290" "TXNDC15" 1.1641047280914 0.997200144213831 1.16737320471324
"6291" "CATSPER3" 1.31390289106938 0.849510426173477 1.54665893506182
"6292" "C5orf20" 0.792041756221628 0.947086336479694 0.836293087244438
"6293" "CXCL14" 0.929179404198655 0.947086336479694 0.981092608359657
"6294" "IL9" 1.04031154954106 1.01364329922044 1.02630930460561
"6295" "LECT2" 1.1293187730718 0.986273782102495 1.14503578373985
"6296" "TRPC7" 0.979621527695435 0.980756989207225 0.998842260086561
"6297" "NME5" 0.993940785091636 1.05291366352133 0.94399077486328
"6298" "BRD8" 0.653749115968513 1.04996565710818 0.622638570645319
"6299" "KIF20A" 0.934284658906365 1.10862718282991 0.842740168540236
"6300" "CDC25C" 0.930165594105408 1.04996565710818 0.885900970006267
"6301" "HSPA9" 3.41190222251786 0.962703148737229 3.54408545042491
"6302" "CTNNA1" 1.14958063081848 0.997200144213831 1.15280832788565
"6303" "DNAJC18" 0.681641445171083 0.960007718755874 0.710037463088797
"6304" "NRG2" 0.997368954649215 1.05291366352133 0.947246663428839
"6305" "CYSTM1" 0.889932695883041 0.896972528746529 0.992151562463874
"6306" "PFDN1" 0.947086336479694 0.947086336479694 1
"6307" "HBEGF" 1.0064690175921 1.05291366352133 0.955889407139134
"6308" "SLC4A9" 0.885847871990055 0.997200144213831 0.888335082109757
