"Gene","BF","LoF.BF","nonLoF.BF"
"DCSTAMP",0.979852185461785,1,0.979852185461785
"RSPH6A",0.979843677500063,1,0.979843677500062
"KIAA2013",0.979840645710209,1,0.979840645710209
"ACAA1",0.979832015342153,1,0.979832015342153
"ANGPTL3",0.979819423453819,1,0.979819423453819
"PHIP",0.97980686024836,1,0.97980686024836
"ELAC1",0.979804929249864,1,0.979804929249864
"ZNF628",0.979769070680201,1,0.979769070680201
"ZHX1",0.979763038440102,1,0.979763038440102
"ABCD2",0.979748318694013,0.999999999999999,0.979748318694014
"SPO11",0.979740524982293,1,0.979740524982293
"ZNF584",0.979725042478529,1,0.979725042478529
"NDFIP2",0.979716697885052,1,0.979716697885052
"PTPN12",0.979712579519661,1,0.979712579519661
"ZNF768",0.979705849595931,1,0.979705849595931
"ABCB10",0.979692149042441,0.999999999999998,0.979692149042443
"LINS",0.97966794000278,1,0.97966794000278
"SGSM1",0.979662072778493,1,0.979662072778493
"TMEM125",0.979654587555339,1,0.979654587555339
"GORAB",0.979654587555338,0.999999999999999,0.979654587555339
"ST6GALNAC3",0.979650522674395,1,0.979650522674395
"NFE2L2",0.979650135973528,1,0.979650135973528
"ADCYAP1",0.979649539322766,1,0.979649539322766
"OLIG3",0.979635021979583,1,0.979635021979583
"SAYSD1",0.97963460157206,0.999999999999998,0.979634601572062
"CASC4",0.979630784380787,1,0.979630784380787
"LGMN",0.979626952683789,1,0.979626952683787
"SPATA6L",0.979623251237153,1,0.979623251237153
"ADAMTS4",0.979615571534745,1,0.979615571534741
"SCYL3",0.979614110750841,1,0.979614110750841
"HAVCR2",0.979612770834326,1,0.979612770834326
"KRTAP12-2",0.979612588726482,1,0.979612588726482
"TRIM36",0.979612378867726,1,0.979612378867726
"ARHGEF40",0.979604001394584,1,0.979604001394584
"PCDHA3",0.979602539342608,1,0.979602539342608
"RBM45",0.979600439747809,1,0.979600439747809
"POP4",0.979594259701583,0.999999999999999,0.979594259701585
"DACH1",0.979585916470897,1,0.979585916470897
"PDS5B",0.979582331211907,1,0.979582331211907
"DIS3",0.97956891210462,0.999999999999996,0.979568912104624
"CHAF1A",0.979557509403294,1,0.979557509403294
"FGF5",0.97955592642245,1,0.97955592642245
"TMEM39B",0.979554934493038,1,0.979554934493038
"TRIM69",0.979553272591669,1,0.979553272591669
"DDX25",0.979551481138067,1,0.979551481138067
"FAM220A",0.97954641352631,1,0.97954641352631
"FGFR1OP2",0.979524609609133,1,0.979524609609131
"EXOSC8",0.979524609609131,1,0.979524609609131
"PPM1N",0.979524609609131,1,0.979524609609131
"AK4",0.979524609609131,1,0.979524609609131
"ZBTB37",0.979524609609131,1,0.979524609609131
"RGS8",0.979524609609131,1,0.979524609609131
"LHX9",0.979524609609131,1,0.979524609609131
"BATF3",0.979524609609131,1,0.979524609609131
"TMEM17",0.979524609609131,1,0.979524609609131
"FZD5",0.979524609609131,1,0.979524609609131
"PRRT3",0.979524609609131,1,0.979524609609131
"KLF15",0.979524609609131,1,0.979524609609131
"NSG1",0.979524609609131,1,0.979524609609131
"RGS7BP",0.979524609609131,1,0.979524609609131
"PTTG1",0.979524609609131,1,0.979524609609131
"HNRNPH1",0.979524609609131,1,0.979524609609131
"CCNJ",0.979524609609131,1,0.979524609609131
"LRRN4CL",0.979524609609131,1,0.979524609609131
"FBXO21",0.979524609609131,1,0.979524609609131
"DCLK1",0.979524609609131,1,0.979524609609131
"IRF9",0.979524609609131,1,0.979524609609131
"CYP46A1",0.979524609609131,1,0.979524609609131
"GCHFR",0.979524609609131,1,0.979524609609131
"MEF2A",0.979524609609131,1,0.979524609609131
"CCDC64B",0.979524609609131,1,0.979524609609131
"RFFL",0.979524609609131,1,0.979524609609131
"NMT1",0.979524609609131,1,0.979524609609131
"TMEM259",0.979524609609131,1,0.979524609609131
"KXD1",0.979524609609131,1,0.979524609609131
"SLC17A7",0.979524609609131,1,0.979524609609131
"DNAJC5",0.979524609609131,1,0.979524609609131
"ICOSLG",0.979524609609131,1,0.979524609609131
"DDRGK1",0.97952460960913,0.999999999999999,0.979524609609131
"MEST",0.979520352563183,1,0.979520352563183
"MRS2",0.979519871793178,1,0.979519871793178
"KIAA1257",0.979517088576457,1,0.979517088576457
"DHODH",0.979516554841199,1,0.979516554841199
"OR13C9",0.97951633472755,1,0.97951633472755
"LPHN2",0.979504024286188,1,0.979504024286188
"TNNI2",0.979503797651291,1,0.979503797651291
"ZNF398",0.979484800364521,1,0.979484800364521
"PLD3",0.979481567519829,1,0.979481567519829
"CD70",0.97946776311287,1,0.97946776311287
"ZNF566",0.979462498394122,1,0.979462498394122
"S100A12",0.979442623681638,1,0.979442623681638
"MRPL33",0.979442623681638,1,0.979442623681638
"DUSP2",0.979442623681638,1,0.979442623681638
"OSGEPL1",0.979442623681638,1,0.979442623681638
"AZI2",0.979442623681638,1,0.979442623681638
"RETNLB",0.979442623681638,1,0.979442623681638
"CYP21A2",0.979442623681638,1,0.979442623681638
"HOXA1",0.979442623681638,1,0.979442623681638
"BAALC",0.979442623681638,1,0.979442623681638
"FAM21A",0.979442623681638,1,0.979442623681638
"RAB39A",0.979442623681638,1,0.979442623681638
"NDRG2",0.979442623681638,1,0.979442623681638
"NKX2-1",0.979442623681638,1,0.979442623681638
"C15orf41",0.979442623681638,1,0.979442623681638
"KIAA0101",0.979442623681638,1,0.979442623681638
"NDUFV2",0.979442623681638,1,0.979442623681638
"PTH2",0.979442623681638,1,0.979442623681638
"PRRG2",0.979442623681638,1,0.979442623681638
"NAA20",0.979442623681638,1,0.979442623681638
"SNX24",0.979442623681637,1,0.979442623681638
"SPAG6",0.979437601322014,1,0.979437601322014
"ADAM29",0.979435858194412,1,0.979435858194411
"VAMP5",0.979433763040391,1,0.979433763040391
"HNRNPK",0.979433763040391,1,0.979433763040391
"OSER1",0.979433763040391,1,0.979433763040391
"TMEM135",0.979421806567269,1,0.979421806567269
"CABLES2",0.979406089361005,1,0.979406089361005
"CLDN6",0.979397504317154,1,0.979397504317154
"CLEC1B",0.979397366885356,1,0.979397366885356
"C8orf74",0.979394963938149,1,0.979394963938149
"MRPL53",0.979393612153456,1,0.979393612153456
"ZNF804A",0.979390010242146,1,0.979390010242146
"WNK2",0.979386046262551,1,0.979386046262551
"IMP3",0.979382783413178,1,0.979382783413178
"GALNT2",0.979377797591049,1,0.979377797591049
"UPB1",0.979375874455273,1,0.979375874455273
"TRIM38",0.979374616146041,1,0.979374616146041
"STAT5A",0.979373576137616,1,0.979373576137616
"ICE2",0.979373408716861,1,0.979373408716861
"ALDOA",0.979371549262864,1,0.979371549262864
"C10orf12",0.979368242318134,1,0.979368242318134
"PPM1D",0.979367913793995,1,0.979367913793995
"ERMARD",0.979363414902797,1,0.979363414902797
"FOS",0.979341329377768,1,0.979341329377768
"GPRC5A",0.979337435547749,0.999999999999998,0.97933743554775
"ZMIZ1",0.979334596024585,1,0.979334596024585
"MEIS2",0.979327891341825,1,0.979327891341825
"ATP8B3",0.979326988857208,0.999999999999998,0.97932698885721
"TTLL1",0.97932015396517,1,0.97932015396517
"ZNF444",0.979310959285012,0.999999999999999,0.979310959285014
"TGFBRAP1",0.979310395419724,1,0.979310395419724
"ENSA",0.979285730747986,1,0.979285730747986
"PHF10",0.979285576380422,1,0.97928557638042
"NEK1",0.979285428603774,1,0.979285428603772
"C1orf116",0.979275900089518,1,0.979275900089518
"HOXA10",0.979274877295819,1,0.979274877295819
"HIST3H2A",0.979273690218103,1,0.979273690218103
"CSPG5",0.979273690218103,1,0.979273690218103
"P2RY12",0.979273690218103,1,0.979273690218103
"SGMS2",0.979273690218103,1,0.979273690218103
"LY6H",0.979273690218103,1,0.979273690218103
"FOXB2",0.979273690218103,1,0.979273690218103
"C9orf78",0.979273690218103,1,0.979273690218103
"ACR",0.979273690218103,1,0.979273690218103
"OR10A7",0.979270754854997,1,0.979270754854997
"CATSPERD",0.979270736530818,1,0.979270736530818
"OR6X1",0.979268214300428,1,0.979268214300428
"THEM5",0.979264831105132,1,0.979264831105132
"PRKAG2",0.979245368913945,1,0.979245368913945
"PRPF38B",0.979208073780945,1,0.979208073780945
"SLC6A12",0.979199133542663,1,0.979199133542663
"WBSCR22",0.979180504059473,1,0.979180504059473
"ARL6IP1",0.97915650030488,1,0.97915650030488
"ABHD16A",0.979129156502652,1,0.979129156502652
"CEBPZ",0.979109613353622,1,0.979109613353622
"SFN",0.979097777412359,1,0.979097777412359
"ZBTB8OS",0.979097536820321,1,0.979097536820321
"PI15",0.97909398524531,1,0.97909398524531
"GLIPR1",0.979080464739752,0.999999999999999,0.979080464739754
"CLYBL",0.979068346386,0.999999999999998,0.979068346386002
"PIP",0.979066212978587,1,0.979066212978587
"SMEK2",0.979059285911811,1,0.979059285911811
"KRTAP12-4",0.97903832141059,1,0.97903832141059
"PPFIA4",0.979031168626508,1,0.979031168626508
"KLHL36",0.979030773562691,1,0.979030773562691
"TEKT1",0.979021929737157,1,0.979021929737157
"AGMAT",0.979002440241219,1,0.979002440241219
"GALK1",0.978999307149557,1,0.978999307149557
"TGM4",0.978976185559911,0.999999999999998,0.978976185559914
"PDCD7",0.978965754982662,1,0.978965754982662
"BAIAP2",0.978965754982662,1,0.978965754982662
"AGPAT3",0.978960408053515,1,0.978960408053515
"SEMA6B",0.978938087467835,1,0.978938087467835
"NUGGC",0.978933783585918,1,0.978933783585918
"SMYD5",0.978931988398378,1,0.978931988398378
"MYLK3",0.978923084981188,1,0.978923084981188
"CCDC14",0.97891888840115,1,0.97891888840115
"DPF3",0.978912853096394,1,0.978912853096394
"CYP3A7",0.9789092445786,1,0.9789092445786
"OAT",0.978908439532925,1,0.978908439532925
"QDPR",0.978900186133728,1,0.978900186133728
"GZMB",0.978897668714972,1,0.978897668714972
"EPHA7",0.978890350970863,1,0.978890350970863
"CCDC71",0.978886450849018,1,0.978886450849018
"TTLL11",0.978882451125588,1,0.978882451125588
"SEH1L",0.97887391521758,1,0.978873915217579
"TAS2R3",0.978870657552084,0.999999999999998,0.978870657552086
"ZSCAN30",0.978869221772757,1.00000000000001,0.978869221772751
"DCDC2",0.978866959002922,1,0.978866959002922
"FCAR",0.978857285389563,1,0.978857285389563
"CELSR2",0.978854561519191,1,0.978854561519191
"CRYGN",0.978851952829742,1,0.978851952829742
"KRTAP11-1",0.978848187412405,1,0.978848187412405
"PPFIBP2",0.978831430531211,1,0.978831430531209
"PRPF4",0.97883130900259,1,0.97883130900259
"SYPL1",0.978820810236059,1,0.978820810236059
"NUCB1",0.978813015691118,1,0.978813015691118
"UBE2M",0.978804290251839,1,0.978804290251839
"RNF31",0.978797546617725,1,0.978797546617725
"CALR",0.978791378723358,1,0.978791378723358
"ARV1",0.978790979348637,1,0.978790979348637
"C10orf82",0.978774352644943,1,0.978774352644943
"HSP90B1",0.978774352644943,1,0.978774352644943
"LOXL2",0.97875917843368,1,0.97875917843368
"ABI3",0.978749781555665,1,0.978749781555665
"PDE3B",0.978745370177187,0.999999999999998,0.978745370177189
"TBKBP1",0.97874220732708,1,0.97874220732708
"DEFB129",0.978736747746274,1,0.978736747746274
"UTP15",0.978726333658708,1,0.978726333658708
"DROSHA",0.978724440157622,1,0.978724440157622
"NAA35",0.978723892602895,1,0.978723892602895
"POLR3D",0.978721336787405,1,0.978721336787405
"MAEL",0.978715227756983,1,0.978715227756983
"MICALCL",0.978711334955438,0.999999999999997,0.978711334955441
"RAB3D",0.978708186545763,1,0.978708186545763
"SAMD15",0.978694294837904,1,0.978694294837903
"CCNG2",0.978679459273164,1,0.978679459273164
"PRMT9",0.978672580631827,1,0.978672580631827
"RSPRY1",0.978654506518319,1,0.978654506518319
"EFCAB13",0.978654484943273,0.999999999999996,0.978654484943278
"GLRA3",0.978643009378492,0.999999999999999,0.978643009378493
"RPL3L",0.978623342927921,1,0.978623342927921
"NSRP1",0.978614753966621,1,0.978614753966621
"HTR2A",0.978604834624505,1,0.978604834624504
"FAM20A",0.97860062152209,0.999999999999999,0.978600621522091
"ZNF669",0.978588634460566,1,0.978588634460566
"INO80B",0.978587414436547,1,0.978587414436547
"EPC2",0.978584532246768,1,0.978584532246768
"INA",0.978582317209294,1,0.978582317209294
"BAG3",0.978574183306415,1,0.978574183306415
"YWHAB",0.978572947393737,1,0.978572947393737
"CDK14",0.978571272904164,1,0.978571272904164
"NACC2",0.978554939582221,1,0.978554939582221
"CDK1",0.978554939582221,1,0.978554939582221
"ASF1B",0.978554939582221,1,0.978554939582221
"MYSM1",0.978550450584497,1,0.978550450584497
"PSMB6",0.97854800279238,1,0.97854800279238
"SCP2",0.978541206177852,1,0.978541206177852
"DEFB128",0.978537627392432,1,0.978537627392432
"N4BP1",0.978518427831396,1,0.978518427831396
"ISPD",0.978510071775549,1,0.978510071775549
"PHYH",0.978510040259099,1,0.978510040259099
"CRYBB2",0.978509080169793,1,0.978509080169793
"MTG1",0.978504557556953,1,0.978504557556953
"NOL9",0.978496837165377,1,0.978496837165377
"SERPINB7",0.978484062721909,0.999999999999999,0.97848406272191
"SRMS",0.978464600330352,0.999999999999998,0.978464600330354
"CYB5A",0.978463988062926,1,0.978463988062924
"TSPAN14",0.978463988062924,1,0.978463988062924
"BET1L",0.978463988062924,1,0.978463988062924
"CHMP6",0.978463988062924,1,0.978463988062924
"TNFSF9",0.978463988062924,1,0.978463988062924
"ENTPD5",0.978460889518156,1,0.978460889518156
"SLC25A19",0.978449155771877,1,0.978449155771877
"C3orf38",0.978447454204685,1,0.978447454204685
"MAFB",0.978445855670285,1,0.978445855670285
"TSACC",0.978445855670284,0.999999999999999,0.978445855670285
"TMED8",0.978437004046416,1,0.978437004046416
"GAS7",0.978437004046416,1,0.978437004046416
"SLC39A9",0.97843188570768,1,0.97843188570768
"KIF5A",0.97842755951118,1,0.97842755951118
"ANKRD23",0.97842091340344,1,0.97842091340344
"IDH3B",0.978420594432884,1,0.978420594432884
"STK40",0.978404036491372,1,0.978404036491372
"AVL9",0.978401270008148,1,0.978401270008148
"TUBA8",0.9783998955867,1,0.9783998955867
"FAM210A",0.978395143648461,1,0.978395143648461
"ALDH1L1",0.978376079479198,1,0.978376079479198
"TMEM26",0.978372833509496,1,0.978372833509496
"CDKL2",0.97836312848465,0.999999999999999,0.978363128484651
"RPE",0.97836129618937,1,0.97836129618937
"RNF216",0.978360889901383,1,0.978360889901383
"LCE1B",0.978360105517772,1,0.978360105517772
"ASNS",0.978353393221927,1,0.978353393221927
"BACH2",0.978346445162662,1,0.978346445162662
"NIT2",0.978345764697777,1,0.978345764697777
"PAX1",0.978345111480668,1,0.978345111480668
"FGFR1OP",0.97834208507342,1,0.97834208507342
"MRGPRD",0.978341016362836,1,0.978341016362836
"UROC1",0.97833924833091,1,0.97833924833091
"PLA2G2F",0.978338736286157,1,0.978338736286157
"CEP76",0.978311246419323,1,0.978311246419323
"CCDC102A",0.978295901264765,1,0.978295901264765
"IFIT1B",0.978288822254224,1,0.978288822254224
"MORC3",0.978282418774262,1,0.978282418774262
"ATP6V1C2",0.978275228136112,0.999999999999999,0.978275228136113
"FAM26D",0.978274750261635,0.999999999999999,0.978274750261637
"DENND1B",0.978272157238792,1,0.978272157238792
"WDR76",0.97826365971808,1,0.97826365971808
"TAF11",0.978257901396598,1,0.978257901396598
"LPPR3",0.978257846041738,1,0.978257846041738
"FBXO6",0.978257841335322,1,0.978257841335322
"ZDHHC3",0.978252836600137,1,0.978252836600137
"DHFRL1",0.97825090386165,1,0.97825090386165
"EMC8",0.978249806233439,1,0.978249806233439
"PPCDC",0.978242225837633,1,0.978242225837633
"HUS1",0.978240992878396,1,0.978240992878396
"LPAR2",0.97824045126238,1,0.97824045126238
"MPZL3",0.978237952794811,1,0.97823795279481
"GADD45GIP1",0.978222874746463,1,0.978222874746463
"GTPBP1",0.97821592606752,1,0.97821592606752
"DCAF13",0.978213185818965,1,0.978213185818965
"ITGB4",0.978205595021651,1,0.978205595021651
"TMEM204",0.978197432128647,1,0.978197432128647
"ZNF195",0.978190249120168,1,0.978190249120168
"TNFAIP1",0.978190249120168,1,0.978190249120168
"SPRY1",0.978171750677553,1,0.978171750677553
"CBR1",0.978159387422104,1,0.978159387422104
"IGLL1",0.978158982809193,1,0.978158982809193
"IGSF11",0.97815886837075,1,0.97815886837075
"WDR5B",0.978155574687151,0.999999999999999,0.978155574687152
"KIRREL",0.978150968854261,1,0.978150968854261
"SH2D3A",0.978135730202478,0.999999999999997,0.978135730202481
"CEP68",0.978131994588604,1,0.978131994588604
"TSPYL5",0.978127723340397,1,0.978127723340397
"LIM2",0.978125712560705,1,0.978125712560705
"SCHIP1",0.978118232245332,1,0.978118232245332
"LRRIQ3",0.978114603340098,0.999999999999999,0.9781146033401
"ZNHIT2",0.978064743074723,1,0.978064743074723
"TRAPPC13",0.978058208651823,1,0.978058208651823
"RASGRP4",0.978051342612984,1,0.978051342612984
"CYP4Z1",0.978023351527052,1,0.978023351527052
"OR5D14",0.978015143725626,1,0.978015143725626
"TTL",0.978007166018521,1,0.978007166018521
"TOX2",0.978003604068139,1,0.978003604068139
"HDAC11",0.977992208373487,1,0.977992208373487
"BCL6B",0.977992208373487,1,0.977992208373487
"OR5T3",0.977991665189831,0.999999999999999,0.977991665189832
"ALX1",0.977980926952973,1,0.977980926952973
"NOSTRIN",0.977978207103917,0.999999999999999,0.977978207103918
"PIANP",0.977972290057402,1,0.977972290057402
"GREM1",0.977972290057402,1,0.977972290057402
"CYBA",0.977972290057402,1,0.977972290057402
"YIF1B",0.977972290057402,1,0.977972290057402
"BAD",0.9779722900574,0.999999999999998,0.977972290057402
"CD300E",0.9779722900574,0.999999999999998,0.977972290057402
"CSF1R",0.977969108561812,1,0.977969108561812
"HECTD2",0.97796646110065,1,0.97796646110065
"SP100",0.977947435158803,0.999999999999999,0.977947435158805
"ANO7",0.977941734573255,0.999999999999998,0.977941734573257
"ARL6IP4",0.977939916082882,1,0.977939916082882
"LCE2D",0.977920547616083,1,0.977920547616083
"NAAA",0.977915318778988,1,0.977915318778988
"IRX1",0.977910350707536,1,0.977910350707536
"PDE8A",0.977899954024063,1,0.977899954024063
"ACPP",0.977892657228845,1,0.977892657228845
"HTR4",0.977892434932232,1,0.977892434932232
"ZSCAN9",0.97786235187789,1,0.97786235187789
"FEZ1",0.977860784426756,1,0.977860784426756
"PPP1R3A",0.977857963124913,1,0.977857963124913
"TMEM43",0.977848383062881,1,0.977848383062881
"SMARCD2",0.977827288965778,1,0.977827288965778
"CYP2C19",0.977825933876113,0.999999999999999,0.977825933876115
"PIGQ",0.977812288173728,1,0.977812288173728
"MTIF3",0.977811641292994,1,0.977811641292994
"XKR8",0.977809725579563,1,0.977809725579563
"SPNS2",0.97779350945923,1,0.97779350945923
"MYD88",0.977787765211915,1,0.977787765211915
"ATP5I",0.977787765211915,1,0.977787765211915
"ADAP1",0.977787765211915,1,0.977787765211915
"DBX1",0.977786795884184,1,0.977786795884184
"ZNF276",0.977786211918974,1,0.977786211918974
"VILL",0.977781536150988,1,0.977781536150988
"PTPRU",0.977770210114167,1,0.977770210114167
"CD72",0.977768106961902,1,0.977768106961902
"E2F6",0.977766499685334,1,0.977766499685334
"ZNHIT3",0.977766499685334,1,0.977766499685334
"RPS6KL1",0.977766256512247,1,0.977766256512247
"PYROXD2",0.977755572434857,1,0.977755572434857
"DIS3L",0.977740342326536,1,0.977740342326535
"MIF4GD",0.977725194194505,0.999999999999999,0.977725194194506
"FBXO36",0.977722645267936,1,0.977722645267936
"DKKL1",0.977710549448193,1,0.97771054944819
"ZFP91",0.977706471168616,1,0.977706471168616
"VN1R1",0.977706471168616,1,0.977706471168616
"C21orf58",0.977705222563154,1,0.977705222563154
"RERE",0.97770497129072,1,0.97770497129072
"RFPL3",0.977702994076583,1,0.977702994076583
"ZNF300",0.977697626233674,1,0.977697626233674
"CASP7",0.977697626233673,1,0.977697626233673
"NXPH2",0.977696424966762,1,0.977696424966762
"CD86",0.977692590984225,1,0.977692590984225
"CRAMP1L",0.977690362632496,1,0.977690362632496
"MAPKBP1",0.977687645658728,1,0.977687645658728
"SLC2A14",0.977687580122704,1,0.977687580122704
"FAM104A",0.977677070391319,1,0.977677070391319
"RBFOX1",0.977676084304262,1,0.977676084304262
"NKIRAS1",0.977669136512925,1,0.977669136512925
"BCL2L2-PABPN1",0.977669136512925,1,0.977669136512925
"TMEM100",0.977669136512925,1,0.977669136512925
"FOXR1",0.977665606910077,1,0.977665606910074
"SLC4A11",0.977656549413483,1,0.977656549413483
"SOX1",0.977656514737328,1,0.977656514737328
"TCF7",0.977653783602115,1,0.977653783602115
"CCDC103",0.977648884281675,1,0.977648884281675
"KCNG2",0.977648884281675,1,0.977648884281675
"DIO1",0.977648663666353,1,0.977648663666353
"CCL20",0.977648663666353,1,0.977648663666353
"NREP",0.977648663666353,1,0.977648663666353
"BRI3BP",0.977645110547389,1,0.977645110547389
"KRT1",0.977635628534349,1,0.977635628534349
"PPIH",0.977628540496652,1,0.977628540496652
"FOXS1",0.977626711933273,1,0.977626711933273
"KIAA0226",0.977617180272277,1,0.977617180272277
"LCE5A",0.977615835486546,1,0.977615835486546
"INPP4B",0.977604203197581,1,0.977604203197581
"ADAMTS6",0.977599332873216,1,0.977599332873216
"OR5AP2",0.977590672765371,1,0.977590672765371
"OMG",0.977585892364153,1,0.977585892364153
"STAR",0.977585428117572,1,0.977585428117572
"PDE9A",0.977575820964597,1,0.977575820964597
"ZNF77",0.97756107068508,1,0.977561070685077
"PPP2R1A",0.977557059682384,1,0.977557059682384
"INHBC",0.977549896763503,1,0.977549896763503
"YBX3",0.977547239673549,1,0.977547239673549
"EYA3",0.977545493595458,1,0.977545493595458
"ZNF324",0.977545388236254,1,0.977545388236254
"ALG1",0.977533628562695,1,0.977533628562695
"LIN28B",0.977532549996824,1,0.977532549996824
"HOXA9",0.977530307834858,0.999999999999999,0.977530307834859
"AMIGO3",0.977513635194486,1,0.977513635194486
"TMEM194A",0.977512909295047,1,0.977512909295047
"CCIN",0.977512635052053,1,0.977512635052053
"UNC5D",0.977510654760818,1,0.977510654760818
"CCDC38",0.977502395023712,1,0.977502395023712
"MFSD3",0.977500011347985,1,0.977500011347985
"GP9",0.977497902481227,1,0.977497902481227
"TOX4",0.977496180964327,1,0.977496180964327
"RIC3",0.977495407668844,1,0.977495407668844
"ADRM1",0.977494122092628,1,0.977494122092628
"MND1",0.977487704399418,1,0.977487704399418
"FANCD2OS",0.977484155782868,1,0.977484155782868
"WNT6",0.977481945526531,1,0.977481945526531
"CAMK2B",0.977481945526531,1,0.977481945526531
"LYNX1",0.977481945526531,1,0.977481945526531
"DNASE2B",0.977481493990812,1,0.977481493990812
"KCNIP3",0.977479449790379,1,0.977479449790379
"EREG",0.977479449790379,1,0.977479449790379
"OSBPL2",0.977474103788199,1,0.977474103788197
"IDI1",0.977472651091152,1,0.977472651091152
"SLURP1",0.977468195627159,1,0.977468195627159
"ESRRB",0.977464706323901,1,0.977464706323901
"HS6ST3",0.977463570284803,1,0.977463570284803
"CPSF1",0.977460647068119,1,0.977460647068119
"CLPS",0.977457837215656,1,0.977457837215656
"MGLL",0.977456566135477,1,0.977456566135477
"PEX7",0.977448637268144,1,0.977448637268144
"IFNL2",0.977430480038626,1,0.977430480038626
"OR8K1",0.977413492323245,1,0.977413492323245
"SCN3B",0.977401692833048,1,0.977401692833048
"GUCA2A",0.977400302654713,0.999999999999998,0.977400302654715
"CCDC117",0.977396658690374,1,0.977396658690374
"HS6ST1",0.977390751028721,1,0.977390751028721
"PPY",0.977389813585854,1,0.977389813585854
"SLC28A2",0.977386158998145,0.999999999999999,0.977386158998146
"FAM178B",0.977381920370138,1,0.977381920370138
"YIPF7",0.977381920370138,1,0.977381920370138
"IL4I1",0.977378925237025,1,0.977378925237025
"WDR37",0.977376590392271,1,0.977376590392271
"CCDC9",0.977364303810694,1,0.977364303810694
"WDR78",0.977356764286361,1,0.977356764286361
"NKD1",0.977355516927634,1,0.977355516927634
"SBK2",0.977353281573482,1,0.977353281573482
"CDK3",0.977330065450737,0.999999999999997,0.97733006545074
"ZNF506",0.977328442540038,1,0.977328442540038
"OPALIN",0.977326278934298,1,0.977326278934298
"CCDC53",0.977320755296446,1,0.977320755296446
"NEU1",0.97732012560232,1,0.97732012560232
"HRNR",0.977315864468502,1.00000000000001,0.977315864468488
"DCT",0.977310627313509,0.999999999999997,0.977310627313511
"RPL39L",0.977310481693671,1,0.977310481693671
"PHACTR1",0.977307856284888,1,0.977307856284888
"TBR1",0.977294589869588,1,0.977294589869588
"HOXA3",0.977294589869588,1,0.977294589869588
"DEFB135",0.977294589869588,1,0.977294589869588
"FADS3",0.977294589869588,1,0.977294589869588
"RSRC2",0.977294589869588,1,0.977294589869588
"KREMEN2",0.977294589869588,1,0.977294589869588
"COX5A",0.977291078489999,1,0.977291078489999
"CDK9",0.977285748660778,1,0.977285748660778
"PNLIP",0.977285748660778,1,0.977285748660778
"VGLL4",0.977271979285439,1,0.977271979285439
"FAM57A",0.977269457696297,1,0.977269457696297
"TRIM32",0.977268781455979,1,0.977268781455978
"OR11G2",0.977263199821585,0.999999999999998,0.977263199821587
"DTD1",0.977259826703913,1,0.977259826703913
"ABI1",0.97725973661086,1,0.97725973661086
"BTG3",0.977251887080097,1,0.977251887080097
"CDCA3",0.977247833381408,1,0.977247833381408
"KIF6",0.977241158059951,1,0.977241158059951
"IL1RAP",0.97723829466359,1,0.97723829466359
"LMNA",0.97723703042398,0.999999999999999,0.977237030423981
"SCRN1",0.97722482722703,1,0.97722482722703
"C5orf15",0.977222521730162,1,0.977222521730162
"UQCRFS1",0.977219317958744,1,0.977219317958744
"YJEFN3",0.977217224836378,1,0.977217224836378
"GOLGA7B",0.977216431957609,1,0.977216431957609
"ARHGAP20",0.977215061590801,1,0.977215061590801
"MON1A",0.977213293054074,1,0.977213293054074
"MSANTD1",0.977210689377378,1,0.977210689377378
"SLC6A15",0.977209395707314,1,0.977209395707314
"C11orf94",0.977207947037764,1,0.977207947037764
"TEX10",0.977205892870228,1,0.977205892870228
"CCSER2",0.977205214261072,1,0.977205214261072
"CPB1",0.977205027863267,1,0.977205027863263
"PIGH",0.977203566081677,1,0.977203566081677
"MRPL22",0.977203362719656,1,0.977203362719656
"CCNK",0.977198902910821,1,0.977198902910821
"LMX1A",0.977197270259255,1,0.977197270259255
"C10orf35",0.977197270259255,1,0.977197270259255
"GPN1",0.977193736392343,1,0.977193736392343
"TYMS",0.977193476986649,1,0.977193476986648
"PRKRIP1",0.977190084253514,1,0.977190084253514
"KCNAB1",0.977188584162654,1,0.977188584162654
"RSC1A1",0.977187523615546,0.999999999999999,0.977187523615547
"ZNF404",0.977165886348182,1,0.977165886348182
"HIST1H2BH",0.977165886348182,1,0.977165886348182
"SH3BGRL2",0.977165886348182,1,0.977165886348182
"ANKRD49",0.977165886348182,1,0.977165886348182
"PLD4",0.977165886348182,1,0.977165886348182
"DNAJC25",0.977162134188516,1,0.977162134188516
"RBM11",0.977159988865093,1,0.977159988865093
"SLC43A2",0.977149525121023,1,0.977149525121023
"SLC35F1",0.977120049675984,1,0.977120049675984
"RNASE13",0.977118497738999,1,0.977118497738999
"CLEC7A",0.977111084457747,1,0.977111084457747
"SCLT1",0.977106812811201,1,0.977106812811201
"ZNF534",0.977101867823907,1,0.977101867823907
"C10orf62",0.977101600608153,0.999999999999998,0.977101600608155
"GZMH",0.97709463977258,1,0.97709463977258
"C1orf123",0.977092880351003,1,0.977092880351003
"TRDMT1",0.977091614873303,1,0.977091614873303
"GMPS",0.9770886761298,1,0.9770886761298
"ACKR2",0.977087094080237,1,0.977087094080237
"RRP15",0.977084097845146,1,0.977084097845146
"DPF1",0.977083073706323,1,0.977083073706323
"SGK1",0.977081214171434,1,0.977081214171434
