"Gene","BF"
"ADAL",0.991081096217638
"ZBTB7C",0.99106889626866
"ZNF883",0.991063414088169
"NOC4L",0.991055901107284
"GYS1",0.991041601038075
"SLC25A36",0.991019009527049
"EXOSC7",0.99099691591096
"EMP3",0.990990685287598
"APP",0.990979996956211
"TBATA",0.990953313720592
"TREML1",0.990932202836589
"USP48",0.990915758727938
"RHBDL3",0.990883223618247
"CD1E",0.99083433747063
"CDYL2",0.990831970639083
"IARS2",0.990790261427929
"MPDZ",0.990754429064157
"ACD",0.99073967303227
"OR10J3",0.990708718283081
"MAFF",0.990651144462357
"TAS2R1",0.990651144462357
"MRPS27",0.990629258382661
"ATF7",0.99060754315763
"MIEF1",0.990558100965715
"GPRC5B",0.990459207893992
"EXOSC5",0.990450239739947
"OSMR",0.990406299019905
"ZNF814",0.990388763699481
"CXCL2",0.990375502297778
"ZC3H15",0.990371033410182
"OSCP1",0.990337900173495
"SPATA2",0.990328062991674
"KCNJ13",0.990320070566488
"ULBP2",0.990306701233626
"PABPC1",0.990296072406683
"ZFP90",0.990267329954489
"BET1L",0.990205131211695
"KCND2",0.99019104591156
"ZNF365",0.990188986672703
"SETD4",0.990181007674074
"SPARCL1",0.990168522666725
"STYK1",0.990168163480348
"INIP",0.990163702518173
"PPIF",0.990163234266246
"CABP1",0.990118654209412
"RAB3D",0.99008634912045
"LEMD2",0.990047891694973
"TMEM65",0.990047891694973
"FCGR3A",0.990019758211353
"IVD",0.990002504928466
"ALDH3A1",0.989980109745497
"NPLOC4",0.989961229417509
"KLKB1",0.989914559111531
"ZFAND6",0.98989974391235
"SAT2",0.989877965610465
"AIP",0.989771714677664
"AHSA1",0.989730892328928
"TRIM25",0.989597700590026
"GPM6A",0.989557927168425
"ATRN",0.989553564322839
"TRMT61B",0.989482844096897
"PRSS16",0.98946200930063
"ADPRHL2",0.989406842096078
"HSPA4L",0.989403709324628
"MORN4",0.989384397378452
"CPT1C",0.989313071919138
"UNC80",0.989305633613313
"HPCAL4",0.989230776704341
"TOMM40",0.989215624013499
"KRTCAP2",0.989164661849043
"C19orf47",0.989162110784754
"VEGFC",0.989107326506772
"NLE1",0.98900826037964
"NSMF",0.988986939978771
"XRCC6",0.988963341869358
"SLC2A12",0.988897557538636
"RAB19",0.988834600370005
"GMCL1",0.988782941454116
"C11orf24",0.988722237390838
"FARSA",0.988702825014865
"BLVRA",0.988688461839639
"RPL32",0.988661930608635
"LYPLAL1",0.988643631440033
"ANKRD13C",0.988598332217447
"CAPZA2",0.988591818902348
"REXO2",0.988555135412824
"TEX261",0.988528305392068
"DTNBP1",0.988521027120489
"KIAA1407",0.988518599295376
"CD274",0.988492762006784
"ACADL",0.988455413050994
"RELL2",0.988397583464013
"CACNA1A",0.98838945675767
"FBXW7",0.988271176363633
"COG8",0.988270863009054
"DUSP5",0.988258458959701
"MFSD4",0.988223701287177
"PAIP2B",0.988169045253086
"LENG1",0.988163052115653
"UBE2F",0.988080498164827
"THY1",0.988043041604344
"GLT1D1",0.987949676575213
"SH3RF1",0.987889199164742
"HDHD3",0.987886672018076
"ZNF74",0.987868065804844
"RAB20",0.98784848870824
"LCN6",0.987791702959332
"HP",0.9877306488969
"POLR3GL",0.987708569185529
"MAP3K7CL",0.987699275448824
"LRP5",0.987688753762901
"CSNK1G3",0.987672857061994
"COX20",0.987668659975235
"OXSM",0.987651348478422
"VSIG8",0.987641876998436
"C20orf194",0.987627661420885
"OR6F1",0.987574486132018
"RNF34",0.987530710813511
"EQTN",0.987527483090433
"CABS1",0.987508873241497
"PGM5",0.987507494311601
"BLMH",0.98747779866611
"EWSR1",0.987472033352316
"GYLTL1B",0.987411958491575
"ABHD5",0.987384545311603
"C21orf62",0.987358126716461
"SEC14L3",0.987293643110848
"PARP11",0.98726830638907
"EIF2AK4",0.987258652513265
"C9orf89",0.987258136899648
"NXPE2",0.98720525519041
"RIC8B",0.987081562632023
"AFMID",0.987073261857208
"PLAT",0.987049459252233
"CYP4B1",0.986997511540817
"DNMT3L",0.98699500213463
"CORO2B",0.986985539012005
"SPRED1",0.986909123924177
"NDUFAF3",0.986905470011536
"BUB3",0.986896435151378
"SLC25A44",0.986843527119428
"TSPAN15",0.986781061556975
"PHF1",0.986775866133663
"CD207",0.986723907304825
"C11orf45",0.986708131310593
"KLHL17",0.986708131310593
"CDC42SE1",0.986708131310593
"S100A8",0.986708131310593
"ATP6V1G3",0.986708131310593
"SRP9",0.986708131310593
"DUSP8",0.986708131310593
"CCND1",0.986708131310593
"MRPL48",0.986708131310593
"ZNF664",0.986708131310593
"DEGS2",0.986708131310593
"ZNF205",0.986708131310593
"ZNF286A",0.986708131310593
"TMED1",0.986708131310593
"DMPK",0.986708131310593
"SNRNP70",0.986708131310593
"SLC35C2",0.986708131310593
"SCARF2",0.986708131310593
"PATZ1",0.986708131310593
"TMEM14E",0.986708131310593
"SSR3",0.986708131310593
"USP46",0.986708131310593
"IBSP",0.986708131310593
"TMED7",0.986708131310593
"PPP2CA",0.986708131310593
"HDGFL1",0.986708131310593
"HIST1H2AC",0.986708131310593
"COL11A2",0.986708131310593
"SNRPC",0.986708131310593
"NFKBIE",0.986708131310593
"RANBP6",0.986708131310593
"SMU1",0.986708131310593
"GNAQ",0.986708131310593
"C9orf142",0.986708131310593
"TUBB4B",0.986708131310593
"LCORL",0.986680092730558
"RTDR1",0.986596491157715
"SORL1",0.986541224401211
"BAG6",0.986519457997465
"AFF4",0.98651744865665
"BDKRB1",0.986504677536166
"PXDC1",0.98648022442837
"TOMM70A",0.986466399241402
"C1orf112",0.986464454664783
"STRC",0.986461593044079
"SEMA3G",0.986431413694647
"HDAC11",0.986402330740146
"TRIM33",0.986375116237044
"WDR45B",0.986359784198001
"SERF2",0.986354590267946
"VIM",0.986348120353188
"GALNT2",0.986286736742257
"THAP7",0.986226588431843
"KLK9",0.986226588431843
"ZNF513",0.986226588431843
"SNCB",0.986226588431843
"NCAPD2",0.986203638971576
"ASTN2",0.986199682903002
"OSBPL7",0.986174973200403
"LACRT",0.986077964925532
"CHI3L1",0.986067578128005
"DHRS11",0.986028354580286
"PTPN2",0.986010329249325
"MRPL12",0.986001278245556
"PQLC1",0.986001278245556
"FAM160A2",0.986000765508318
"AURKAIP1",0.985959721502854
"S1PR1",0.985959721502854
"PRPF18",0.985959721502854
"RGS19",0.985959721502854
"CRYAA",0.985959721502854
"CDHR4",0.985959721502854
"RTP1",0.985959721502854
"GPX8",0.985959721502854
"SYNCRIP",0.985959721502854
"OR5W2",0.985949366926952
"MRPS6",0.985949366926952
"RPAP3",0.985911818611733
"PKLR",0.985904627294091
"KMT2B",0.985879034966578
"SH2D1B",0.985856416198714
"SLC5A7",0.985851324553542
"F12",0.985829645364255
"FAM212B",0.985784936927141
"ATF3",0.985784936927141
"EFCAB2",0.985784936927141
"TYSND1",0.985784936927141
"VEGFB",0.985784936927141
"FGF9",0.985784936927141
"CFL2",0.985784936927141
"LYSMD4",0.985784936927141
"C17orf102",0.985784936927141
"SNAPC2",0.985784936927141
"CGB7",0.985784936927141
"GPR45",0.985784936927141
"TBL1XR1",0.985784936927141
"FOXP4",0.985784936927141
"RIPPLY2",0.985784936927141
"MTURN",0.985784936927141
"DPM2",0.985784936927141
"PTGDS",0.985784936927141
"INF2",0.985756924580862
"NKAIN4",0.985719876794451
"DCP2",0.985670997577385
"MYT1L",0.985615682165102
"OR2B2",0.985598853890696
"IDH3A",0.985577963252571
"MGAT5",0.985572117515525
"FBXO5",0.985560180849881
"ZNF880",0.985548847259926
"SKIL",0.985548847259926
"EPHA10",0.985548847259926
"C1QL3",0.985548847259926
"ZNF771",0.985548847259926
"DKKL1",0.985548847259926
"C2orf27A",0.985548847259926
"PSMG3",0.985548847259926
"RHEB",0.985548847259926
"PPA1",0.985537002988653
"PRKCE",0.985530689086021
"PPP3CB",0.98548398737401
"HEXDC",0.98548398737401
"FAM177A1",0.985478543870323
"ADH5",0.985478543870323
"TSPAN5",0.985455983579599
"LYG1",0.985316248952443
"CELA1",0.98528096602411
"MC1R",0.985275007507097
"MEGF8",0.985253404579914
"BCAS2",0.985211879357653
"CCL23",0.985211879357653
"CASC5",0.985192348837864
"HEYL",0.985149998147975
"RBP4",0.985149998147975
"MED11",0.985149998147975
"ABCB11",0.985142299144594
"TEX19",0.985097303396993
"DCK",0.985097303396993
"PRDX5",0.985049487197855
"GATM",0.985037823714599
"MYEOV",0.985037227354568
"SPTSSB",0.985037227354568
"LSM12",0.985037227354568
"NOTCH1",0.984981132735335
"ZNF33B",0.984968144255516
"PMPCA",0.984960420546415
"DEAF1",0.984922585346742
"FCAMR",0.984887893799351
"PTER",0.984846962974483
"NIPA1",0.984842824677034
"ICAM4",0.98482518176302
"SEC61A1",0.984801316759377
"COPS5",0.984801316759377
"RNASE10",0.9847652850011
"OR51F2",0.98475783288412
"PDCD2L",0.984753940478494
"OR2T2",0.984721820274841
"REEP3",0.984721820274841
"EFS",0.984721820274841
"DTD2",0.984721820274841
"TXNDC17",0.984721820274841
"CCDC115",0.984721820274841
"EPGN",0.984721820274841
"C9orf173",0.984721820274841
"HOMER1",0.98463915360341
"HOMER2",0.984636280507796
"TMPRSS6",0.984625331973487
"SULT1C4",0.984624098279142
"SMPDL3A",0.98461816562286
"TMEM51",0.984609814597047
"CUZD1",0.984590707647795
"UFL1",0.984586863073748
"MSI1",0.984561938337162
"ETV4",0.984514757548243
"CDKN1B",0.984402770171118
"TRDMT1",0.984402770171118
"RAB22A",0.984402770171118
"KIAA1257",0.984399631291465
"MYH13",0.984357653314727
"PLCG1",0.984352979311535
"KANSL2",0.984345479784626
"ATPAF1",0.984303669785504
"SLC30A1",0.984290084913409
"MRPL52",0.984290084913409
"ARL4D",0.984290084913408
"SPOP",0.984290084913408
"TMEM207",0.98425050015053
"IDO1",0.984209199695841
"TRAPPC2L",0.984141739517373
"SLC25A30",0.98411668713935
"ARNTL",0.984097065602204
"CCDC126",0.984054353254417
"GRIA4",0.984048845447964
"SAA2-SAA4",0.984025629948985
"ZC3H10",0.983992544749015
"TADA3",0.983992544749015
"RNF183",0.983974917067295
"KRTAP5-7",0.983974917067295
"S100PBP",0.983945101690116
"TANGO6",0.983937175307292
"RABIF",0.983927787284814
"SH3GLB2",0.983927787284814
"PRR15L",0.983881412361418
"CLK4",0.983877799423647
"WTAP",0.983836471796674
"ZNF700",0.983829756741098
"SIPA1",0.983787101376314
"LRWD1",0.983765483251695
"PRSS37",0.983717896332915
"LPAR6",0.983706996214936
"CAMK1D",0.983697568609232
"CPVL",0.983679663442792
"LDLRAD2",0.983656108960389
"WDR76",0.983639894052268
"TXLNA",0.983594325468731
"NUMBL",0.983594325468731
"TMEM19",0.983544745062878
"MRPS31",0.983504067976075
"HEXB",0.983499196513272
"GLI1",0.983481732754239
"OR10S1",0.98345462256056
"PHLDB1",0.983377764200495
"RUNX2",0.983281634629493
"GULP1",0.983270022008688
"RPL11",0.983256520877629
"ZNF22",0.983256520877629
"TMEM86A",0.983256520877629
"ATP5L",0.983256520877629
"CHST14",0.983256520877629
"MT1A",0.983256520877629
"TGFB1",0.983256520877629
"NOVA2",0.983256520877629
"TMEM198",0.983256520877629
"ELOVL4",0.983256520877629
"LONRF1",0.983256520877629
"TMEM9",0.983227116134188
"KRTAP22-1",0.983227116134188
"PIGS",0.983224455389802
"AMY2B",0.983198292602517
"ITGB3",0.983179806181299
"GUCA2B",0.983172898038804
"DDRGK1",0.983166823740977
"TRAM1L1",0.983132649866915
"OPRK1",0.983131120235421
"PRICKLE2",0.983062827485186
"CACHD1",0.983029248582522
"BATF3",0.983007194276488
"VASH1",0.983007194276487
"SIVA1",0.98294433221811
"RGR",0.982872019004271
"SESN1",0.982844849588138
"TSPO2",0.982840301503909
"ZNF585A",0.982836876583101
"OR11G2",0.982803091124096
"HSPB7",0.982800847006156
"DHRS4L2",0.982786125364425
"CAV1",0.982773515926687
"CREG1",0.982766739178406
"GATA4",0.982758546442509
"SSBP1",0.982714147747733
"TCN1",0.982711431229423
"KRTAP19-8",0.982663548097068
"TMIGD1",0.982598885676147
"COL4A3",0.982521355435534
"COPS8",0.982510729087335
"ITM2B",0.982510729087335
"NSF",0.982481346647145
"CBX7",0.982481346647145
"CHGA",0.982458254068747
"TSEN54",0.982443726965105
"PPP4C",0.982438699830654
"VASH2",0.982430324801181
"BPNT1",0.982421099985206
"DERA",0.982405285166993
"CRABP1",0.982405285166993
"CLEC16A",0.982377676236268
"SEMA6B",0.98236861830109
"PSMB5",0.982326239401418
"TM7SF2",0.982318231153243
"C11orf88",0.982314942315445
"KRTAP4-2",0.982314942315445
"C1QBP",0.982306125256607
"CASQ2",0.982225081857162
"SCGB3A2",0.98220707800991
"EFCAB14",0.982200940452079
"ACER2",0.982112185431314
"PRDM12",0.982041109387457
"GABRA4",0.982022807682492
"IRF2",0.981992608014266
"MRPL17",0.981991553554468
"FERD3L",0.98198562365024
"TECRL",0.981974060563157
"CCDC117",0.981949763509408
"TRIP6",0.981947073271977
"NANS",0.981935908562727
"TMEM38A",0.981914579401586
"PRM2",0.981909493509241
"FAM71A",0.981905415324833
"LRRC8D",0.981887682074457
"EYA1",0.981887335985982
"BICD1",0.981818535285332
"ISL1",0.981816292422097
"DBNL",0.981800303124054
"TMEM116",0.981785796203101
"CD248",0.981692703139067
"HIST1H2BL",0.981675941854623
"DAZL",0.981665922435679
"OSBPL1A",0.981629006004254
"FRMD1",0.981604821207861
"ALK",0.981591469816469
"PTCD1",0.981589402453822
"ZNF527",0.981583505150682
"ST3GAL5",0.981571655257214
"ZNF75A",0.981569864704561
"CACNG5",0.981569552512969
"GALNT8",0.981559754305281
"ZNF18",0.981550948755921
"OR2G6",0.981490273638051
"UQCC2",0.981433091695969
"ZNF624",0.981404757264014
"FOXN1",0.981325120597692
"PLEKHA5",0.981305760210722
"CELA2B",0.981289638093865
"METTL4",0.98128689995635
"LAG3",0.981270105203177
"NKX6-1",0.981230157603034
"GRAMD2",0.981223698502622
"LRSAM1",0.981182419108049
"ANKRD17",0.981164485639278
"NAALAD2",0.981095891308894
"ERP44",0.981020842108063
"SPACA1",0.980949489819311
"RHO",0.980901041887325
"NEK10",0.980900552931535
"ACVR1C",0.980892977017789
"UVRAG",0.980855050065009
"DGKD",0.980845492279133
"RAD51AP1",0.980809935784642
"C1orf56",0.980756989207225
"ARMC9",0.980755509497529
"PPP2R5E",0.980653357365796
"ZNF396",0.980617148458216
"COMMD1",0.980521109911247
"PRIM1",0.980503544418361
"ABCB10",0.980450941498551
"STX7",0.980418118217277
"CCDC43",0.980387750513416
"HRASLS5",0.980363432410543
"KLHL18",0.980275628598728
"DRD5",0.980263563798946
"POLH",0.980228969000939
"PLSCR1",0.98019907199946
"ARHGEF10L",0.980196881259371
"PPP2R3A",0.980193194887883
"EBLN2",0.980146158214054
"SEPT9",0.980143710637845
"CEP19",0.98014222940827
"MAS1L",0.980069694734847
"EPCAM",0.980068362351458
"LYPD6B",0.980031116186416
"POLI",0.980003503581112
"ARFGEF2",0.979961255513285
"FNTA",0.979951602037673
"TSC22D2",0.979924273169202
"ETS1",0.979892709129131
"TERT",0.979864301472833
"TTLL12",0.97985151954405
"L3MBTL1",0.97978244212829
"MYL3",0.979767308335218
"GALNT18",0.979704230516814
"SPG20",0.979697129341976
"PAX5",0.97965608047485
"TRPC7",0.979621527695435
"PLAU",0.97958734240179
"PCDHGB7",0.97952447730707
"RALYL",0.979522661748045
"GDPD3",0.979438297591508
"C1orf52",0.97941251466552
"ELMOD2",0.979412367949974
"SLC35B1",0.979411463043555
"TTC1",0.979400956412258
"BSPRY",0.979396194052096
"METTL15",0.979364708159531
"B9D2",0.979332509806971
"KAT2B",0.979330253980287
"OR3A3",0.979299206047905
"ATMIN",0.979297598164118
"OR2M4",0.979273789703911
"KRTAP5-6",0.979233931370545
"NFKBIA",0.979226261722305
"BEST1",0.979207178144329
"DSG2",0.979102121106909
"RLN1",0.979081712095974
"DET1",0.979075082477654
"GK5",0.979044521958394
"RARRES2",0.979032821005397
"WASF1",0.979004428387209
"C1orf189",0.978988881131513
"MIEF2",0.978963646464638
"ZNF699",0.978940845988826
"DQX1",0.978894915803362
"RPS24",0.978872395926293
"FGF20",0.978872395926293
"KIAA0247",0.978863891306956
"WDR3",0.978853397464333
"KLF11",0.978806077206111
"CHAF1B",0.978718886408375
"RNPEP",0.978658781602105
"RRM2",0.978658089035141
"SNRNP48",0.978642708828266
"C7orf66",0.97862341020418
"GNB4",0.97859813454069
"BCL2L2-PABPN1",0.978531608792615
"IFNA6",0.978520352306718
"OR10G7",0.978507533342658
"PTGER2",0.978503303804362
"TCEA1",0.978503303804362
"CKLF-CMTM1",0.978465532414239
"C11orf54",0.978444251226932
"CYP2A7",0.978433946949981
"GPR89A",0.978433371424167
"SLC39A6",0.978425920237352
"KRT32",0.978414511146692
"PHAX",0.97840413826349
"SLC16A6",0.978350334790847
"SHMT1",0.978341624703738
"ZHX1",0.978340293075489
"MCM2",0.978302527664603
"LBH",0.978290578104188
"DDB2",0.978287452603381
"SRSF5",0.978283483748002
"APOBEC3A",0.978234273150088
"NPY2R",0.978199586909844
"C14orf93",0.978191198715161
"CFL1",0.978189135036751
"ZNF101",0.978118225550667
"SLC39A11",0.978070726441425
"PRMT2",0.978002707208994
"TRIM9",0.977986585339533
"NCOA4",0.97790464911579
"TCP10",0.977885166699172
"TMED2",0.977885166699172
"ZFAND5",0.977885166699172
"HOGA1",0.977805685487444
"FRMD4B",0.977797922133544
"FAM209A",0.97779052500675
"FPR3",0.97775215867816
"FAM107B",0.977732334262129
"PCDHGA5",0.977725736704042
"SMG9",0.977695192932816
"APIP",0.977614169626358
"OR4N5",0.977582572950233
"CCDC176",0.977547482072992
"CAPNS1",0.977537921428487
"PGBD1",0.977521623306179
"C2orf70",0.977509184242928
"SDS",0.977507335673442
"RBM6",0.977507006623794
"DYNC1I2",0.977484073626491
"DLK1",0.977479265801194
"GPALPP1",0.977429355219954
"HERPUD1",0.977395640359151
"ZNF79",0.977376216931305
"B4GALT2",0.977369296836966
"HSD3B1",0.977358784778946
"HAUS8",0.977297596850826
"TMEM244",0.977289575681303
"FAM183A",0.97726630601672
"IL13",0.977214761103092
"GABRR2",0.977198459795959
"ZCWPW2",0.977173434693299
"NHLRC1",0.977143449035786
"ASPA",0.977080369500208
"GTSF1L",0.977049618457583
"PSMB3",0.977019493716236
"RILPL2",0.977002576603283
"DCAF11",0.976994399209636
"LIN54",0.97694966738205
"CFI",0.976923533832874
"SLK",0.976890237185269
"FMO2",0.976885634574725
"TMX4",0.976868879713566
"IFNA4",0.976816602665883
"PRLR",0.976785271870893
"ACTR3",0.976784473923169
"G6PC2",0.976746861448539
"TAF6L",0.976724634026934
"P2RY12",0.976685458754625
"PARP9",0.976679223989807
"SPATA31D1",0.976665607237777
"FAM83A",0.976625962854432
"EHMT1",0.976586250646264
"ATP13A1",0.976558318988437
"MARCH1",0.976525994451195
"TRPV5",0.97652412066373
"PTH1R",0.976493629864856
"DNM2",0.976398096912908
"CST3",0.976340966079843
"C9orf153",0.976335093461603
"YIF1B",0.976311768149284
"GNAT3",0.976291342549835
"NUDT1",0.976260265108663
"STX17",0.97624840926177
"KLC2",0.976235002707463
"LAMP1",0.976213512981839
"TDRD3",0.976209489237294
"ATF2",0.976116427577033
"CAMKK1",0.976079024178669
"MEF2D",0.976075695499317
"SLC10A6",0.976055066113176
"DFFB",0.976052086572055
"E2F1",0.976007314465104
"OR2T8",0.975994249044548
"TCL1A",0.975994249044548
"E2F3",0.975994249044548
"GPR85",0.975994249044548
"TMEM183B",0.975989745114167
"INPP5K",0.975986007136202
"SERPINE2",0.975927662894344
"CD8B",0.975885874382859
"CLN5",0.97581629084686
"GPHN",0.975773029434139
"PSG3",0.975759178200087
"ERAP2",0.975730683693693
"LY75-CD302",0.975678252937139
"FAM171B",0.975656977175273
"INTS4",0.975655981994416
"CPN2",0.975624695252336
"PHOSPHO2-KLHL23",0.975608785410594
"CA13",0.975558345985793
"SNAP47",0.975509053393763
"UNC5CL",0.975447193362961
"NAV3",0.975424921586135
"AXDND1",0.975352637259842
"ZFP2",0.975234030183451
"SASH1",0.975188137390427
"ART3",0.975145673165858
"TMPRSS11D",0.975137786937308
"RNASEH1",0.975094315385015
"ATG14",0.975083723756613
"AGBL4",0.975034968757832
"STRA8",0.975026853767908
"ORMDL2",0.975021766147614
"TMEM62",0.975001273804048
"WASF2",0.974982631108541
"DAPK2",0.974965023906578
"KIAA1598",0.974962141024364
"CCNH",0.974931440761241
"CAB39L",0.974904544185026
"EPOR",0.974871006594364
"LATS2",0.974865474405828
"PLA2G1B",0.974851444469286
"MFAP3L",0.974815289828977
"CHD3",0.974751620487125
"ACTN2",0.974738869221467
"CAMP",0.974737453191707
"C12orf66",0.974708186854201
"PRPH2",0.974687618011773
"GTF2A2",0.97465689690577
"TNFSF4",0.974644907442434
"TFAP2A",0.974605887186606
"CYB5D1",0.974561687792428
"CDH20",0.974542429020848
"PRM1",0.974510327364209
"ILF2",0.97441566998373
"GUCA1A",0.974392115827103
"ATAD3C",0.974383203236105
"CHMP1B",0.974360766888755
"TRIM47",0.974348540838751
"PODXL2",0.974342333790721
"OR52B2",0.974293803193489
"DYM",0.974266724925117
"ST3GAL3",0.974241214022953
"TMEM199",0.974127799553318
"PDE6B",0.974102666657917
"APBB2",0.974060932602972
"CHRM3",0.974042442145013
"WBP4",0.97398908622036
"OTUB1",0.973964172759296
"ATL1",0.973953321845862
"MAPK13",0.973946708542539
"ABCA7",0.973922369132683
"KRT80",0.973917627857835
"TNFRSF10A",0.973789345395123
"ZSWIM3",0.973787802744911
"CYP4F11",0.973685413447696
"ATP2B2",0.973684401174321
"RNF180",0.973667268207891
"FOSL1",0.973592936394442
"PSPC1",0.973592936394442
"ATCAY",0.973592936394442
"NRSN1",0.973592936394442
"RNF8",0.973571294058107
"ZSCAN30",0.973559595338709
"SLC25A34",0.973516294696935
"MFN1",0.97350269588306
"SMTNL2",0.973464072755575
"BLNK",0.973456878223567
"ZBTB49",0.973401621536862
"SELL",0.97339207285029
"RNASET2",0.973381871942291
"PLIN3",0.973364412663175
"SDK2",0.973329057676017
"NOL4",0.973277617956823
"TXN2",0.973270191267465
"TMPRSS13",0.973188181261899
"AIDA",0.973169781592039
"C10orf62",0.973169781592039
"FZR1",0.973169781592039
"ATG12",0.973169781592039
"POMZP3",0.973169781592039
"SEC23IP",0.973156903551768
"PPP6R3",0.973147045428052
"C17orf49",0.973117794120404
"CADM2",0.973050613671166
"PRPF39",0.972925591262663
"FCGR2B",0.97286923979297
"TMEM17",0.97285377198915
"SFTPA1",0.972834262395492
"ST8SIA2",0.972810093729355
"HUS1",0.972783647824102
"C1orf94",0.972724001747247
"THAP5",0.972721293301335
"CRTC1",0.97268201298951
"ARFRP1",0.97268201298951
"C7orf60",0.97268201298951
"SKI",0.97268201298951
"C10orf91",0.97268201298951
"VPS36",0.97268201298951
"CYP26B1",0.97268201298951
"TNNC2",0.97268201298951
"FAM149A",0.972642043928165
"KRT12",0.972634567326242
"METTL5",0.97262475246189
"ILK",0.972623700350221
"APCDD1L",0.97261781762756
"FGD6",0.972612763952254
"ACSL6",0.972601913160205
"S100A9",0.972472627062658
"NUBPL",0.972472627062658
"DEFB115",0.972472627062658
"KIAA0586",0.972470623660455
"LRRC25",0.972459274188986
"ZC2HC1A",0.972459274188986
"PROSER3",0.972459274188986
"TMEM230",0.972459274188986
"CEP57L1",0.972459274188986
"OR2T27",0.972459274188986
"C15orf39",0.972459274188986
"RSPO1",0.972459274188986
"NOP10",0.972459274188986
"C15orf53",0.972459274188986
"CTDSPL2",0.972459274188986
"LHX1",0.972459274188986
"TMEM74B",0.972459274188986
"ACKR4",0.972459274188986
"RNF207",0.972459274188986
"TNFRSF25",0.972459274188986
"CAMK2N1",0.972459274188986
"ID3",0.972459274188986
"AHDC1",0.972459274188986
"NBPF15",0.972459274188986
"SPRR2F",0.972459274188986
"EFNA1",0.972459274188986
"TOMM20",0.972459274188986
"GGPS1",0.972459274188986
"COMMD3",0.972459274188986
"BMI1",0.972459274188986
"SYNPO2L",0.972459274188986
"ARMS2",0.972459274188986
"SAC3D1",0.972459274188986
"BANF1",0.972459274188986
"CLCF1",0.972459274188986
"CDK2AP2",0.972459274188986
"MSANTD2",0.972459274188986
"FBXL14",0.972459274188986
"RASSF8",0.972459274188986
"BHLHE41",0.972459274188986
"PTGES3",0.972459274188986
"SERP2",0.972459274188986
"ARF6",0.972459274188986
"NAA30",0.972459274188986
"ERH",0.972459274188986
"C14orf142",0.972459274188986
"IFI27",0.972459274188986
"ITPKA",0.972459274188986
"COPS2",0.972459274188986
"NR2F2",0.972459274188986
"TSR3",0.972459274188986
"UNKL",0.972459274188986
"C16orf92",0.972459274188986
"DBNDD1",0.972459274188986
"NLGN2",0.972459274188986
"ZBTB4",0.972459274188986
"TNFSF12-TNFSF13",0.972459274188986
"SENP3",0.972459274188986
"HES7",0.972459274188986
"SEBOX",0.972459274188986
"CNP",0.972459274188986
"TBX21",0.972459274188986
"PARD6G",0.972459274188986
"ZNF253",0.972459274188986
"EGLN2",0.972459274188986
"FLT3LG",0.972459274188986
"SYT3",0.972459274188986
"U2AF2",0.972459274188986
"ZNF587B",0.972459274188986
"TP53I3",0.972459274188986
"MAPRE3",0.972459274188986
"DPY30",0.972459274188986
"C1D",0.972459274188986
"LBX2",0.972459274188986
"C2orf15",0.972459274188986
"SSB",0.972459274188986
"HSPE1",0.972459274188986
"MOB4",0.972459274188986
"RAB17",0.972459274188986
"ROMO1",0.972459274188986
"RTFDC1",0.972459274188986
"DSCR4",0.972459274188986
"HIC2",0.972459274188986
"GHRL",0.972459274188986
"RPL15",0.972459274188986
"U2SURP",0.972459274188986
"CHST2",0.972459274188986
"FBXO45",0.972459274188986
"HS3ST1",0.972459274188986
"MEPE",0.972459274188986
"ANAPC10",0.972459274188986
"SPCS3",0.972459274188986
"COX7C",0.972459274188986
"SRP19",0.972459274188986
"TUBB2B",0.972459274188986
"HLA-DPB1",0.972459274188986
"PTP4A1",0.972459274188986
"RRAGD",0.972459274188986
"LIN28B",0.972459274188986
"ASF1A",0.972459274188986
"TBPL1",0.972459274188986
"LSM5",0.972459274188986
"PSMA2",0.972459274188986
"PPIA",0.972459274188986
"GPC2",0.972459274188986
"ATP6V0E2",0.972459274188986
"GBX1",0.972459274188986
"NUDT18",0.972459274188986
"EGR3",0.972459274188986
"GNRH1",0.972459274188986
"RPS20",0.972459274188986
"STMN2",0.972459274188986
"SLC45A4",0.972459274188986
"ZNF7",0.972459274188986
"CDKN2A",0.972459274188986
"NR5A1",0.972459274188986
"RPL12",0.972459274188986
"C9orf117",0.972459274188986
"SURF4",0.972459274188986
"CD83",0.97244021775987
"OR51B5",0.972431640508545
"FAM26F",0.972431640508545
"PIWIL2",0.972423223080369
"PPP3R2",0.972388658301203
"ISM1",0.97237969246897
"NMRK2",0.972343061561791
"SDR9C7",0.972340319041108
"TWF2",0.972340054782709
"BRPF3",0.972311902584214
"IL2RA",0.972281846936146
"SEC62",0.972263323936144
"DYNAP",0.972243107322176
"GUCY1A3",0.97223890270041
"GTF2H1",0.972198128941081
"EEFSEC",0.972155910947861
"KIRREL",0.972128808680643
"E2F6",0.972116572425986
"NLN",0.972115636086387
"TRUB2",0.97208549769361
"ARL6IP1",0.972072733416133
"UNC5B",0.972059364059116
"FAM168A",0.972035268517655
"ANKRD2",0.971990054143225
"PLEKHM2",0.971990054143225
"NEUROG3",0.971990054143225
"TIMM10B",0.971990054143225
"OR8U8",0.971990054143225
"RNF151",0.971990054143225
"VKORC1",0.971990054143225
"CBX1",0.971990054143225
"CLPP",0.971990054143225
"PSENEN",0.971990054143225
