"Gene","BF"
"CTAGE5",1.35430384007712
"LRFN5",0.823970191958415
"FSCB",1.19410890106988
"FANCM",0.532424824991758
"MIS18BP1",0.920067160316492
"RPL10L",0.933575995019712
"DNAAF2",1.2259000674713
"POLE2",1.30082157459756
"KLHDC1",1.04231067953381
"KLHDC2",1.0011567708266
"NEMF",1.32057438628518
"C14orf183",0.847412567944814
"SOS2",0.939638297673094
"L2HGDH",1.04619821652814
"ATP5S",0.904898414689541
"CDKL1",0.919542735195539
"NIN",0.609579352355821
"ABHD12B",1.19015468420157
"PYGL",0.540062424069964
"TRIM9",1.00332074623497
"TMX1",1.03395593579391
"FRMD6",1.00684861753698
"NID2",1.20667929536113
"PTGDR",1.0819902722571
"TXNDC16",0.805863415553139
"GPR137C",0.926712321665703
"CDKN3",0.931834915938353
"WDHD1",1.44868934384003
"LGALS3",1.04756937961613
"DLGAP5",1.1241947118795
"FBXO34",0.897753885756515
"TBPL2",0.831090992179069
"KTN1",0.613887982531648
"TMEM260",0.729197494579014
"AP5M1",1.03110435846894
"C14orf37",0.682617233680598
"TOMM20L",0.807795842386143
"TIMM9",0.908114683950174
"DAAM1",1.05773122105729
"L3HYPDH",0.810012048634023
"PCNXL4",0.828922100723832
"DHRS7",0.750973926340979
"C14orf39",0.905942430851134
"SIX4",1.56600959180871
"TRMT5",1.13310405360607
"SLC38A6",0.719522372433233
"PRKCH",0.636581411690978
"HIF1A",1.30407863055922
"SNAPC1",1.09627628841151
"WDR89",0.858366899837824
"SYNE2",0.359945235110967
"ESR2",0.998787936030011
"MTHFD1",0.985374548805002
"ZBTB25",1.39703489370803
"PPP1R36",0.965866782670465
"CHURC1",4.09728723976882
"FUT8",1.18597695858749
"ATP6V1D",0.779659587813
"PLEK2",1.20312733913677
"PLEKHH1",0.811406904263256
"ARG2",0.874831312974446
"VTI1B",1.38181077389795
"RDH12",0.841321469430483
"ZFYVE26",0.555468999050396
"RAD51B",1.18572162640584
"SRSF5",1.01894440247554
"SLC8A3",0.919328096692901
"ADAM21",0.946845653288086
"ADAM20",0.609523151890755
"PCNX",2.08369604356729
"SIPA1L1",0.911806147619639
"RGS6",1.29972194366402
"DPF3",1.13665625640509
"PSEN1",0.874858626484316
"HEATR4",0.67498012561471
"ACOT1",0.946668741769444
"ACOT2",0.795304847870004
"ACOT4",1.0828308141579
"PTGR2",1.00948961387871
"ZNF410",1.28082982772074
"FAM161B",0.912302765746587
"COQ6",1.37815303783
"ENTPD5",1.10388590991399
"CCDC176",0.975831407168783
"ALDH6A1",0.861956160763707
"LIN52",1.00144037114119
"ABCD4",0.970814908898421
"NPC2",1.02681118649904
"LTBP2",1.18521037464433
"AREL1",0.848628960092027
"EIF2B2",1.25917044516334
"MLH3",0.674959443142729
"ZC2HC1C",1.05333125823159
"NEK9",0.719063076719736
"TTLL5",1.46472903473156
"IFT43",0.668758806451695
"GPATCH2L",1.01343654787086
"ANGEL1",0.852718697552953
"LRRC74",1.04647982749699
"GSTZ1",0.924434854704155
"SAMD15",0.796947515665697
"NOXRED1",1.16523851773639
"VIPAS39",0.998233342716626
"ALKBH1",0.86871596983157
"SLIRP",0.962709843393929
"ADCK1",0.739388317954055
"CEP128",0.65350106063094
"TSHR",1.12580176142843
"STON2",0.659652573397818
"GALC",1.2589254357049
"GPR65",1.18829338849485
"KCNK10",1.08480191919482
"SPATA7",0.896861955733874
"PTPN21",0.852097551559085
"EML5",1.04593556676698
"TTC8",0.850636331179205
"EFCAB11",0.77838313301094
"TDP1",0.808906659522184
"NRDE2",0.900519549902899
"C14orf159",0.74559182654302
"SMEK1",1.30426957892768
"CATSPERB",0.759403372698369
"TC2N",0.757695363832314
"TRIP11",0.511196474209438
"ATXN3",0.854566928769264
"CPSF2",0.824727535731836
"LGMN",0.700721185835809
"MOAP1",0.88461871554992
"TMEM251",0.926440664844995
"FAM181A",0.930928681606627
"OTUB2",0.894184703010905
"DDX24",1.18070309855
"IFI27L1",0.845971069207906
"SERPINA10",0.818761885483408
"SERPINA1",0.828360550934094
"SERPINA12",0.581634957128695
"SERPINA4",1.20783878917676
"SERPINA3",1.63301236089695
"GSC",0.85941063947303
"CLMN",1.43398219893175
"SYNE3",0.865872043056443
"BDKRB1",0.989199499814906
"ATG2B",0.963537265446222
"AK7",0.892457416943382
"VRK1",0.728935673976141
"HHIPL1",1.39556841808786
"WARS",0.996863646536416
"DYNC1H1",2.1110897311063
"HSP90AA1",1.54420675402197
"MOK",1.12941956779898
"TECPR2",1.27596234221978
"TNFAIP2",1.15369479584694
"EIF5",0.871599034870373
"MARK3",1.09641853574876
"BAG5",0.955928543294809
"APOPT1",0.996425427252531
"TDRD9",1.39831214056539
"INF2",0.995334803107244
"SIVA1",1.005660288204
"PLD4",0.886567293307446
"AHNAK2",0.652331597477775
"C14orf79",0.932881298909954
"BTBD6",0.75589389221999
"BRF1",0.779565413720911
"C14orf80",1.05610828705018
"OR4M2",1.45457755490789
"TUBGCP5",1.37476936054514
"ATP10A",0.861141206512481
"OCA2",0.964365748803558
"TJP1",1.0716218353894
"CHRFAM7A",1.05333125823159
"FAN1",0.696773857339717
"TRPM1",1.22895243604996
"ARHGAP11A",1.27348536038766
"FMN1",0.902540164305819
"RYR3",0.77842227172522
"AVEN",0.977219938241502
"CHRM5",0.864291875024406
"PGBD4",1.05053065766394
"NUTM1",0.772986832208615
"LPCAT4",0.82043699731426
"DPH6",1.01716155160164
"TMCO5A",0.826098970839054
"FAM98B",1.10504053431182
"RASGRP1",0.86112614823746
"FSIP1",0.796380882443052
"GPR176",0.774862164614263
"EIF2AK4",0.985113006615149
"BMF",0.926717822963217
"BUB1B",0.855245689567396
"PAK6",1.01730192427666
"PLCB2",1.01280639930163
"KNSTRN",1.1718727976176
"IVD",0.982899958179387
"RPUSD2",1.12115205824721
"RMDN3",1.18056105818621
"ZFYVE19",0.891110878788698
"PPP1R14D",0.998863185172179
"SPINT1",1.04962472513387
"RHOV",1.05333125823159
"EXD1",1.39083669407061
"LTK",1.17985687363735
"RPAP1",0.580926772873789
"MAPKBP1",2.33118887506135
"JMJD7-PLA2G4B",0.790498459065778
"SPTBN5",1.0363438301601
"PLA2G4E",0.687167002968917
"PLA2G4D",0.721682686920226
"PLA2G4F",0.676356453725511
"VPS39",0.765366526991444
"GANC",1.70493245826065
"CAPN3",0.615036887126432
"ZNF106",0.77196218899955
"CDAN1",1.26791449438648
"UBR1",0.832399688925448
"TMEM62",1.02150195389125
"CCNDBP1",1.45446842486954
"EPB42",0.915680901894945
"TGM5",0.942877927953919
"TGM7",1.10554798005556
"LCMT2",1.13658756894282
"ZSCAN29",1.35444024215989
"TUBGCP4",0.925921995158551
"PPIP5K1",0.992636827591353
"STRC",0.962727245026301
"CATSPER2",1.27681966585546
"CKMT1A",1.05333125823159
"PDIA3",0.831595499690642
"ELL3",0.897811200683728
"SERINC4",1.18140801961348
"HYPK",0.928777709177656
"MFAP1",1.19182393326438
"WDR76",1.01058767738996
"SPG11",0.835460951865719
"B2M",1.06225897214645
"C15orf43",0.87057730212201
"SORD",1.02847846202117
"DUOX2",0.903348594456004
"DUOX1",0.768202545893679
"SLC28A2",0.806759423701628
"SPATA5L1",0.801878528767236
"SQRDL",0.898071346943598
"SLC24A5",1.08265652314538
"SLC12A1",1.17563049778271
"CEP152",0.886214265793703
"SHC4",0.834616876504772
"GALK2",0.677856130583047
"FAM227B",0.949395774644473
"ATP8B4",0.815563060818327
"SLC27A2",0.875337921357954
"USP50",0.967759585480605
"SPPL2A",0.957524625385362
"AP4E1",0.972884892634823
"TNFAIP8L3",0.73469073101712
"CYP19A1",1.64531003283089
"GLDN",0.890143550446835
"DMXL2",0.805508225293826
"TMOD2",0.839323771751304
"TMOD3",0.842500940825561
"BCL2L10",1.03113244096658
"GNB5",1.07609999018572
"MYO5C",1.28043236571768
"MYO5A",0.887074420989579
"WDR72",1.14680536620056
"UNC13C",1.63933538107644
"RSL24D1",1.16826269869554
"RAB27A",1.60971698608699
"DYX1C1",1.00282182344262
"PRTG",0.929774550332419
"NEDD4",1.3431371517959
"TEX9",1.03395194407025
"MNS1",1.24584193959092
"CGNL1",0.824214382192723
"GCOM1",1.35797323241363
"AQP9",0.766544109814662
"LIPC",1.1952647262455
"FAM63B",0.974932592448971
"LDHAL6B",0.732576185676876
"MYO1E",0.789878584413402
"GCNT3",0.506838858314201
"BNIP2",0.877732854408525
"ANXA2",0.91231436025492
"ICE2",0.760090214939795
"RORA",1.12914577799597
"VPS13C",3.07037528717753
"TLN2",0.722578515471444
"HERC1",0.767873401762159
"FAM96A",1.15275361799711
"SNX1",1.2718380857828
"PPIB",1.04601839345457
"KIAA0101",1.09655029981953
"TRIP4",1.3930148008721
"PIF1",0.924763190572124
"MTFMT",1.06458800848598
"SLC51B",1.00279372613102
"CLPX",0.800971787034315
"CILP",0.61031351288181
"IGDCC3",0.892053303274492
"VWA9",1.14095125853222
"SLC24A1",0.640445287468974
"RAB11A",1.05333125823159
"MEGF11",0.767996344436345
"DIS3L",0.78153866669977
"SNAPC5",0.964068345314944
"LCTL",1.14657381997842
"AAGAB",1.08655037714776
"IQCH",1.05130144051125
"MAP2K5",0.781183260055741
"CLN6",0.924244515050184
"ITGA11",0.978501520774681
"NOX5",1.89241520387482
"PAQR5",0.806973112495497
"UACA",0.738465315375058
"THAP10",0.758506071855959
"MYO9A",1.13577715622088
"GRAMD2",0.981277688154745
"HEXA",2.69523249277305
"TMEM202",0.931396330976388
"BBS4",0.862160621159757
"ADPGK",0.707649625036354
"CD276",0.873981179993693
"CCDC33",1.27191584852068
"CYP11A1",1.0490044151686
"CYP1A1",3.10757048511925
"CYP1A2",0.936605287329113
"LMAN1L",0.790674876257023
"ULK3",0.859275881964977
"MPI",1.07189504886187
"PPCDC",1.26720479024216
"NEIL1",0.872582155421081
"MAN2C1",0.686120192429553
"PTPN9",1.04742922209735
"SNUPN",0.975672458457481
"CSPG4",0.961316893400059
"ODF3L1",1.0949352601197
"FBXO22",1.02510768273753
"ETFA",1.09110581368632
"SCAPER",1.06662934524877
"TSPAN3",0.961111332938032
"PEAK1",1.01155925192407
"DNAJA4",1.34789314582963
"WDR61",0.792209881188463
"IREB2",1.1591888846913
"HYKK",1.19334395038943
"CHRNA5",0.861838091205127
"CHRNA3",1.09571711993377
"CTSH",0.981030048733766
"RASGRF1",1.13043805518952
"TMED3",1.21900607698385
"KIAA1024",0.814147473979747
"MTHFS",1.0501073392849
"ST20",0.834856804575614
"BCL2A1",0.993841895003672
"FAH",1.3748064241586
"ARNT2",0.849563085849957
"CEMIP",0.824813342398504
"IL16",0.968044631447551
"STARD5",0.916024468369515
"TMC3",0.606785365325176
"EFTUD1",0.700006993961976
"FSD2",0.79182158464758
"C15orf40",1.15481749723823
"BTBD1",0.883626990255646
"TM6SF1",0.945673608441672
"ADAMTSL3",2.49821711026338
"WDR73",0.946929261492774
"SEC11A",0.815161920763995
"ALPK3",1.12392772292697
"SLC28A1",1.38954449036927
"AKAP13",0.481200288608733
"AGBL1",0.660782411257535
"NTRK3",0.763190103540836
"HAPLN3",1.06446296858298
"MFGE8",1.00746017734337
"ABHD2",1.33410501725623
"RLBP1",0.754109013109034
"FANCI",1.14117958168176
"POLG",1.27890409530027
"TICRR",1.25841457031462
"PEX11A",0.93288745190824
"WDR93",1.17623857244465
"ANPEP",0.471025958512869
"AP3S2",0.8895820635428
"ARPIN",0.839458822181493
"CIB1",0.744664199095852
"GDPGP1",1.27304157573771
"ZNF774",0.898165390649282
"BLM",1.27774820628765
"FES",0.787934488345987
"MAN2A2",1.20242148973356
"HDDC3",1.0142349569494
"UNC45A",0.840536500773172
"PRC1",0.995847008338615
"VPS33B",0.858961777090904
"SV2B",1.21647207583448
"ST8SIA2",0.977232292019494
"C15orf32",0.87740171565313
"MCTP2",0.919310662881651
"ARRDC4",1.26032085723156
"FAM169B",1.14743156088509
"PGPEP1L",1.25155023185652
"TTC23",1.11686916446526
"LRRC28",0.88260523679848
"ADAMTS17",1.68233326894487
"LINS",1.27827625326518
"ALDH1A3",0.816519346706958
"LRRK1",0.961767178556997
"CHSY1",1.11242525330819
"TM2D3",0.917466901790637
"TARSL2",1.15578701813001
"OR4F6",1.03156293953803
"OR4F15",0.764527109931439
"RHBDF1",0.643634800916918
"MPG",0.858843160044986
"ITFG3",0.952588411342636
"MRPL28",1.46518968317754
"RAB11FIP3",1.2754278754966
"RHOT2",1.10063968420034
"MSLN",1.0780967615438
"GNG13",0.93640807257715
"SSTR5",0.728462162032979
"CACNA1H",0.697642521427887
"BAIAP3",1.12306564263785
"GNPTG",1.01983434488546
"IFT140",0.705032220389235
"MRPS34",0.917334794165097
"EME2",0.978724372416603
"RPL3L",1.310009723509
"NDUFB10",1.04088606348159
"GFER",0.962989991356506
"NTHL1",0.818683728365447
"ABCA3",0.445257633767638
"TCEB2",1.62084086681502
"PKMYT1",0.946668741769444
"THOC6",1.75236032626307
"OR1F1",1.2675197041765
"TIGD7",0.769036215512544
"OR2C1",1.34531729666102
"ZSCAN32",0.627834087176561
"ZNF597",0.812496900411118
"CLUAP1",0.739248592572033
"SLX4",0.527063930833706
"DNASE1",0.780134860146371
"ADCY9",0.739929674992373
"CORO7",1.47540469388583
"DNAJA3",0.889207038150552
"HMOX2",0.802963605561064
"ANKS3",1.52527909927036
"C16orf71",0.935260997376411
"SEPT12",1.08117446994842
"PPL",1.60398441683984
"ALG1",1.12731129401833
"FAM86A",0.806410370695377
"METTL22",1.37910088683377
"ABAT",1.35936601513223
"TMEM186",2.07277109087659
"ATF7IP2",1.10495668596165
"TEKT5",0.769209511878924
"NUBP1",1.04860095799115
"TVP23A",0.87057730212201
"CLEC16A",0.987797626862291
"PRM1",0.978730726965532
"TXNDC11",1.5208121596323
"RSL1D1",0.992317264445139
"TNFRSF17",0.799140886075353
"SNX29",1.05499049552976
"CPPED1",1.0468341911397
"ERCC4",0.764154668830767
"PARN",0.93415440671905
"BFAR",1.09289745545176
"PLA2G10",0.864349206507939
"KIAA0430",0.555896895484003
"MYH11",0.242539574937302
"ABCC1",0.912197302728289
"ABCC6",0.781009841274547
"NOMO2",0.956009493808123
"ARL6IP1",0.997325316830846
"TMC7",0.846974877895688
"TMC5",0.766301131301316
"GDE1",1.07086364506531
"C16orf62",1.235493264307
"IQCK",1.23040246942663
"GP2",0.960004592770592
"UMOD",0.601569079797083
"PDILT",0.626398662220401
"ACSM5",1.06328981527185
"ACSM2B",0.62959709916954
"ACSM1",2.68897172745835
"THUMPD1",1.11026449866779
"ACSM3",0.795652547477873
"LYRM1",0.897954124662262
"DNAH3",0.536941142728819
"TMEM159",0.822470129438612
"ZP2",1.06619657820543
"ANKS4B",0.828685214354473
"CRYM",0.842748750527885
"IGSF6",0.888124861753287
"OTOA",1.15182213066694
"UQCRC2",0.768949002446238
"VWA3A",1.03713399337925
"EEF2K",1.62854311682099
"POLR3E",0.964642873025086
"CDR2",0.861743842847501
"SCNN1B",0.725167787563286
"COG7",0.846101660038085
"GGA2",1.02768250059043
"PALB2",0.752352821970076
"ERN2",1.19737535608905
"CHP2",1.01447696186957
"TNRC6A",1.08822627746778
"ARHGAP17",0.949702603249992
"LCMT1",1.04078049737067
"AQP8",1.01174847316479
"ZKSCAN2",1.08939867143696
"KDM8",0.980199849032252
"NSMCE1",1.10701625503659
"IL4R",0.867990235318901
"GTF3C1",1.16928644495099
"KIAA0556",0.571386528521658
"SULT1A2",0.82832160328573
"SULT1A1",0.685004351743755
"TUFM",0.89788912475724
"ATP2A1",0.907247642383001
"KIF22",1.11925034215117
"SEZ6L2",0.908753388591449
"TAOK2",0.884235909625068
"ALDOA",1.03741757184096
"GDPD3",0.97023111291865
"SEPT1",0.89029953104322
"DCTPP1",0.944047190162434
"ZNF768",1.07163347967484
"ZNF785",1.17789076968749
"C16orf93",1.04523229046608
"KAT8",1.02594766790362
"FUS",1.0748198431347
"PYCARD",0.87910703026114
"ITGAM",0.67882015052874
"ITGAD",1.35315398553915
"SLC5A2",1.18926955147802
"C16orf58",1.20225921942052
"SHCBP1",0.820070512268611
"GPT2",0.819547643188014
"NETO2",0.902854755942071
"PHKB",0.412956856204025
"ABCC11",0.464824814070493
"LONP2",1.43519623313897
"N4BP1",1.07973832552963
"HEATR3",0.650961918119007
"ADCY7",0.999322189700647
"CYLD",1.22083773159
"RBL2",0.799526624471057
"RPGRIP1L",1.12305248728418
"LPCAT2",0.825455426883807
"CAPNS2",1.06962404683179
"CES1",0.484839479930801
"CES5A",0.56016829535308
"OGFOD1",0.820726195250775
"BBS2",1.35457049225092
"MT1M",0.905472533367165
"MT1F",1.12669237394646
"MT1H",0.90028452109555
"MT1X",1.05578958829548
"NUP93",1.6824437489012
"SLC12A3",1.31061449740863
"CETP",0.760157054148227
"NLRC5",1.33352178845435
"CPNE2",0.961841894112106
"PLLP",0.822507342421457
"CIAPIN1",1.11845979017677
"COQ9",1.17349440709262
"POLR2C",0.843255464908838
"GPR114",0.919902199381352
"GPR97",0.758890149440505
"CCDC135",0.587549320716479
"CNGB1",0.817879523963095
"TEPP",1.75585045039603
"C16orf80",1.05532765106941
"CCDC113",1.02789119586134
"PRSS54",1.32240960656468
"SETD6",0.615114783235539
"CNOT1",1.54845752449068
"CDH5",0.984835797567884
"TK2",1.03780341308509
"CKLF-CMTM1",0.978490662191884
"CKLF",1.07624951059658
"CMTM2",0.968032700937739
"CMTM3",0.996370974163587
"CMTM4",1.02820108927349
"CDH16",0.797038724389516
"CES2",2.29104196077129
"CES3",1.24815600321185
"CES4A",0.998159462582837
"C16orf70",0.912960812270909
"KIAA0895L",0.820021427290083
"FHOD1",0.943153938469198
"SLC9A5",0.767651950824868
"PLEKHG4",0.831330717930904
"KCTD19",1.42180255130339
"LRRC36",1.02910349212279
"TPPP3",0.854399859377788
"ZDHHC1",0.959130405091663
"ATP6V0D1",1.14234467024913
"AGRP",0.90718736713802
"RLTPR",1.40701554486704
"ACD",1.03243340451211
"ENKD1",1.08074718708321
"TSNAXIP1",0.984932899844043
"CENPT",1.01427624587079
"CTRL",1.33826684623644
"SLC12A4",0.928039086794953
"DPEP3",2.84359998174049
"DPEP2",0.696180144124492
"DDX28",0.813749760425889
"DUS2",1.11943184427655
"NFATC3",1.12274496460748
"ESRP2",1.47819912370124
"PLA2G15",1.15872507857608
"SLC7A6",0.886288395259903
"PRMT7",0.900882154370351
"CDH3",0.887632141709517
"TANGO6",0.991704434472501
"HAS3",0.774550183259465
"CHTF8",0.924746758813744
"COG8",0.950537722765346
"NIP7",0.886747473021569
"TMED6",1.09555452976289
"CYB5B",1.01068792739469
"NQO1",0.812224255795634
"NOB1",0.879118062658332
"AARS",0.67917790616745
"FUK",1.65878782229798
"ZNF23",1.3160600552846
"ZNF19",0.66241360607239
"CHST4",0.931731516028236
"TAT",1.21268491521031
"MARVELD3",0.84501248878482
"PHLPP2",1.17611674574906
"DHODH",0.771684562992667
"HP",0.896961833243699
"HPR",0.606267545920643
"TXNL4B",0.927375453981579
"DHX38",1.49606109029479
"PMFBP1",0.739057562990856
"GLG1",1.42299139135252
"RFWD3",0.883956044700389
"MLKL",0.707221442428314
"WDR59",2.10870823040411
"TMEM170A",0.916197364559458
"GABARAPL2",1.05333125823159
"ADAT1",0.895381349444256
"CNTNAP4",0.625335712391929
"ADAMTS18",0.786374188377915
"NUDT7",0.844513211592476
"VAT1L",0.816080164062504
"WWOX",0.603466064744887
"CENPN",0.950910492078802
"ATMIN",0.925699000623258
"C16orf46",1.08279382897411
"PKD1L2",0.959380274407133
"BCMO1",0.557296304928632
"GAN",0.997229462899064
"HSD17B2",1.07849760523728
"MPHOSPH6",1.43015604937126
"MLYCD",0.929204961886423
"OSGIN1",0.944720478018409
"NECAB2",0.969232757478854
"SLC38A8",1.03404343042877
"MBTPS1",0.462796390320186
"DNAAF1",0.954924662545414
"KCNG4",0.985586580525847
"WFDC1",1.129761142475
"ATP2C2",0.848620076047343
"TLDC1",1.08458826910638
"FAM92B",1.63856505945943
"GINS2",1.09875269403608
"MTHFSD",0.956647612405242
"KLHDC4",1.08027744008178
"APRT",0.955173648996754
"GALNS",0.766551473558789
"TRAPPC2L",0.992681271157117
"ACSF3",0.588084310434293
"ZNF778",1.53403988803193
"SPG7",0.776281743842976
"CPNE7",0.915733620189493
"DPEP1",1.09912459247734
"CDK10",1.13187553637049
"ZNF276",0.781634122909657
"FANCA",1.12459616701973
"PRDM7",0.522601365380427
"C17orf97",1.31822923797588
"VPS53",0.660246899039165
"GEMIN4",1.26363577881693
"RNMTL1",1.08370007635657
"TIMM22",0.896157009001138
"INPP5K",1.00114338480057
"SLC43A2",1.12841542491965
"PRPF8",0.823024327711794
"SERPINF1",1.07010309494731
"SMYD4",1.14111987115075
"DPH1",0.951682508542947
"OVCA2",1.01985267419562
"HIC1",0.910011511701869
"SMG6",0.783600388935792
"SRR",1.13439348151283
"TSR1",0.631156937416382
"SGSM2",1.14299195679829
"OR1D2",1.13384378671183
"OR1A1",0.75302281459866
"OR3A2",1.07302110673373
"OR3A1",0.59120844981702
"OR1E1",0.744640813957408
"OR3A3",0.993583939746506
"SPATA22",0.915137630789685
"TRPV3",0.861093427201886
"TRPV1",1.18579069087916
"SHPK",1.68494054200345
"CTNS",1.25432422533623
"P2RX5",1.13630177662892
"GSG2",1.1310871050752
"ITGAE",1.70799653024191
"C17orf85",0.905685130187352
"P2RX1",1.23775278232022
"ANKFY1",1.32098846477244
"SPNS3",1.33451966710009
"MYBBP1A",1.31279148818137
"SMTNL2",1.00226132124423
"ALOX15",1.04143443409279
"ZMYND15",0.984368663851703
"TM4SF5",0.965850369099197
"PLD2",1.25784727789538
"CHRNE",0.946554670316015
"RNF167",1.08333374191845
"ENO3",1.93556962216124
"INCA1",1.07040380385987
"KIF1C",0.842971927196591
"ZFP3",0.960788559859957
"USP6",1.81375069457518
"ZNF594",0.643703722285374
"NUP88",0.837473895893747
"NLRP1",0.767799534507338
"WSCD1",0.781159071010393
"KIAA0753",0.817251521316959
"TXNDC17",0.985511333215208
"MED31",1.03987200448882
"SLC13A5",1.07785252059587
"FBXO39",0.93393595037979
"TEKT1",0.839064691660702
"ALOX12",1.22132660699073
"CLEC10A",0.78104252304735
"ASGR2",0.78794100144021
"ASGR1",1.04053707248081
"ACADVL",0.788208055267827
"ELP5",1.02311620960456
"ACAP1",0.871571263391106
"TMEM95",1.06040031124921
"PLSCR3",1.40780669530069
"SPEM1",1.14913764825109
"C17orf74",1.14922125733055
"CHRNB1",1.06155392111339
"SLC35G6",0.794586170122719
"TNFSF12",1.15216894683432
"CD68",1.72765664073849
"MPDU1",0.725924650587552
"SAT2",0.986059976151816
"SHBG",0.696014208856659
"WRAP53",1.14488451756977
"DNAH2",1.71978172600488
"CYB5D1",0.987472246445908
"KCNAB3",0.771299160025673
"ALOXE3",0.676235644856229
"PER1",0.790883080386767
"CTC1",0.976225434537041
"PFAS",1.17037227335577
"RANGRF",0.897319227931751
"ODF4",1.13119210962664
"KRBA2",1.51671067365416
"CCDC42",1.64516780553615
"MFSD6L",1.02921747933281
"WDR16",1.62640965734181
"DHRS7C",0.936056302750197
"GLP2R",1.11096011886052
"MYH13",1.00339951987606
"MYH8",2.8609939326944
"MYH4",0.536012110986587
"MYH1",1.23812990896962
"MYH2",1.43261285466625
"MYH3",0.587876403819491
"SCO1",0.983939162753862
"ADPRM",0.740297660960796
"TMEM220",1.03171449685754
"PIRT",0.949952934406717
"DNAH9",1.65570857919106
"ZNF18",1.00847196272331
"ELAC2",0.856026578871278
"HS3ST3A1",1.05333125823159
"TEKT3",0.731951175947991
"CDRT4",0.819362275847057
"CDRT1",0.817511048694343
"TBC1D26",0.984617058411722
"ADORA2B",0.971916521347463
"ZSWIM7",1.05286342108718
"TTC19",0.801993212844001
"PIGL",1.36248619862978
"ZNF287",0.740647610675832
"ZNF624",0.957806694079425
"TNFRSF13B",0.878619890144125
"PLD6",1.23569635895084
"FLCN",0.912197327938851
"PEMT",1.12600331685683
"TOM1L2",0.92218928253648
"LRRC48",1.1244742395925
"MYO15A",1.39297151476023
"LLGL1",0.937904147468349
"FLII",1.91561582796986
"TOP3A",1.07067942683548
"EVPLL",0.872801824517768
"TBC1D28",1.09412707861272
"ZNF286B",1.26955720804932
"TRIM16L",0.910108442516637
"FBXW10",0.899349074265344
"TVP23B",1.01002140792272
"SLC5A10",0.911950115616063
"B9D1",0.929971839344064
"ALDH3A2",1.03364731177458
"ALDH3A1",0.994639939780789
"CCDC144NL",0.858120764402792
"DHRS7B",0.925908415225973
"MAP2K3",0.98699104236293
"KCNJ18",0.946668741769444
"WSB1",1.02185984644199
"LGALS9",0.94863789196665
"NOS2",0.931130313389981
"TMEM97",1.16227680051367
"TNFAIP1",0.950779979716053
"TMEM199",0.951943811766362
"SARM1",1.20904074040665
"SLC46A1",1.06579774680465
"SLC13A2",1.0718361608357
"PIGS",0.970457670998127
"ALDOC",0.705218849893607
"SPAG5",1.44796197343419
"SGK494",0.946579788272291
"KIAA0100",0.542754022664989
"PROCA1",1.12618338308076
"RAB34",0.951342768368299
"TLCD1",0.859354545351807
"NEK8",1.35859637381526
"TRAF4",0.749056259188329
"ERAL1",1.08939940444465
"PIPOX",0.792309501462351
"MYO18A",0.600387938122211
"ABHD15",1.01561541477168
"SSH2",0.759083356384182
"EFCAB5",1.61449539464547
"SLC6A4",0.875277411197704
"TMIGD1",0.986512109827246
"CPD",0.663736602825346
"GOSR1",0.882770367012543
"CRLF3",0.937780627992269
"ATAD5",0.871604704157212
"ADAP2",0.907532281478078
"RNF135",0.925166711277352
"NF1",0.726248993080399
"OMG",0.709667586557536
"EVI2B",1.83904445471295
"RAB11FIP4",1.34166753333161
"COPRS",0.690681071412052
"UTP6",1.02919865217174
"RHOT1",1.06091234138954
"RHBDL3",1.00932555774941
"MYO1D",0.797008031928877
"TMEM98",3.15147602466757
"ASIC2",1.31241239781164
"CCL2",0.887972151466999
"CCL11",0.928193773381668
"CCL8",0.824746042870519
"CCL1",1.00062976519742
"CCT6B",1.38477162511233
"LIG3",1.84251312028726
"RAD51D",1.0453009202464
"UNC45B",0.658855019478332
"SLC35G3",0.730046797701859
"SLFN5",1.30695767053759
"SLFN11",3.63067612299304
"SLFN12",0.853660277196504
"SLFN13",0.825628323418641
"SLFN12L",0.840576718971197
"PEX12",0.95341774046196
"AP2B1",1.17966620858019
"GAS2L2",0.774255509439165
"HEATR9",0.780595805687261
"CCL5",0.777289380157704
"RDM1",0.911659240078683
"LYZL6",0.888649036205588
"CCL16",0.873923482580809
"CCL14",1.4223673398676
"CCL15",1.09627979489789
"CCL18",1.03239544471991
"CCL3",0.958336014864479
"ZNHIT3",1.15858717397524
"MYO19",0.756919814205289
"PIGW",0.755231043546191
"MRM1",0.866399847626696
"AATF",1.37044121447747
"ACACA",1.60311856586713
"TADA2A",0.846045947683961
"SYNRG",1.01006555167399
"DDX52",1.42692035444581
"MRPL45",0.871151078238756
"GPR179",0.925243157499509
"CWC25",0.819862861051598
"C17orf98",0.866572937822163
"PLXDC1",1.04110268506063
"STAC2",0.69145263282298
"MED1",1.42015297656497
"TCAP",0.896362240667903
"ERBB2",0.942761893112413
"MIEN1",0.914473566549473
"ZPBP2",1.02458024610415
"GSDMB",0.82951083490153
"ORMDL3",1.0976711813102
"MED24",1.10544708205903
"RAPGEFL1",0.788628176354844
"CDC6",0.993658705191399
"TNS4",0.640414454444434
"CCR7",1.13552227810964
"SMARCE1",0.960825527893997
"KRT222",1.87795334388673
"KRT24",1.46210418014877
"KRT25",0.657687447122087
"KRT26",0.765577684246329
"KRT27",1.28837136891363
"KRT28",0.746846836796744
"KRT12",0.988614031163725
"KRT20",1.15947888656732
"KRT23",0.885684773383618
"KRT39",1.09342166617692
