"Gene" "BF" "LoF.BF" "nonLoF.BF"
"8402" "ZFR" 1.02545275661419 1 1.02545275661419
"8403" "NPR3" 1.03137142167894 1 1.03137142167894
"8404" "RXFP3" 0.968297413205304 1 0.968297413205304
"8405" "SLC45A2" 1.02064334900806 1 1.02064334900806
"8406" "AMACR" 0.971644963469037 1 0.971644963469037
"8407" "AGXT2" 1.04593448010551 1 1.04593448010551
"8408" "PRLR" 1.02651097602737 1 1.02651097602737
"8409" "CAPSL" 0.992154347866548 1 0.992154347866548
"8410" "UGT3A2" 0.988632739572118 1 0.988632739572118
"8411" "LMBRD2" 0.963007704948131 1 0.963007704948131
"8412" "NADK2" 1.08079762331548 1 1.08079762331548
"8413" "SLC1A3" 0.946558374058524 1 0.946558374058524
"8414" "NUP155" 1.17423155484673 1 1.17423155484673
"8415" "WDR70" 0.986114879033622 1 0.986114879033622
"8416" "FYB" 1.00222339007468 1 1.00222339007468
"8417" "PRKAA1" 0.987576491124855 1 0.987576491124855
"8418" "MROH2B" 1.0101958689071 1 1.0101958689071
"8419" "C6" 0.923815188974529 1 0.923815188974529
"8420" "PLCXD3" 0.968903916772041 1 0.968903916772041
"8421" "ANXA2R" 0.971977804797643 1 0.971977804797643
"8422" "ZNF131" 0.981867053001618 1 0.981867053001618
"8423" "HMGCS1" 1.02890260743504 1 1.02890260743504
"8424" "C5orf28" 0.987212153698915 1 0.987212153698915
"8425" "PAIP1" 0.98874930284889 1 0.98874930284889
"8426" "NNT" 1.07203488469304 1 1.07203488469304
"8427" "HCN1" 0.96758845615765 1 0.96758845615765
"8428" "EMB" 1.08700743368361 1 1.08700743368361
"8429" "ISL1" 1.02874199000555 1 1.02874199000555
"8430" "SNX18" 0.984130599381927 1 0.984130599381927
"8431" "GZMK" 0.976480435911999 1 0.976480435911999
"8432" "PPAP2A" 0.968549630819265 1 0.968549630819265
"8433" "IL31RA" 0.938947562738259 1 0.938947562738259
"8434" "MAP3K1" 0.957756722575362 1 0.957756722575362
"8435" "MIER3" 0.969061992804993 1 0.969061992804993
"8436" "GPBP1" 0.992416513462193 1 0.992416513462193
"8437" "RAB3C" 0.966218303882217 1 0.966218303882217
"8438" "PDE4D" 1.02868684327779 1 1.02868684327779
"8439" "DEPDC1B" 1.02644065012624 1 1.02644065012624
"8440" "C5orf64" 1.02575149741203 1 1.02575149741203
"8441" "KIF2A" 1.01591320416898 1 1.01591320416898
"8442" "DIMT1" 0.948716264059625 1 0.948716264059625
"8443" "IPO11" 0.967681698131325 1 0.967681698131325
"8444" "HTR1A" 0.956110938387589 1 0.956110938387589
"8445" "RNF180" 0.956792283408445 1 0.956792283408445
"8446" "RGS7BP" 0.979524609609131 1 0.979524609609131
"8447" "CWC27" 0.983915731157039 1 0.983915731157039
"8448" "ADAMTS6" 0.977599332873216 1 0.977599332873216
"8449" "CENPK" 1.01418322967956 1 1.01418322967956
"8450" "PPWD1" 0.981965990760036 1 0.981965990760036
"8451" "TRIM23" 0.97490584001681 1 0.97490584001681
"8452" "ERBB2IP" 0.936650640240235 1 0.936650640240235
"8453" "SREK1" 1.01413071975604 1 1.01413071975604
"8454" "CD180" 0.961045141730773 1 0.961045141730773
"8455" "PIK3R1" 0.994857072387857 1 0.994857072387857
"8456" "CCNB1" 0.974914935745779 1 0.974914935745779
"8457" "MRPS36" 0.984130599381927 1 0.984130599381927
"8458" "AK6" 1.00455790493463 1 1.00455790493463
"8459" "RAD17" 0.941971760169917 1 0.941971760169917
"8460" "MCCC2" 0.958508073729125 1 0.958508073729125
"8461" "CARTPT" 0.972906452635331 1 0.972906452635331
"8462" "MAP1B" 1.02651675547873 1 1.02651675547873
"8463" "PTCD2" 1.02068106916696 1 1.02068106916696
"8464" "FCHO2" 0.982075624982647 1 0.982075624982647
"8465" "TMEM174" 1.07040709683576 1 1.07040709683576
"8466" "ANKRA2" 0.996174679211439 1 0.996174679211439
"8467" "UTP15" 0.978726333658708 1 0.978726333658708
"8468" "HEXB" 0.963759873904387 1 0.963759873904387
"8469" "NSA2" 0.97473125140629 1 0.97473125140629
"8470" "HMGCR" 1.0566385646509 1 1.0566385646509
"8471" "COL4A3BP" 0.975860815610846 1 0.975860815610846
"8472" "POC5" 1.02788063151274 1 1.02788063151274
"8473" "SV2C" 1.16819424015547 1 1.16819424015547
"8474" "AGGF1" 0.935860938203948 1 0.935860938203948
"8475" "PDE8B" 0.951787548886033 1 0.951787548886033
"8476" "AP3B1" 1.03607942016215 1 1.03607942016215
"8477" "ARSB" 0.960247054351622 1 0.960247054351622
"8478" "HOMER1" 1.00144587279984 1 1.00144587279984
"8479" "PAPD4" 0.958449489546734 1 0.958449489546734
"8480" "ANKRD34B" 1.14285709774623 1 1.14285709774623
"8481" "ZCCHC9" 0.987067016922278 1 0.987067016922278
"8482" "ATG10" 0.9892570881889 1 0.9892570881889
"8483" "XRCC4" 0.955167059375308 1 0.955167059375308
"8484" "HAPLN1" 0.987637038367771 1 0.987637038367771
"8485" "CCNH" 0.969315986976419 1 0.969315986976419
"8486" "MEF2C" 0.996767860374093 1 0.996767860374093
"8487" "POLR3G" 0.984130599381927 1 0.984130599381927
"8488" "FAM172A" 0.999698544327065 1 0.999698544327065
"8489" "RHOBTB3" 0.940727093864813 1 0.940727093864813
"8490" "ELL2" 0.944234109699523 1 0.944234109699523
"8491" "PCSK1" 0.954222088590537 1 0.954222088590537
"8492" "LNPEP" 0.981547167755059 1 0.981547167755059
"8493" "LIX1" 0.980686013405189 1 0.980686013405189
"8494" "RIOK2" 0.984188848966556 1 0.984188848966556
"8495" "ST8SIA4" 0.994177234882052 1 0.994177234882052
"8496" "SLCO4C1" 0.884571577590324 1 0.884571577590324
"8497" "C5orf30" 0.963723994155121 1 0.963723994155121
"8498" "PJA2" 1.02723569324958 1 1.02723569324958
"8499" "TSLP" 0.988822569499292 1 0.988822569499292
"8500" "NREP" 0.977648663666353 1 0.977648663666353
"8501" "APC" 1.08300081846935 1 1.08300081846935
"8502" "DCP2" 0.971343323828058 1 0.971343323828058
"8503" "KCNN2" 1.01591320416898 1 1.01591320416898
"8504" "TRIM36" 0.979612378867726 1 0.979612378867726
"8505" "FEM1C" 1.00765301836473 1 1.00765301836473
"8506" "CDO1" 0.967614615834925 1 0.967614615834925
"8507" "SEMA6A" 1.01081628365737 1 1.01081628365737
"8508" "DTWD2" 0.976116606411468 1 0.976116606411468
"8509" "DMXL1" 0.755976420383696 1 0.755976420383696
"8510" "FTMT" 4.15488452406837 1 4.15488452406837
"8511" "ZNF474" 0.962770815875388 1 0.962770815875388
"8512" "CSNK1G3" 1.00767125031184 1 1.00767125031184
"8513" "ZNF608" 0.922850120175049 1 0.922850120175049
"8514" "GRAMD3" 0.944609221186187 1 0.944609221186187
"8515" "PHAX" 0.997224205219573 1 0.997224205219573
"8516" "LMNB1" 0.953743080516261 1 0.953743080516261
"8517" "MARCH3" 0.992821682224715 1 0.992821682224715
"8518" "ISOC1" 0.999791270538836 1 0.999791270538836
"8519" "SLC22A4" 1.00351711773878 1 1.00351711773878
"8520" "IL13" 0.984203523784874 1 0.984203523784874
"8521" "KIF3A" 1.0094673845117 1 1.0094673845117
"8522" "CCNI2" 1.0149314580984 1 1.0149314580984
"8523" "SHROOM1" 0.975394517855173 1 0.975394517855173
"8524" "AFF4" 0.922578164469051 1 0.922578164469051
"8525" "ZCCHC10" 1.03818780556225 1 1.03818780556225
"8526" "JADE2" 0.966308458917948 1 0.966308458917948
"8527" "SAR1B" 1.01493690141331 1 1.01493690141331
"8528" "CAMLG" 0.957072956713913 1 0.957072956713913
"8529" "PCBD2" 1.08949923535157 1 1.08949923535157
"8530" "CATSPER3" 1.01746382347388 1 1.01746382347388
"8531" "PITX1" 1.01333039829539 1 1.01333039829539
"8532" "CXCL14" 0.980248000059295 1 0.980248000059295
"8533" "SLC25A48" 0.971883386660285 1 0.971883386660285
"8534" "SPOCK1" 1.53320613092988 1 1.53320613092988
"8535" "KLHL3" 1.02547131062047 1 1.02547131062047
"8536" "PKD2L2" 0.909578517662176 1 0.909578517662176
"8537" "WNT8A" 0.991101908864098 1 0.991101908864098
"8538" "NME5" 0.988831515078234 1 0.988831515078234
"8539" "CDC23" 1.0028382888019 1 1.0028382888019
"8540" "GFRA3" 1.01184024993183 1 1.01184024993183
"8541" "KDM3B" 0.992731856411493 1 0.992731856411493
"8542" "EGR1" 1.01392138638386 1 1.01392138638386
"8543" "HSPA9" 0.982339068591251 1 0.982339068591251
"8544" "CTNNA1" 1.07345631827034 1 1.07345631827034
"8545" "MATR3" 0.970849268921028 1 0.970849268921028
"8546" "SLC23A1" 1.01513863998205 1 1.01513863998205
"8547" "MZB1" 0.982075231554919 1 0.982075231554919
"8548" "DNAJC18" 1.02365290928808 1 1.02365290928808
"8549" "TMEM173" 1.12496113399578 1 1.12496113399578
"8550" "CXXC5" 0.968789094481208 1 0.968789094481208
"8551" "PSD2" 0.939664847771609 1 0.939664847771609
"8552" "NRG2" 1.28611673537372 1 1.28611673537372
"8553" "HBEGF" 0.972379660885825 1 0.972379660885825
"8554" "ANKHD1" 1.00784476117854 1 1.00784476117854
"8555" "SRA1" 0.9669484296033 1 0.9669484296033
"8556" "SLC35A4" 0.995992288189536 1 0.995992288189536
"8557" "CD14" 0.982574832649918 1 0.982574832649918
"8558" "TMCO6" 1.02045661296039 1 1.02045661296039
"8559" "NDUFA2" 0.983751859422357 1 0.983751859422357
"8560" "HARS2" 1.02904430294528 1 1.02904430294528
"8561" "PCDHA5" 0.958227196752661 1 0.958227196752661
"8562" "PCDHA8" 0.938631262624634 1 0.938631262624634
"8563" "PCDHB4" 0.972819558760327 1 0.972819558760327
"8564" "PCDHB10" 1.04623895888691 1 1.04623895888691
"8565" "PCDHB12" 0.928783458288568 1 0.928783458288568
"8566" "PCDHB14" 1.032486519556 1 1.032486519556
"8567" "TAF7" 0.959035072732078 1 0.959035072732078
"8568" "PCDHGA2" 0.966545523165194 1 0.966545523165194
"8569" "PCDHGA3" 0.959146706925633 1 0.959146706925633
"8570" "PCDHGB2" 0.924076720062593 1 0.924076720062593
"8571" "PCDHGA7" 1.02543624906925 1 1.02543624906925
"8572" "PCDHGA12" 1.06398329311746 1 1.06398329311746
"8573" "PCDHGC4" 0.941035308585667 1 0.941035308585667
"8574" "PCDHGA10" 0.998466659719163 1 0.998466659719163
"8575" "RELL2" 0.973362900334448 1 0.973362900334448
"8576" "FCHSD1" 0.942867996761284 1 0.942867996761284
"8577" "RNF14" 0.993814988626705 1 0.993814988626705
"8578" "FGF1" 0.960639868726394 1 0.960639868726394
"8579" "ARHGAP26" 1.0231042820651 1 1.0231042820651
"8580" "NR3C1" 0.969524755312719 1 0.969524755312719
"8581" "PRELID2" 0.992943217242131 1 0.992943217242131
"8582" "POU4F3" 0.98874930284889 1 0.98874930284889
"8583" "TCERG1" 0.931832990854557 1 0.931832990854557
"8584" "PPP2R2B" 0.967827857864778 1 0.967827857864778
"8585" "STK32A" 0.984130599381927 1 0.984130599381927
"8586" "DPYSL3" 0.971720691595839 1 0.971720691595839
"8587" "JAKMIP2" 1.06984951916207 1 1.06984951916207
"8588" "C5orf46" 1.06673508713602 1 1.06673508713602
"8589" "SPINK6" 0.98874930284889 1 0.98874930284889
"8590" "SPINK7" 0.996362015259126 1 0.996362015259126
"8591" "SPINK9" 0.996767860374093 1 0.996767860374093
"8592" "FBXO38" 0.882391410248407 1 0.882391410248407
"8593" "HTR4" 0.977892434932232 1 0.977892434932232
"8594" "ADRB2" 0.970902020326001 1 0.970902020326001
"8595" "PCYOX1L" 0.984453037950772 1 0.984453037950772
"8596" "IL17B" 1.42526623005845 1 1.42526623005845
"8597" "SLC6A7" 1.04195730992701 1 1.04195730992701
"8598" "CAMK2A" 1.01591320416898 1 1.01591320416898
"8599" "CD74" 0.987439321392669 1 0.987439321392669
"8600" "ZNF300" 0.977697626233674 1 0.977697626233674
"8601" "ANXA6" 0.95331518009332 1 0.95331518009332
"8602" "GM2A" 1.00885642498564 1 1.00885642498564
"8603" "SPARC" 1.19928326100901 1 1.19928326100901
"8604" "ATOX1" 0.984130599381927 1 0.984130599381927
"8605" "GLRA1" 0.968513036639831 1 0.968513036639831
"8606" "GRIA1" 0.981925793032995 1 0.981925793032995
"8607" "FAM114A2" 1.00767717078255 1 1.00767717078255
"8608" "GALNT10" 1.01681820154849 1 1.01681820154849
"8609" "SAP30L" 0.984130599381927 1 0.984130599381927
"8610" "LARP1" 0.943957600494616 1 0.943957600494616
"8611" "FAXDC2" 0.939098357855824 1 0.939098357855824
"8612" "SGCD" 0.961908191073444 1 0.961908191073444
"8613" "TIMD4" 1.01585456132679 1 1.01585456132679
"8614" "ITK" 1.02958286086269 1 1.02958286086269
"8615" "NIPAL4" 0.98109372691961 1 0.98109372691961
"8616" "THG1L" 0.961023481556991 1 0.961023481556991
"8617" "LSM11" 1.04166999329447 1 1.04166999329447
"8618" "CLINT1" 1.00356059206795 1 1.00356059206795
"8619" "ADRA1B" 1.01737737511503 1 1.01737737511503
"8620" "FABP6" 1.01086278888768 1 1.01086278888768
"8621" "C1QTNF2" 0.999416450643182 1 0.999416450643182
"8622" "SLU7" 0.966760416022764 1 0.966760416022764
"8623" "PTTG1" 0.979524609609131 1 0.979524609609131
"8624" "GABRB2" 0.964528605283389 1 0.964528605283389
"8625" "GABRG2" 1.02068106916696 1 1.02068106916696
"8626" "CCNG1" 0.951842527830688 1 0.951842527830688
"8627" "MAT2B" 0.944144347519056 1 0.944144347519056
"8628" "WWC1" 1.03242529336313 1 1.03242529336313
"8629" "RARS" 0.972689229741926 1 0.972689229741926
"8630" "PANK3" 1.00226642785667 1 1.00226642785667
"8631" "LCP2" 1.05395997806316 1 1.05395997806316
"8632" "KCNIP1" 0.988831515078234 1 0.988831515078234
"8633" "FGF18" 1.02408319030833 1 1.02408319030833
"8634" "UBTD2" 1.01155703491085 1 1.01155703491085
"8635" "SH3PXD2B" 0.98544010052334 1 0.98544010052334
"8636" "DUSP1" 1.00309313289729 1 1.00309313289729
"8637" "STC2" 0.988858964935534 1 0.988858964935534
"8638" "CPEB4" 1.14477020464135 1 1.14477020464135
"8639" "SIMC1" 1.03205390793276 1 1.03205390793276
"8640" "NOP16" 0.969489202313332 1 0.969489202313332
"8641" "CLTB" 1.01263855548973 1 1.01263855548973
"8642" "FAF2" 1.01346685613212 1 1.01346685613212
"8643" "GPRIN1" 0.958010670982481 1 0.958010670982481
"8644" "FGFR4" 0.994427622737819 1 0.994427622737819
"8645" "NSD1" 1.1049196038792 1 1.1049196038792
"8646" "RAB24" 1.00820056815067 1 1.00820056815067
"8647" "LMAN2" 0.985843389037663 1 0.985843389037663
"8648" "F12" 0.972322566401339 1 0.972322566401339
"8649" "DDX41" 0.96593764435671 1 0.96593764435671
"8650" "FAM193B" 0.956130147329707 1 0.956130147329707
"8651" "FAM153A" 0.988831515078234 1 0.988831515078234
"8652" "NHP2" 0.982435131991701 1 0.982435131991701
"8653" "HNRNPAB" 0.964964921118825 1 0.964964921118825
"8654" "PHYKPL" 0.927779176941741 1 0.927779176941741
"8655" "COL23A1" 0.969976127617512 1 0.969976127617512
"8656" "ZNF454" 0.980034734234713 1 0.980034734234713
"8657" "RUFY1" 1.05588708485522 1 1.05588708485522
"8658" "HNRNPH1" 0.979524609609131 1 0.979524609609131
"8659" "CANX" 1.00294627007519 1 1.00294627007519
"8660" "MGAT4B" 0.986030000981675 1 0.986030000981675
"8661" "SQSTM1" 1.17854870492299 1 1.17854870492299
"8662" "TBC1D9B" 0.863982801597301 1 0.863982801597301
"8663" "RASGEF1C" 1.07976279512065 1 1.07976279512065
"8664" "CNOT6" 1.01794212863682 1 1.01794212863682
"8665" "MGAT1" 0.997506086879175 1 0.997506086879175
"8666" "BTNL3" 1.03808869303313 1 1.03808869303313
"8667" "BTNL9" 0.956737936012152 1 0.956737936012152
"8668" "GNB2L1" 0.984130599381927 1 0.984130599381927
"8669" "DUSP22" 0.976326066439783 1 0.976326066439783
"8670" "IRF4" 0.966982011318595 1 0.966982011318595
"8671" "EXOC2" 0.939533081044517 1 0.939533081044517
"8672" "FOXQ1" 0.988831515078234 1 0.988831515078234
"8673" "FOXF2" 0.98874930284889 1 0.98874930284889
"8674" "FOXC1" 1.03296314379898 1 1.03296314379898
"8675" "WRNIP1" 0.973583802575309 1 0.973583802575309
"8676" "SERPINB6" 1.07980476468073 1 1.07980476468073
"8677" "RIPK1" 0.934895810741764 1 0.934895810741764
"8678" "SLC22A23" 0.956229841226889 1 0.956229841226889
"8679" "PXDC1" 0.999791270538836 1 0.999791270538836
"8680" "ECI2" 0.965495739147089 1 0.965495739147089
"8681" "CAGE1" 1.04938313902891 1 1.04938313902891
"8682" "SNRNP48" 1.00441213088441 1 1.00441213088441
"8683" "BMP6" 1.00854366850549 1 1.00854366850549
"8684" "TMEM14C" 0.980474407920994 1 0.980474407920994
"8685" "MAK" 1.03100472947336 1 1.03100472947336
"8686" "GCM2" 1.29076812634 1 1.29076812634
"8687" "ELOVL2" 1.04306964555662 1 1.04306964555662
"8688" "ERVFRD-1" 0.983505789476453 1 0.983505789476453
"8689" "TMEM170B" 1.01115846345531 1 1.01115846345531
"8690" "ADTRP" 1.09461245294559 1 1.09461245294559
"8691" "EDN1" 1.00061078634942 1 1.00061078634942
"8692" "PHACTR1" 0.977307856284888 1 0.977307856284888
"8693" "TBC1D7" 0.973395122790262 1 0.973395122790262
"8694" "MCUR1" 1.03887884177954 1 1.03887884177954
"8695" "DTNBP1" 0.969434843612489 1 0.969434843612489
"8696" "MYLIP" 1.0471474361184 1 1.0471474361184
"8697" "GMPR" 1.05519574543032 1 1.05519574543032
"8698" "CAP2" 0.938819920878726 1 0.938819920878726
"8699" "NHLRC1" 1.02068106916696 1 1.02068106916696
"8700" "DEK" 1.01346685613212 1 1.01346685613212
"8701" "E2F3" 0.984299935449129 1 0.984299935449129
"8702" "PRL" 0.984130599381927 1 0.984130599381927
"8703" "MRS2" 0.979519871793178 1 0.979519871793178
"8704" "ACOT13" 1.00901150697638 1 1.00901150697638
"8705" "C6orf62" 0.987991980324248 1 0.987991980324248
"8706" "LRRC16A" 0.953362906469943 1 0.953362906469943
"8707" "HIST1H2BA" 0.960537565287968 1 0.960537565287968
"8708" "HIST1H3A" 1.02284015623469 1 1.02284015623469
"8709" "HIST1H2AB" 0.999664657746348 1 0.999664657746348
"8710" "HIST1H1C" 1.0095802581306 1 1.0095802581306
"8711" "HIST1H1D" 0.933817606256215 1 0.933817606256215
"8712" "HIST1H2BH" 0.977165886348182 1 0.977165886348182
"8713" "BTN3A1" 1.00529812581342 1 1.00529812581342
"8714" "BTN1A1" 1.00484177269414 1 1.00484177269414
"8715" "PRSS16" 0.970318646685838 1 0.970318646685838
"8716" "ZNF184" 0.954279347130288 1 0.954279347130288
"8717" "HIST1H2BO" 0.988831515078234 1 0.988831515078234
"8718" "OR2B6" 0.990472051648011 1 0.990472051648011
"8719" "ZNF165" 0.983795298481846 1 0.983795298481846
"8720" "ZKSCAN8" 0.928445769966449 1 0.928445769966449
"8721" "ZKSCAN4" 1.0233185735684 1 1.0233185735684
"8722" "ZBED9" 0.974836388401424 1 0.974836388401424
"8723" "OR2W1" 0.987845366336462 1 0.987845366336462
"8724" "OR2J3" 0.997164798466788 1 0.997164798466788
"8725" "MOG" 1.03525975896756 1 1.03525975896756
"8726" "ZFP57" 0.970421298791012 1 0.970421298791012
"8727" "TRIM10" 0.957334473176883 1 0.957334473176883
"8728" "TRIM39" 1.01293223634841 1 1.01293223634841
"8729" "HLA-E" 1.044924371473 1 1.044924371473
"8730" "GNL1" 0.998062582237482 1 0.998062582237482
"8731" "PRR3" 0.98749126445337 1 0.98749126445337
"8732" "ABCF1" 0.981760784765937 1 0.981760784765937
"8733" "ATAT1" 1.13269329654597 1 1.13269329654597
"8734" "DHX16" 0.908978975613963 1 0.908978975613963
"8735" "FLOT1" 1.00117979365981 1 1.00117979365981
"8736" "DDR1" 0.973750960294608 1 0.973750960294608
"8737" "TCF19" 0.949445772946911 1 0.949445772946911
"8738" "HLA-B" 0.974303306235367 1 0.974303306235367
"8739" "NFKBIL1" 0.984130599381927 1 0.984130599381927
"8740" "TNF" 0.960237502118063 1 0.960237502118063
"8741" "AIF1" 1.02812860488819 1 1.02812860488819
"8742" "BAG6" 1.2322267514552 1 1.2322267514552
"8743" "APOM" 0.984130599381927 1 0.984130599381927
"8744" "LY6G5C" 0.955701562608091 1 0.955701562608091
"8745" "ABHD16A" 0.979129156502652 1 0.979129156502652
"8746" "LY6G6D" 0.980631910947449 1 0.980631910947449
"8747" "DDAH2" 0.985061539279493 1 0.985061539279493
"8748" "VWA7" 0.965024163357242 1 0.965024163357242
"8749" "NEU1" 0.97732012560232 1 0.97732012560232
"8750" "SLC44A4" 0.954248461897226 1 0.954248461897226
"8751" "C2" 0.986932609326438 1 0.986932609326438
"8752" "STK19" 0.935195568900486 1 0.935195568900486
"8753" "CYP21A2" 0.979442623681638 1 0.979442623681638
"8754" "FKBPL" 0.961828128197716 1 0.961828128197716
"8755" "PPT2" 1.00701209394942 1 1.00701209394942
"8756" "HLA-DRA" 0.980120309033606 1 0.980120309033606
"8757" "HLA-DQB1" 0.988831515078234 1 0.988831515078234
"8758" "HLA-DQA2" 1.0032856380824 1 1.0032856380824
"8759" "BRD2" 0.903533673258931 1 0.903533673258931
"8760" "HLA-DPB1" 0.966404995597405 1 0.966404995597405
"8761" "RXRB" 1.01115846345531 1 1.01115846345531
"8762" "SLC39A7" 0.964765667582632 1 0.964765667582632
"8763" "HSD17B8" 0.986104642393006 1 0.986104642393006
"8764" "VPS52" 0.970557132914091 1 0.970557132914091
"8765" "RGL2" 1.00826147051044 1 1.00826147051044
"8766" "TAPBP" 1.08411165980406 1 1.08411165980406
"8767" "KIFC1" 0.935989941629489 1 0.935989941629489
"8768" "PHF1" 0.984310824464422 1 0.984310824464422
"8769" "SYNGAP1" 0.988884958116316 1 0.988884958116316
"8770" "ZBTB9" 0.95117774100046 1 0.95117774100046
"8771" "UQCC2" 1.0111731622655 1 1.0111731622655
"8772" "LEMD2" 0.980361592104418 1 0.980361592104418
"8773" "GRM4" 0.975355875883664 1 0.975355875883664
"8774" "NUDT3" 1.00872356497001 1 1.00872356497001
"8775" "SPDEF" 0.972563799053066 1 0.972563799053066
"8776" "TAF11" 0.978257901396598 1 0.978257901396598
"8777" "ANKS1A" 0.952596261292003 1 0.952596261292003
"8778" "PPARD" 0.997655576247453 1 0.997655576247453
"8779" "TEAD3" 1.05966822578883 1 1.05966822578883
"8780" "ARMC12" 0.929326756380746 1 0.929326756380746
"8781" "CLPSL1" 0.988069556180777 1 0.988069556180777
"8782" "LHFPL5" 1.04055186662935 1 1.04055186662935
"8783" "SRPK1" 0.984130599381927 1 0.984130599381927
"8784" "STK38" 0.956335409080647 1 0.956335409080647
"8785" "CPNE5" 1.08510788947308 1 1.08510788947308
"8786" "FGD2" 0.924730472783494 1 0.924730472783494
"8787" "TBC1D22B" 1.05115843017213 1 1.05115843017213
"8788" "RNF8" 0.986317560308619 1 0.986317560308619
"8789" "CMTR1" 1.01253734856494 1 1.01253734856494
"8790" "CCDC167" 1.02903329919985 1 1.02903329919985
"8791" "MDGA1" 0.99748264993606 1 0.99748264993606
"8792" "BTBD9" 0.960867929523836 1 0.960867929523836
"8793" "KCNK17" 0.988820905337718 1 0.988820905337718
"8794" "MOCS1" 1.02872705443902 1 1.02872705443902
"8795" "LRFN2" 0.993686445917862 1 0.993686445917862
"8796" "TSPO2" 0.99044834886765 1 0.99044834886765
"8797" "TREML2" 0.949312129299746 1 0.949312129299746
"8798" "NCR2" 0.951980420277884 1 0.951980420277884
"8799" "MED20" 1.03617255831651 1 1.03617255831651
"8800" "TAF8" 1.00839859879473 1 1.00839859879473
"8801" "GUCA1A" 1.00960946206573 1 1.00960946206573
"8802" "MRPS10" 0.970493417349563 1 0.970493417349563
"8803" "UBR2" 0.997346699248673 1 0.997346699248673
"8804" "GLTSCR1L" 0.918049508307098 1 0.918049508307098
"8805" "RPL7L1" 1.00613673777171 1 1.00613673777171
"8806" "C6orf226" 0.99937079214131 1 0.99937079214131
"8807" "PEX6" 0.971666967432402 1 0.971666967432402
"8808" "PPP2R5D" 0.972592493262274 1 0.972592493262274
"8809" "KLHDC3" 0.971375323354069 1 0.971375323354069
"8810" "KLC4" 1.00711524819008 1 1.00711524819008
"8811" "SLC22A7" 0.998587978785516 1 0.998587978785516
"8812" "CRIP3" 1.02547131062047 1 1.02547131062047
"8813" "ABCC10" 0.982617724044206 1 0.982617724044206
"8814" "YIPF3" 0.944517764400629 1 0.944517764400629
"8815" "POLR1C" 0.982031404170771 1 0.982031404170771
"8816" "XPO5" 1.02478458249151 1 1.02478458249151
"8817" "MAD2L1BP" 0.966767388143085 1 0.966767388143085
"8818" "VEGFA" 1.01591320416898 1 1.01591320416898
"8819" "MRPL14" 0.963899456304017 1 0.963899456304017
"8820" "CAPN11" 1.0456880413795 1 1.0456880413795
"8821" "HSP90AB1" 1.6336501106063 1 1.6336501106063
"8822" "CDC5L" 0.994367614872381 1 0.994367614872381
"8823" "ENPP4" 1.06540348453913 1 1.06540348453913
"8824" "ENPP5" 0.984130599381927 1 0.984130599381927
"8825" "CD2AP" 0.99415261356122 1 0.99415261356122
"8826" "PTCHD4" 1.09742922206978 1 1.09742922206978
"8827" "MUT" 1.02794070387542 1 1.02794070387542
"8828" "CRISP3" 0.965440793130503 1 0.965440793130503
"8829" "DEFB110" 0.959317891917553 1 0.959317891917553
"8830" "TFAP2D" 1.00915554387257 1 1.00915554387257
"8831" "TFAP2B" 1.00772039169463 1 1.00772039169463
"8832" "IL17A" 0.975382576114619 1 0.975382576114619
"8833" "PAQR8" 1.03849768034572 1 1.03849768034572
"8834" "TRAM2" 1.00068244197886 1 1.00068244197886
"8835" "TMEM14A" 0.995764269045159 1 0.995764269045159
"8836" "GSTA2" 0.936372606716825 1 0.936372606716825
"8837" "GSTA4" 1.01046723563939 1 1.01046723563939
"8838" "ICK" 1.03942955413462 1 1.03942955413462
"8839" "GCM1" 0.983533963498363 1 0.983533963498363
"8840" "ELOVL5" 0.989428892274717 1 0.989428892274717
"8841" "GCLC" 0.981031565744227 1 0.981031565744227
"8842" "KLHL31" 1.05661765237003 1 1.05661765237003
"8843" "LRRC1" 0.996526548542283 1 0.996526548542283
"8844" "MLIP" 1.08841956364675 1 1.08841956364675
"8845" "FAM83B" 1.13425599742556 1 1.13425599742556
"8846" "HCRTR2" 1.08159638656839 1 1.08159638656839
"8847" "HMGCLL1" 0.974045244666491 1 0.974045244666491
"8848" "BMP5" 1.32767413555188 1 1.32767413555188
"8849" "COL21A1" 1.03497080682698 1 1.03497080682698
"8850" "ZNF451" 0.985288250198918 1 0.985288250198918
"8851" "PHF3" 1.19793474062412 1 1.19793474062412
"8852" "LMBRD1" 1.00645881620368 1 1.00645881620368
"8853" "SMAP1" 0.929348628824463 1 0.929348628824463
"8854" "OGFRL1" 0.98874930284889 1 0.98874930284889
"8855" "KCNQ5" 0.985824111584442 1 0.985824111584442
"8856" "KHDC1" 1.02407347552883 1 1.02407347552883
"8857" "DPPA5" 1.01160279721556 1 1.01160279721556
"8858" "MB21D1" 0.976968933724557 1 0.976968933724557
"8859" "COX7A2" 0.980392342495656 1 0.980392342495656
"8860" "TMEM30A" 0.980917015797074 1 0.980917015797074
"8861" "SENP6" 1.16317826618621 1 1.16317826618621
"8862" "PHIP" 0.97980686024836 1 0.97980686024836
"8863" "SH3BGRL2" 0.977165886348182 1 0.977165886348182
"8864" "TTK" 0.995920330536946 1 0.995920330536946
"8865" "BCKDHB" 0.99320618645681 1 0.99320618645681
"8866" "IBTK" 0.92588862187584 1 0.92588862187584
