"Gene","BF.SCZ","BF.denovo.coding","BF.combine"
"NINL",1.00578842401331,4.9782778451,5.00709422812351
"KIAA2018",1.01926235101708,4.8161838275,4.90895485094809
"MYO5A",0.985088869106771,4.9554392458,4.88154804257243
"SETD2",0.966381771328701,4.9782778451,4.81091696211417
"DICER1",0.940875742698785,5.0997547368,4.79823552556835
"PRR16",5.73511980684104,0.8236632621,4.72380748863701
"SHANK2",0.921525318128995,5.0896093676,4.6902038916299
"MRPL50",1.13109193776336,4.1120309796,4.65108508885873
"C2CD3",0.879927560279642,5.2835964848,4.64918216437216
"POLRMT",0.910292018925085,5.033611099,4.58205600979243
"ZNF423",0.952017900447472,4.7943482922,4.56430539515417
"COL5A3",1.01695377817992,4.4842021085,4.56022627636144
"TRPM6",0.933053738714974,4.8795520425,4.55288427650891
"HSD17B6",5.85935628735848,0.7756857479,4.54501916397223
"FAM98B",1.24724461912369,3.6203373633,4.51544629578837
"SRCAP",0.922691128085476,4.826650063,4.4535071915033
"ZNF451",0.995744230969411,4.4240780885,4.40525023398205
"CUX2",0.962935126915364,4.558557244,4.38959489830209
"DENR",1.02528588368678,4.244511094,4.35183730783013
"C7orf43",1.44734062376463,2.9987494462,4.34021189397695
"DMGDH",7.70017786867253,0.5614870244,4.32354995883167
"MYH2",0.951442515454473,4.5253474078,4.30560792098261
"UMODL1",0.837473449087937,5.1273152465,4.29399038404752
"TMEM14E",1.00604990633858,4.2559163061,4.28166420113674
"ZNF559",0.950676517743695,4.4619698317,4.24188994187798
"BRWD1",0.95203829511194,4.3870926053,4.17668016444801
"LCE1B",0.978144527252035,4.2644919675,4.17128947952039
"CCL5",0.983429550663178,4.2350320026,4.1648556193611
"B9D1",1.04518166415811,3.9813539364,4.16123813284899
"KRTAP1-1",1.04360656856951,3.9645662864,4.13744741801627
"CIC",0.978304591149506,4.2149061485,4.12346203634183
"ABCA13",1.23560715062464,3.3307905809,4.11554865899324
"PCTP",1.01419751931972,4.0519841517,4.10951227497696
"CEBPG",1.01661618795932,4.0384698249,4.10557379857858
"UCMA",1.02773094806549,3.9928845104,4.1036109833894
"PRB3",1.15264269874413,3.549186932,4.09094440364788
"DMRT2",0.942065741777236,4.3328033837,4.08178563364026
"SNAPC5",0.953522133057003,4.2797837728,4.080868552063
"CGGBP1",0.997620863539019,4.0882620578,4.07853552447624
"TBC1D28",1.06205417131007,3.8346890106,4.07264745938461
"NDUFB2",0.985330505492,4.1120309796,4.05170956372803
"EIF3J",1.01562050056332,3.9848979652,4.04714406611018
"HDHD3",5.085018014614,0.7879688143,4.00683561566953
"NIPAL2",1.09305199123658,3.6524534904,3.99232156058072
"TMEM52",0.994729758525476,4.0133733248,3.99222187825089
"CST9",0.983638749470571,4.0420688725,3.97593557101982
"C11orf85",1.00764830088173,3.9434701699,3.97363101627752
"NIN",0.882501685361268,4.4842021085,3.9573159182518
"DNAJB9",0.990444300363232,3.9919962622,3.95384994496732
"NDUFA13",1.01661618795932,3.8791844186,3.94364167602832
"RGS1",0.974360857202251,4.0285903022,3.92530070016827
"MS4A6A",0.998072335576902,3.9120532831,3.9045121571649
"QTRTD1",1.1810408796017,3.3009569492,3.89856509881051
"ZMAT5",0.970996939604086,3.9928845104,3.87707863979096
"MEGF6",0.870045948888853,4.4515767773,3.87307634125756
"RPL14",0.996658551499654,3.8843543232,3.87137495327193
"ADCY9",0.88192819038081,4.3791032848,3.86205463545433
"HIST1H2BJ",1.00193298526338,3.8483208329,3.85575958035875
"MRRF",1.01662383092331,3.7907449959,3.85376169978522
"RAN",0.985330505492,3.9051085755,3.84782260669856
"SH3YL1",1.01661618795932,3.7739887125,3.83669801830325
"VPS25",0.992519268909283,3.8372409945,3.80853562648987
"PAFAH1B2",0.998324306536171,3.8109588036,3.80457280484189
"OR1D2",1.03310759942916,3.676742719,3.79847084414473
"TPK1",0.982722595368662,3.8406464968,3.77429009322886
"HSPB2",1.0030347846572,3.7506643308,3.76204678936542
"GLOD4",1.07316961576544,3.5025940347,3.75887749440132
"SAMSN1",1.04473237118021,3.5964506759,3.75732844246568
"CCDC28B",0.993745113461804,3.7806815951,3.7570338606856
"KCTD6",0.980074003389053,3.7714821856,3.69633164435149
"RUFY3",1.27068928858325,2.9026726392,3.68839503089511
"RFC5",1.03711174462057,3.549186932,3.68090345103105
"C2orf70",0.995693668079187,3.6930325375,3.67712911359916
"ZDHHC2",0.979837061695605,3.7506643308,3.67503991729758
"KRTAP9-9",3.91534698849663,0.9377853463,3.67175503149197
"OR6C3",0.981814924955026,3.7340995093,3.66619462949798
"FGF2",0.998072335576902,3.6686269595,3.66155507782855
"LCN10",0.997838447914473,3.6686269595,3.66069703124467
"C4orf27",0.990060332343746,3.6930325375,3.65632502143352
"ACER2",1.01511265383721,3.5964506759,3.65080259000748
"UBR5",1.30911903826595,2.784277599,3.64495081266831
"KAT6A",0.87743290451288,4.1465822068,3.63834766951395
"ETHE1",1.00248016448071,3.6203373633,3.62931639543664
"GADD45B",1.00193298526338,3.6203373633,3.62733542207172
"FTMT",4.96221799922747,0.7300184453,3.62251066903571
"UBXN2A",0.944905867215044,3.8312892201,3.62020766307024
"DOHH",0.966551003012413,3.7423720097,3.61719341962112
"DNAJB6",0.98343111893157,3.676742719,3.61582320616967
"AKR1D1",1.0104142394913,3.5727343012,3.60994161185148
"MBD2",0.995636627084327,3.6203373633,3.60454048130338
"TWF1",0.984482084944488,3.6605305666,3.6037267642094
"PTPN13",0.892466435203682,4.0353522173,3.601416408165
"OR5B21",0.974015937503305,3.6930325375,3.59707254924327
"CRHR1",1.00066454082476,3.5885263588,3.59091108106615
"LRRC19",0.97879625995674,3.6686269595,3.59083834713507
"ASB14",0.967697173078667,3.709400423,3.58957630315391
"PERP",0.977551810057806,3.6686269595,3.58627292468609
"NAA40",0.982731688754644,3.6443956815,3.58146312257063
"CD151",1.00193298526338,3.5727343012,3.57964034395419
"DOT1L",1.14808776933483,3.1119233903,3.57276118351041
"ST13",1.03418182622974,3.4339401628,3.55131850872815
"AKR1B15",0.974095479624648,3.6443956815,3.54998935931274
"NFYA",0.999008202894508,3.549186932,3.54566685867399
"SUPT3H",0.983270600818843,3.6043939165,3.54409457186474
"BPNT1",0.967271972493353,3.6605305666,3.54072862152739
"ZNF292",0.951546260612408,3.7205562407,3.54028137823624
"RTP2",0.996543953127135,3.5413751413,3.52913598281727
"LHFPL3",1.01295623984832,3.4795459456,3.52462777743444
"DCUN1D3",0.998072335576902,3.5258072718,3.51901069855945
"TECRL",0.973583463830381,3.6123561294,3.51693019305016
"MAP2K5",1.05068144467616,3.3446554148,3.51416738316601
"ADAMTS9",0.937332953777066,3.747434685,3.51259402237768
"PRPS1L1",0.987497821260028,3.5570173569,3.51254689012285
"SECTM1",0.992983592032609,3.5335819371,3.5087888846431
"FCAR",0.980664055642885,3.564866464,3.49593640441155
"ERI1",0.950513984707007,3.676742719,3.49479537257917
"AKR1C2",0.970226575695792,3.5964506759,3.48937202393727
"COL6A6",0.971840895782233,3.5892499417,3.48817987852806
"GNRHR",0.952145334795981,3.6605305666,3.48535710186628
"NFATC2IP",0.970218163707351,3.5885263588,3.48165345425036
"TRDMT1",0.976076903858799,3.564866464,3.47958382085118
"IL1RL1",0.962784647332316,3.5964506759,3.46260749564445
"IL20RB",0.970488590095951,3.564866464,3.4596622285277
"KCNJ15",1.03410046307922,3.3446554148,3.4587097132851
"PAPD5",1.08591099540983,3.1804618179,3.45369845853875
"GZMM",0.970201440307596,3.5413751413,3.43584726275878
"FAM45A",0.967168250263318,3.549186932,3.43266091487987
"SNAPC3",1.03350847362093,3.3081969568,3.41904958725977
"PTGR1",0.949583443737326,3.5964506759,3.41513001805256
"BCCIP",0.953638800019808,3.5806209167,3.41461903432761
"PDLIM1",0.999771995248777,3.4113799706,3.41060215975848
"MED13L",0.923513180080188,3.6872505107,3.40522444488885
"SRD5A3",1.00193458303926,3.3964288909,3.40299956462639
"ACTR6",0.979455149348772,3.4566617398,3.38564514060399
"ERP44",0.982749144246104,3.4414960289,3.38212727732784
"FLVCR1",1.14004117611437,2.9663473599,3.38175813294415
"FAM92B",0.979796876108008,3.4490698725,3.37938788655375
"CLNK",1.00808617550427,3.3446554148,3.37170088548538
"MAP2K1",1.00486584076971,3.3519990991,3.36830939297643
"OR11L1",0.953162965249103,3.5335819371,3.36807943711691
"OAF",0.965255130471354,3.4872103705,3.36604770115804
"POU6F1",0.982225526711951,3.4188821794,3.35811334942727
"GNB4",0.964779688122928,3.4795459456,3.35699525220537
"RANBP3L",0.994231664967393,3.3741349365,3.35467179574104
"CD1A",0.97094124332548,3.4490698725,3.3488441903216
"DCDC2B",0.930595621578936,3.5964506759,3.34684125221714
"RGL1",1.42363790900849,2.3412842294,3.33314098473757
"TIAL1",0.983429550662993,3.3889799293,3.3328230090774
"AADAC",0.976299137659694,3.4113799706,3.33052732352633
"NCAN",2.60025835276611,1.280836365,3.33050545661783
"PDE1B",1.20775855882103,2.7558000669,3.32834111719804
"HMBS",0.972080210149036,3.4188821794,3.32342770742595
"RIC3",0.964726250333543,3.4414960289,3.32010155949848
"HEPACAM",0.979085065389348,3.3889799293,3.31809963568188
"POGLUT1",0.968760998824173,3.4188821794,3.31207971497771
"PBX4",1.02472623583934,3.2294916275,3.30934479912274
"GNAI1",0.973309737881061,3.3964288909,3.30577731353354
"PSMC5",1.02117286405539,3.2365623269,3.30508962105425
"SYT1",1.01615794817872,3.2507539806,3.3032794949603
"C20orf96",0.961454071334973,3.4339401628,3.30157575024474
"GALNT9",0.982454188081191,3.3593602177,3.30041751515271
"TTC14",1.02100656999576,3.2224376229,3.29012998438242
"DIP2C",0.954136751853669,3.4444023467,3.28643086715749
"CPA4",1.06618573676597,3.0780858817,3.28181126360924
"LUC7L2",0.989140468237171,3.3154541338,3.2794498543258
"CCDC84",0.965269371927747,3.3964288909,3.2784687823163
"PDGFD",0.996819086611572,3.2865282675,3.27607410573246
"CCNB1",0.976671384120978,3.3519990991,3.27380159969027
"GPN1",0.975403456092115,3.3519990991,3.2695515060798
"NTN5",0.991790580621392,3.2937340673,3.26669442301993
"LPHN1",0.95317030281328,3.4230942966,3.26279182724863
"ALDH5A1",1.09698284662119,2.9727973789,3.26110773113373
"GNPTG",0.968106527442425,3.3667388153,3.25936182328571
"MARVELD3",0.937757061791729,3.4718997299,3.25579848954652
"TEAD1",1.00193298526338,3.2436497638,3.24991969099299
"DMBX1",1.08932605474682,2.9792625586,3.24538832901465
"METTL14",1.00476054683874,3.2294916275,3.24486577365803
"PLA2G7",0.94439711547478,3.4339401628,3.24300318446132
"POLR1C",0.985255532434205,3.2865282675,3.23807015805578
"UEVLD",0.97945358742062,3.3009569492,3.23313412581497
"FOXD3",1.01661618795932,3.1735234952,3.22625535808956
"GORASP2",0.994187502273527,3.2365623269,3.21774981573331
"GABRA1",1.00386970695879,3.2013753542,3.21376373868585
"CCT6B",1.04345869375667,3.0780858817,3.21185547338953
"EP400",0.941709928554557,3.4101524495,3.21137441957879
"GORAB",0.983090393213108,3.2650129258,3.2098028410706
"KCTD20",0.985030159410994,3.2578750203,3.2091051505872
"GLCCI1",0.997334171378606,3.2154002707,3.20682856462913
"ASB1",1.01318518655449,3.1596958838,3.20135706348336
"RBMS3",0.9848903177253,3.2436497638,3.19463924645858
"ZNF462",1.23996778535861,2.5731150308,3.19057974621403
"IL20RA",1.10001568757011,2.8963868845,3.18607101022232
"GATA4",0.967139993003495,3.2793395061,3.17158038698564
"CHGA",0.990518480574216,3.2013753542,3.17102145158993
"TEPP",0.985202700002416,3.2154002707,3.16782102828214
"C9orf156",0.995767649071001,3.1804618179,3.16700098737037
"APLF",0.947919453307914,3.3373291204,3.16351919531815
"ANGPTL4",0.991748711952427,3.1874165408,3.16111624879426
"MDM2",0.956412212953437,3.3009569492,3.1570755406484
"PSEN1",0.999021197906269,3.1596958838,3.15660316685338
"GABRG2",1.01858129206916,3.098272528,3.15584243475262
"RDH8",0.984598507068389,3.2013753542,3.15206939431086
"MMP3",0.977564307364077,3.2224376229,3.15014000285418
"PDIA6",1.02699447014174,3.0647071212,3.14743726607641
"TDP1",1.1263840268168,2.7857228938,3.13779377071419
"PRCP",1.0009572676886,3.1322356384,3.13523402636972
"SWAP70",1.02964308050126,3.0447566879,3.13501265550617
"ADAP1",0.976812268356848,3.2083795285,3.13398448498376
"SLC17A1",0.966181232357283,3.2436497638,3.13395352612369
"SP7",1.00248016448071,3.1254109572,3.13316249044367
"CSMD1",0.840586166769122,3.725486502,3.13159241806629
"RNF167",0.942350786799795,3.3227285241,3.13117583900776
"ZNHIT6",0.990892861904086,3.1596958838,3.13092009704514
"KPNA1",0.998471850156735,3.1322356384,3.12744911300011
"UPF3A",0.958818907734277,3.2578750203,3.12371216849883
"PDSS2",0.960160922580524,3.2507539806,3.12124694109521
"SLC22A9",1.03204500106285,3.0183741677,3.11509797111203
"STAU2",0.957529725289439,3.2507539806,3.11269356602747
"EDIL3",0.979768236773415,3.1735234952,3.10931751925111
"EIF3G",1.01661618795932,3.0580413222,3.10885431159704
"WDR55",0.984364448839556,3.1528065121,3.10351064458108
"DNTT",1.04750698753172,2.9599124633,3.10052898778898
"CPA3",0.938358883691706,3.3009569492,3.09748227796569
"ABTB1",1.03244983507074,2.9987494462,3.09605837114766
"PBX3",1.01668372235397,3.0447566879,3.09555456311632
"RORB",1.00513213016435,3.0780858817,3.09388301910193
"PTBP2",0.998072335576902,3.0915277917,3.08556836356292
"AMY2B",0.977750316742992,3.1528065121,3.08265756583514
"IQCC",0.97721411297667,3.1459333748,3.07425049233888
"CYP4Z1",0.980354601862982,3.1322356384,3.07070162222468
"GNB5",1.02879492073918,2.9792625586,3.06505018783609
"AHDC1",0.926558922271392,3.3058445623,3.06305977484143
"TPBG",1.10856347103105,2.7617567304,3.06158262719559
"TBC1D22B",1.06355017185995,2.8776177219,3.06049082267398
"MAPK3",1.00193298526338,3.051391191,3.05728948520501
"FAM81B",0.918402687389777,3.3227285241,3.05160280600011
"WDR26",1.01661618795932,2.9987494462,3.04857723064097
"PGBD2",1.09472869581066,2.7737118401,3.03646194526726
"MCPH1",4.6978579225924,0.6459589272,3.03462326381581
"ANTXR2",0.953366532092674,3.1804618179,3.03214585378448
"TBX4",1.09485711912403,2.7677273098,3.03026594892853
"SHB",1.01661618795932,2.9727973789,3.02219393891278
"RCOR2",0.996873147253213,3.0315344081,3.02205524640905
"DOCK8",0.835905672770705,3.6151054373,3.02188714270329
"CDC7",0.979170906506052,3.0847989229,3.02054535772489
"MMP8",0.923401944998898,3.2650129258,3.01491928613026
"TRIM6",0.978924360198764,3.0780858817,3.01321325238002
"IGSF5",0.937109549910104,3.2154002707,3.0131823004565
"HTR1D",0.949187121818568,3.1735234952,3.01226763243249
"ZNF568",1.01757106609198,2.9599124633,3.01192128081912
"VEZF1",0.982460299041344,3.0647071212,3.01095307476829
"ASZ1",0.931633447898773,3.2224376229,3.00213067326105
"TCP11L1",0.984512517115353,3.0381377734,2.99108466663327
"NBEA",1.0360728074231,2.8840648632,2.98810117960594
"KIAA0100",0.81164141718376,3.6806280709,2.9873501835916
"NDRG4",0.938925998953286,3.1804618179,2.98621828950454
"ZNF382",0.954982621330703,3.1254109572,2.98471314864256
"SLC16A10",0.976981652815495,3.051391191,2.98115320916982
"TFAP4",0.998072335576902,2.9857429374,2.97998742696306
"GNB2",0.997055362757989,2.9857429374,2.97695100755146
"VPS4A",0.963346011865086,3.0847989229,2.97172873978143
"NT5C2",1.00054428772941,2.9599124633,2.9615235073339
"HECTD1",0.912562087609793,3.2417151719,2.9582663647054
"MTMR2",0.975538267869842,3.0315344081,2.9573778254657
"ZNF285",0.996936236795995,2.9663473599,2.95725917400844
"SARM1",1.01419913665379,2.9152884218,2.95668300048635
"MEF2C",0.996625076950907,2.9663473599,2.95633616582346
"GMPPB",1.01034558298412,2.9216185243,2.95184437119109
"ASPHD2",0.994058790534594,2.9663473599,2.94872366888768
"NUDCD1",0.985109869957913,2.9922385537,2.94768373251846
"SYT14",0.914582367387931,3.2224376229,2.94718462991182
"PKNOX2",0.989025049691962,2.9792625586,2.94656530006477
"TEKT3",1.05432707448333,2.7917494878,2.94341707016251
"ARFGAP2",1.07424944107589,2.738013223,2.94130917446615
"SLCO1B1",1.03029686160353,2.8527963648,2.9392271414474
"FBLIM1",0.944887585569438,3.1050331723,2.93390729728756
"NDNF",0.980415460707576,2.9922385537,2.93363694017276
"SLC16A9",0.929827567848493,3.1528065121,2.93156641104283
"SRF",0.992563220185669,2.9470878847,2.925171041008
"ANGPT2",0.966838588106614,3.0249465526,2.92463505401375
"PSMC4",0.998072335576902,2.9279634843,2.92231935325918
"TRIM55",0.974247462243726,2.9987494462,2.92152403786513
"DCAF4L2",0.986310705957699,2.9599124633,2.91939335125041
"MEF2D",1.07057402629528,2.726224269,2.91862489224724
"SOAT1",0.996709069401975,2.9279634843,2.91832775967962
"ZNF681",0.952691162102114,3.0580413222,2.913368941003
"SLC25A29",0.998072335576902,2.9152884218,2.90966872402623
"LRPAP1",0.972388742616371,2.9922385537,2.90961908484057
"ZNF774",0.947073031867488,3.0713886277,2.90882933967916
"HDAC1",1.00193298526338,2.9026726392,2.90828346263599
"AFP",0.959523628925697,3.0249465526,2.90250769345703
"CNOT4",1.00411790133352,2.8901158381,2.90201704996374
"ZNF555",1.02117286405539,2.8404725383,2.90061347720649
"CAP2",0.938363589568897,3.0847989229,2.89466299039071
"SMARCA4",0.964179872178717,2.9983852363,2.89098269387829
"RNF170",3.44599027134861,0.8362794708,2.88181092050536
"SLCO1C1",0.98894714325274,2.9089731392,2.8768206758108
"ASL",1.06615931146478,2.6969911715,2.87542225043303
"MAPK13",0.945564303462429,3.0381377734,2.87275462752787
"FAM214B",1.00689325480379,2.8527963648,2.87246141704589
"SMAD4",0.980182938186152,2.9279634843,2.86993985094294
"NEK10",0.996783033692955,2.8776177219,2.86836052264409
"NF1",0.971644105257496,2.950992006,2.86731398729189
"OPRK1",0.978594340258249,2.9279634843,2.8652884942188
"ST3GAL3",0.986432950366318,2.9026726392,2.86329193543364
"KRT80",0.976975870587652,2.9279634843,2.86054967412285
"MVK",0.938473303576389,3.0447566879,2.85742286747982
"RAB11FIP2",0.90683801546801,3.1459333748,2.85285197839821
"CPPED1",0.914609828769373,3.1186023463,2.85230435794921
"KLHL28",0.983474230768171,2.8963868845,2.84852186324066
"RUFY2",0.98552892441902,2.8838594629,2.84212691464745
"PRAME",0.949307998206427,2.9922385537,2.84055599156904
"DYNC1LI2",0.971733203097643,2.9216185243,2.83903372684745
"IKZF2",0.917015760752619,3.0915277917,2.83497970979364
"SYT7",0.975734934617945,2.9026726392,2.83223909782711
"TRIM23",0.966595182390843,2.9279634843,2.83015539814069
"SCG2",0.966329426551722,2.9279634843,2.829377274748
"RORA",0.993647630922962,2.8466272442,2.82854441732009
"MYNN",0.968063886963177,2.9216185243,2.82831338485748
"DBR1",0.960673594726563,2.9406981268,2.82505104047863
"NOL10",0.957391912638519,2.9470878847,2.82151810664674
"GMPPA",0.954460550126745,2.9534926509,2.81899222037331
"PCYOX1",0.976648192233874,2.8838594629,2.81651613109784
"CCNJL",0.938487407628631,2.9987494462,2.81428859389203
"TUBG1",0.99275923543243,2.8343322107,2.81380947845604
"PITX1",1.0184756887924,2.7617567304,2.81278208827119
"MAP2K7",1.01465649310184,2.7558000669,2.79619043157057
"DDX5",0.979643322892492,2.8527963648,2.79472291034829
"PSMD3",1.00288923903628,2.7857228938,2.79377151312903
"ADAMTS7",0.888181617668476,3.1422327985,2.79087341006267
"RARA",1.00690791968165,2.7677273098,2.78684654775681
"SNAP91",0.959629017504351,2.9026726392,2.78548889289226
"ADD3",1.02590734574164,2.7144901464,2.78481538113506
"SDC3",0.942184303160218,2.9534926509,2.78273441517704
