"","Gene","BF"
"9481","KHDRBS3",1.00331457886049
"9482","FAM135B",0.957310667361323
"9483","KCNK9",1.01544340661237
"9484","TRAPPC9",0.844020548835158
"9485","PTK2",1.03066119614732
"9486","SLC45A4",0.908453227381727
"9487","GPR20",1.03374630689232
"9488","BAI1",1.05189043210626
"9489","SLURP1",0.983660212988191
"9490","LYNX1",0.976487185004604
"9491","CYP11B1",1.03270599940338
"9492","CYP11B2",1.03389489178861
"9493","LY6E",1.34678902357187
"9494","LY6H",0.978358082044202
"9495","ZFP41",2.06905221945916
"9496","ZC3H3",0.94662078199324
"9497","GSDMD",0.985927753852285
"9498","MROH6",1.00020701445797
"9499","EEF1D",0.993556687427872
"9500","TSTA3",0.991355866873423
"9501","SCRIB",0.973784628476925
"9502","SPATC1",0.975958989332811
"9503","EXOSC4",0.963889429039862
"9504","CYC1",0.983208424089174
"9505","MROH1",0.951045810762232
"9506","HSF1",0.990228059645908
"9507","SLC52A2",0.966317487406211
"9508","CPSF1",0.989695659135815
"9509","SLC39A4",0.941375550748251
"9510","VPS28",0.983429550662993
"9511","TONSL",0.937941789484348
"9512","GPT",0.968317578586689
"9513","MFSD3",0.981366984976439
"9514","LRRC14",0.936875738864271
"9515","ZNF251",1.08129495161232
"9516","ZNF517",0.970213944059584
"9517","ZNF250",0.967520811380707
"9518","C8orf33",0.966025866303517
"9519","KANK1",0.941411831600955
"9520","DMRT3",0.9297442586352
"9521","SMARCA2",0.989108247809986
"9522","RFX3",0.994159078419714
"9523","SLC1A1",0.957769355544613
"9524","AK3",0.993102898073083
"9525","JAK2",0.885503765253608
"9526","PDCD1LG2",0.981382375820986
"9527","KIAA1432",1.02862479436092
"9528","MLANA",1.01656184205399
"9529","UHRF2",0.954093609722527
"9530","SH3GL2",0.965113992909624
"9531","ADAMTSL1",1.03044536752703
"9532","HAUS6",1.01178842184584
"9533","ACER2",1.01511265383721
"9534","SLC24A2",0.93865274170557
"9535","KLHL9",1.02466994322612
"9536","IFNA6",0.992678302643377
"9537","MTAP",0.997368885456078
"9538","DMRTA1",1.02723524531724
"9539","ELAVL2",0.993419843287908
"9540","PLAA",1.07578218325147
"9541","TEK",0.985551995940882
"9542","BAG1",0.972556139326345
"9543","PRSS3",0.973309619438697
"9544","DCAF12",1.06998466783555
"9545","UBAP1",0.979775369555535
"9546","FAM219A",0.999770400921555
"9547","CNTFR",0.986909613644716
"9548","CCL27",1.00996053308944
"9549","DNAJB5",0.978007791869716
"9550","PIGO",0.963278573083984
"9551","FAM214B",1.00689325480379
"9552","RUSC2",0.98662253376839
"9553","FAM166B",1.48532045564399
"9554","CD72",0.970272300749027
"9555","CCDC107",0.985035653648646
"9556","ARHGEF39",0.981920467284387
"9557","TPM2",1.01661618795932
"9558","TLN1",1.22368980479765
"9559","NPR2",1.13564196000269
"9560","HINT2",0.980110551605302
"9561","OR13J1",0.975073059823285
"9562","RECK",0.965218932793811
"9563","GLIPR2",1.1246454842089
"9564","GNE",0.969308708826535
"9565","RNF38",0.988354060909573
"9566","PAX5",1.02446810439229
"9567","ZCCHC7",0.943252025575697
"9568","ZBTB5",0.977697081125708
"9569","FBXO10",0.993390157980583
"9570","TRMT10B",1.06233575193657
"9571","EXOSC3",1.04295793993849
"9572","DCAF10",1.05962244584399
"9573","SHB",1.01661618795932
"9574","IGFBPL1",0.982881808201093
"9575","PGM5",0.998583411649007
"9576","PIP5K1B",1.14736160919682
"9577","PRKACG",1.04248782661232
"9578","FXN",0.976070352315187
"9579","TJP2",0.933263036903196
"9580","FAM189A2",0.942804030827462
"9581","MAMDC2",0.959172505579689
"9582","SMC5",0.901098137115288
"9583","KLF9",1.01348331367381
"9584","ABHD17B",0.988338134626428
"9585","ZFAND5",0.983429550662993
"9586","ALDH1A1",0.975455540256959
"9587","ANXA1",1.01060951190704
"9588","RORB",1.00513213016435
"9589","C9orf41",0.983679393604235
"9590","OSTF1",0.975770601361469
"9591","RFK",0.985330505492
"9592","FOXB2",0.978358082044202
"9593","CEP78",1.01132367508898
"9594","TLE4",0.933086732402154
"9595","FRMD3",1.00638083499403
"9596","GKAP1",0.962321256941651
"9597","C9orf64",1.05809678774733
"9598","HNRNPK",0.978536038796971
"9599","SLC28A3",0.987112752826175
"9600","AGTPBP1",1.00813141612679
"9601","GOLM1",0.995165951869695
"9602","DAPK1",0.994845850003527
"9603","SHC3",0.976495348572152
"9604","SEMA4D",0.917243989542522
"9605","SYK",0.973976393546117
"9606","SPTLC1",1.01757106609198
"9607","BICD2",1.03619810720616
"9608","FGD3",0.985825056377856
"9609","C9orf89",1.03350847362093
"9610","FAM120A",0.950371788450581
"9611","PHF2",1.0379399639437
"9612","FBP1",0.956878881164511
"9613","SLC35D2",0.98791574993152
"9614","ZNF367",1.01858129206916
"9615","CDC14B",0.980249233799104
"9616","AAED1",0.97773166516292
"9617","ZNF510",0.976597309730863
"9618","TDRD7",1.0755486430699
"9619","TMOD1",1.00883392857731
"9620","NCBP1",1.01845089579678
"9621","CORO2A",1.00928401339982
"9622","TBC1D2",0.963511454569384
"9623","GABBR2",0.951415085766624
"9624","ANKS6",1.00877739357747
"9625","ALG2",0.997561178012165
"9626","NR4A3",0.985330505492
"9627","STX17",1.05361618544512
"9628","TEX10",0.973251135047457
"9629","MSANTD3",1.03191336452417
"9630","TMEFF1",1.32252238047511
"9631","MRPL50",1.13109193776336
"9632","ZNF189",0.978930305339835
"9633","TMEM246",0.991871037762973
"9634","RNF20",0.981852088759668
"9635","PPP3R2",0.987734544033367
"9636","SMC2",0.98352058823687
"9637","OR13C3",0.984947601083973
"9638","OR13C2",1.01858129206916
"9639","SLC44A1",0.965946803421777
"9640","FKTN",1.10617535018746
"9641","TMEM38B",0.97673267321496
"9642","ZNF462",1.23996778535861
"9643","RAD23B",0.978254083766258
"9644","KLF4",1.06233575193657
"9645","FRRS1L",0.972648720231454
"9646","PALM2",1.04779197590552
"9647","MUSK",1.08993480184341
"9648","LPAR1",0.982321120014765
"9649","OR2K2",1.00308394552401
"9650","KIAA0368",0.927002501118532
"9651","ZNF483",0.996224312832373
"9652","DNAJC25",0.983523456938562
"9653","C9orf84",1.23224475400697
"9654","KIAA1958",0.970839661167313
"9655","SNX30",0.995191283675569
"9656","CDC26",0.992311315203066
"9657","PRPF4",0.979273746538588
"9658","BSPRY",0.952871307016258
"9659","ALAD",1.02912130281576
"9660","ZNF618",1.02530926887038
"9661","AMBP",1.01324160146656
"9662","KIF12",1.01083366844682
"9663","MEGF9",1.00557923922005
"9664","FBXW2",0.996399330784848
"9665","PSMD5",0.951407724928973
"9666","PHF19",0.975062410499348
"9667","DAB2IP",0.915979689163455
"9668","NDUFA8",0.950857918150903
"9669","MRRF",1.01662383092331
"9670","OR1J4",0.92671875300864
"9671","OR1Q1",0.964524961015067
"9672","OR1L4",1.02298437312806
"9673","OR1L6",1.02488304863479
"9674","RC3H2",0.972565734969391
"9675","ZBTB26",0.983488027213057
"9676","RABGAP1",1.05726075088025
"9677","STRBP",0.972605670807123
"9678","DENND1A",0.982083977718407
"9679","NEK6",0.961421396353303
"9680","NR5A1",0.983429550662993
"9681","GOLGA1",0.935662142187947
"9682","SCAI",0.98332043486854
"9683","MAPKAP1",0.951291304056129
"9684","MVB12B",1.03519559241583
"9685","LMX1B",1.03451733343843
"9686","ZBTB43",0.991747178637024
"9687","ZBTB34",1.04192353727251
"9688","RALGPS1",0.939961726348194
"9689","ANGPTL2",0.980878684603112
"9690","GARNL3",0.880521982611413
"9691","TOR2A",1.03278596962295
"9692","SH2D3C",1.00360034920128
"9693","CDK9",0.980617566143537
"9694","ST6GALNAC6",1.01067038606824
"9695","FAM102A",0.980074003389053
"9696","NAIF1",0.941167577177158
"9697","CIZ1",1.01875412584213
"9698","SWI5",1.02263555969801
"9699","COQ4",0.987772131646893
"9700","SLC27A4",0.902855987193703
"9701","URM1",1.01402000435847
"9702","GLE1",1.00289483187458
"9703","WDR34",0.98543787287825
"9704","ZDHHC12",0.960361357970627
"9705","CCBL1",0.994322480028959
"9706","LRRC8A",0.977608379541708
"9707","FAM73B",1.0169680739519
"9708","DOLPP1",1.02386837530627
"9709","CRAT",1.03596015561637
"9710","C9orf50",0.962295987848355
"9711","NTMT1",0.983429550662993
"9712","PRRX2",0.97892527727032
"9713","TOR1B",0.989096804674772
"9714","C9orf78",0.978358082044202
"9715","FNBP1",0.960822473617538
"9716","ASS1",0.961861639275553
"9717","FUBP3",0.989193223711155
"9718","EXOSC2",0.997658841306643
"9719","QRFP",0.936415578005408
"9720","FAM78A",1.0514268572406
"9721","PPAPDC3",0.991061687069541
"9722","UCK1",0.988338134626428
"9723","RAPGEF1",0.954323252546273
"9724","GTF3C4",0.950952895941467
"9725","C9orf9",0.963694896971082
"9726","OBP2B",2.72123349840062
"9727","SURF6",0.953365287082441
"9728","MED22",1.15781751733092
"9729","SURF2",0.970490589021987
"9730","CACFD1",0.979336913646827
"9731","SLC2A6",0.996604600408313
"9732","ADAMTSL2",1.05160148331369
"9733","SARDH",1.07333539434028
"9734","RXRA",0.999329462074454
"9735","C9orf116",0.981781624192811
"9736","SOHLH1",1.07898434280445
"9737","KCNT1",0.928646667386407
"9738","CAMSAP1",1.04124747207354
"9739","NACC2",0.979101968829324
"9740","LHX3",0.921217504084793
"9741","SDCCAG3",0.939433171488772
"9742","PMPCA",0.944629895389616
"9743","INPP5E",0.962667106792084
"9744","C9orf163",0.967133681117217
"9745","LCN6",0.975571502141782
"9746","LCN15",1.01020427285509
"9747","CCDC183",0.98904455918754
"9748","RABL6",0.930177876089308
"9749","PHPT1",1.09345296528748
"9750","EDF1",1.01224248684373
"9751","PTGDS",0.981968471994628
"9752","C9orf139",0.957578222474619
"9753","MAN1B1",1.77022413750913
"9754","ANAPC2",0.999923404385926
"9755","TPRN",0.927005162038104
"9756","TUBB4B",1.01661618795932
"9757","NELFB",0.993648555224051
"9758","ENTPD8",0.991399677556161
"9759","NSMF",0.934012760101723
"9760","MRPL41",0.964025772193442
"9761","ZMYND19",0.968982754387514
"9762","EHMT1",0.914615494488739
"9763","CACNA1B",1.00240471272724
"9764","DIP2C",0.954136751853669
"9765","LARP4B",1.00934650601071
"9766","GTPBP4",0.971482384061279
"9767","IDI1",0.976488270718665
"9768","WDR37",0.976377175688142
"9769","ADARB2",1.37335383206825
"9770","PFKP",0.985779735661975
"9771","AKR1E2",1.02449599648526
"9772","AKR1C4",0.97813820372438
"9773","NET1",0.909935094338386
"9774","ANKRD16",0.972886521403145
"9775","IL15RA",1.01858129206916
"9776","PFKFB3",0.933073481128284
"9777","PRKCQ",0.924080554248104
"9778","KIN",1.00771276705553
"9779","TAF3",0.933594566872329
"9780","GATA3",0.968644512305392
"9781","CELF2",0.982479084590221
"9782","UPF2",0.959347796408646
"9783","CAMK1D",0.965819611655392
"9784","CCDC3",0.956805900418129
"9785","OPTN",0.974466037088429
"9786","PHYH",0.984747876389869
"9787","BEND7",1.01405659997931
"9788","FRMD4A",1.01397135071
"9789","FAM107B",1.00209372649164
"9790","HSPA14",0.97400837163471
"9791","MEIG1",1.24982549249391
"9792","OLAH",0.974110641516687
"9793","ITGA8",1.18583573535832
"9794","PTER",1.0774944486417
"9795","RSU1",1.01279700919504
"9796","TRDMT1",0.976076903858799
"9797","VIM",1.03049316130796
"9798","PTPLA",1.04568013933921
"9799","STAM",1.05078899669831
"9800","NSUN6",1.04830204793453
"9801","SKIDA1",0.995613229126432
"9802","MLLT10",1.00369832078663
"9803","DNAJC1",0.955461345295999
"9804","SPAG6",0.981508546847919
"9805","MSRB2",0.986816229827103
"9806","PTF1A",0.976350004948565
"9807","C10orf67",1.01661618795932
"9808","PRTFDC1",1.2658007612965
"9809","ENKUR",1.12891016638935
"9810","GPR158",0.932728475399508
"9811","APBB1IP",1.0301853128179
"9812","ABI1",0.976232842559462
"9813","YME1L1",0.97492930209909
"9814","MASTL",0.94357418238084
"9815","ACBD5",0.955373585885175
"9816","WAC",0.994253969892406
"9817","LYZL1",1.04497229585634
"9818","KIAA1462",0.960925044079955
"9819","MAP3K8",1.09133719159016
"9820","ARHGAP12",0.907631504905375
"9821","EPC1",0.981922552551237
"9822","ZNF25",1.01370931071443
"9823","ZNF37A",0.988989174326924
"9824","ZNF33B",0.994142562286998
"9825","CSGALNACT2",0.949869859294599
"9826","ZNF485",0.953903845964278
"9827","C10orf10",0.993719121818585
"9828","MARCH8",0.983933697392925
"9829","GPRIN2",0.924266502855821
"9830","LOC100996758",0.998877649449664
"9831","MAPK8",1.02567565823411
"9832","ARHGAP22",0.943295154523436
"9833","LRRC18",1.01679873558586
"9834","VSTM4",0.964028820743272
"9835","DRGX",0.983429550662993
"9836","FAM21A",0.978534478334534
"9837","A1CF",0.988079952724416
"9838","CSTF2T",0.964189573657791
"9839","PRKG1",0.97345601403144
"9840","IPMK",1.00763467380602
"9841","CDK1",0.979101968829324
"9842","RHOBTB1",0.974109259277734
"9843","TMEM26",0.977169663337559
"9844","ARID5B",0.998728157843612
"9845","EGR2",0.986142094620329
"9846","LRRTM3",0.953159593790849
"9847","DNAJC12",0.97408914088718
"9848","HERC4",1.05764289676874
"9849","PBLD",0.976884944696748
"9850","CCAR1",1.01465649310184
"9851","DDX21",0.950970262475061
"9852","KIAA1279",0.97589374271562
"9853","SUPV3L1",0.997126653945068
"9854","HK1",0.989817664425005
"9855","TSPAN15",0.980113579329236
"9856","C10orf35",0.976189933885459
"9857","AIFM2",0.96837504536767
"9858","LRRC20",1.00463512449871
"9859","NODAL",1.0052904236127
"9860","PALD1",2.49784752395477
"9861","PRF1",0.9152753090668
"9862","TBATA",1.01733743271295
"9863","SGPL1",0.992252110104853
"9864","SLC29A3",1.04460661347094
"9865","PSAP",1.08177421628562
"9866","SPOCK2",0.943417166330219
"9867","ANAPC16",0.978884943100245
"9868","DDIT4",1.02055019469628
"9869","DNAJB12",0.972463436309676
"9870","PLA2G12B",0.999770400921555
"9871","P4HA1",0.986385977905527
"9872","TTC18",0.98258116067678
"9873","MYOZ1",0.967105726688487
"9874","SEC24C",1.01822316043602
"9875","FUT11",1.00193269090107
"9876","ZSWIM8",1.02397999897796
"9877","CAMK2G",0.982642466488216
"9878","AP3M1",0.968194477293299
"9879","DUPD1",0.939375858325347
"9880","C10orf11",1.05320051623354
"9881","KCNMA1",1.01115209328169
"9882","ZMIZ1",0.978041983921617
"9883","PPIF",1.03327118102782
"9884","ZCCHC24",0.963833736769377
"9885","SFTPD",0.97740886623221
"9886","TMEM254",1.00979968043231
"9887","MAT1A",1.06438923128982
"9888","TSPAN14",0.97751261038063
"9889","SH2D4B",0.978134034459929
"9890","GHITM",1.028205729308
"9891","LRIT1",1.09970388502362
"9892","RGR",0.974080687433337
"9893","GRID1",1.0830659895364
"9894","WAPAL",0.973669522239388
"9895","OPN4",0.986136736862902
"9896","BMPR1A",0.997981054088489
"9897","MMRN2",1.04714823175833
"9898","SNCG",1.09345296528748
"9899","FAM35A",1.01517965068909
"9900","PAPSS2",0.978145521771627
"9901","ATAD1",0.975609115686035
"9902","LIPK",0.969154274178027
"9903","LIPN",1.05491867565679
"9904","LIPA",1.0807820987464
"9905","IFIT1B",0.970694650545077
"9906","IFIT5",0.942724851642983
"9907","SLC16A12",0.943974553709456
"9908","PANK1",0.974160978547995
"9909","HECTD2",0.974268211329752
"9910","TNKS2",0.962009269599187
"9911","FGFBP3",1.01392588912306
"9912","BTAF1",0.999597490235207
"9913","CPEB3",0.984983448344406
"9914","IDE",1.01485863325003
"9915","KIF11",0.967159075111058
"9916","HHEX",0.9902485776759
"9917","CYP26A1",0.915881793926099
"9918","FFAR4",0.960968228381007
"9919","RBP4",1.02790018189254
"9920","LGI1",0.969299842621479
"9921","SLC35G1",1.00853145072189
"9922","TBC1D12",1.00463672658367
"9923","HELLS",3.32665717849957
"9924","ACSM6",0.971777166667688
"9925","PDLIM1",0.999771995248777
"9926","ALDH18A1",0.971350129139414
"9927","TCTN3",0.959900488922797
"9928","ENTPD1",0.983712033385425
"9929","CC2D2B",0.945268548669999
"9930","CCNJ",0.981533828505557
"9931","TM9SF3",0.985330505492
"9932","PIK3AP1",0.944685643349278
"9933","SLIT1",0.913870623827874
"9934","ZDHHC16",0.986206466269966
"9935","UBTD1",1.07533395832379
"9936","HOGA1",1.23210732481487
"9937","MORN4",0.994793991151212
"9938","AVPI1",0.98690656492677
"9939","ZFYVE27",0.975001892109222
"9940","GOLGA7B",0.976209942073507
"9941","PYROXD2",0.963909445732472
"9942","GOT1",0.978213322430947
"9943","CUTC",1.23527564284961
"9944","CPN1",0.956445055623291
"9945","CHUK",0.966100896422448
"9946","WNT8B",0.999621088626958
"9947","HIF1AN",0.997843179088432
"9948","PAX2",0.93921854732162
"9949","C10orf2",0.948724629789715
"9950","LZTS2",1.07030154614328
"9951","LBX1",0.97114200291729
"9952","BTRC",0.947243545294911
"9953","FBXW4",0.974469116269191
"9954","NPM3",0.975943199162543
"9955","MGEA5",1.01133168297995
"9956","KCNIP2",0.955504951009846
"9957","C10orf76",0.995606208757446
"9958","LDB1",1.03049480462856
"9959","NOLC1",0.963164269391139
"9960","PSD",1.04327410573975
"9961","CUEDC2",1.10247836201174
"9962","TMEM180",0.975450784919721
"9963","SUFU",0.991462926175807
"9964","TRIM8",0.980215695801624
"9965","WBP1L",0.976835562672467
"9966","CYP17A1",1.03141233220279
"9967","AS3MT",0.958863757125472
"9968","CNNM2",1.01210022515901
"9969","INA",0.981673218859223
"9970","PCGF6",0.94747490260253
"9971","TAF5",0.973595015942047
"9972","USMG5",0.983429550662993
"9973","NEURL1",1.01405213315127
"9974","OBFC1",1.03508650012063
"9975","SLK",0.906137564101297
"9976","GSTO2",1.0294834725482
"9977","SORCS3",0.936670254505408
"9978","XPNPEP1",0.984609676063242
"9979","MXI1",0.995636627084327
"9980","SMNDC1",0.982454188081191
"9981","PDCD4",1.00447257820294
"9982","SHOC2",1.0126436373498
"9983","ADRA2A",0.973172420175033
"9984","GPAM",0.970006566500104
"9985","TECTB",0.995785101795163
"9986","ACSL5",1.0238468909401
"9987","VTI1A",1.00886013070408
"9988","TCF7L2",1.01661618795932
"9989","CASP7",0.973841266764206
"9990","CCDC186",0.975064333962536
"9991","TDRD1",1.03941845758337
"9992","ABLIM1",1.04606480452044
"9993","FAM160B1",0.937159743952747
"9994","ATRNL1",0.937294401906138
"9995","GFRA1",1.00877272920157
"9996","CCDC172",0.985035653648646
"9997","PNLIPRP3",1.0116924588006
"9998","PNLIP",0.980617566143537
"9999","C10orf82",0.980748261564941
"10000","HSPA12A",1.11442438383471
"10001","PDZD8",0.995744533823647
"10002","RAB11FIP2",0.90683801546801
"10003","PRLHR",1.0419347480791
"10004","FAM45A",0.967168250263318
"10005","GRK5",0.925816932667502
"10006","TIAL1",0.983429550662993
"10007","BAG3",0.976695090850707
"10008","INPP5F",0.933558420448892
"10009","PPAPDC1A",0.991544605650103
"10010","ATE1",0.975897313494761
"10011","HTRA1",0.990827417227322
"10012","C10orf88",1.21453316418915
"10013","PSTK",0.996359097243405
"10014","IKZF5",1.01558193966252
"10015","CPXM2",0.996301635065544
"10016","CHST15",0.972529738523626
"10017","OAT",0.980813717484339
"10018","LHPP",1.00347088694036
"10019","FAM53B",0.969856334515938
"10020","FAM175B",0.975809385644842
"10021","CTBP2",0.977490205054229
"10022","EDRF1",0.928216667233972
"10023","BCCIP",0.953638800019808
"10024","DOCK1",0.934127403860503
"10025","PTPRE",0.981222413688976
"10026","GLRX3",0.975539539310797
"10027","PPP2R2D",1.01661618795932
"10028","JAKMIP3",0.957935484892926
"10029","STK32C",0.983429550662993
"10030","LRRC27",1.01749038546952
"10031","C10orf91",0.977853541136444
"10032","INPP5A",0.996064225209601
"10033","KNDC1",0.985795845290562
"10034","VENTX",424.207573594658
"10035","TUBGCP2",0.944364878348968
"10036","ZNF511",0.971960927638769
"10037","FUOM",1.04497229585634
"10038","ECHS1",1.00964553696089
"10039","ODF3",1.02765663536928
"10040","BET1L",0.97751261038063
"10041","ATHL1",0.885416585086607
"10042","ANO9",1.16788128937825
"10043","RNH1",1.02310540679225
"10044","LMNTD2",0.968270558289089
"10045","RASSF7",0.97542913093238
"10046","PHRF1",0.99770900547631
"10047","IRF7",0.905260269029543
"10048","CDHR5",0.92301532791358
"10049","DEAF1",0.941827634081246
"10050","TALDO1",1.01352710524937
"10051","PDDC1",1.00210299413696
"10052","PNPLA2",0.89751429433501
"10053","CHID1",0.970500979262739
"10054","TOLLIP",0.989199040712153
"10055","BRSK2",1.03541687445177
"10056","DUSP8",0.991358192033598
"10057","CTSD",1.0281685741182
"10058","TNNI2",0.979492994404729
"10059","MRPL23",1.00116723649657
"10060","TH",0.943744323481831
"10061","TSPAN32",1.01661618795932
"10062","ZNF195",0.976072778647819
"10063","PGAP2",0.994873762123549
"10064","STIM1",1.01858129206916
"10065","RRM1",0.98065363674943
"10066","OR52I2",0.991634867276863
"10067","TRIM68",0.980000953899872
"10068","OR51E2",1.00004712941505
"10069","OR51F2",0.979928217538632
"10070","OR51T1",0.988812621387462
"10071","OR52J3",0.948880751914886
"10072","OR52E2",0.968909005513773
"10073","OR52A5",1.07904011092866
"10074","HBD",1.01264658560751
"10075","OR51B4",0.986434523424395
"10076","OR51B2",0.955970414837827
"10077","OR51B6",0.975840214321262
"10078","OR52N1",1.05334222531619
"10079","OR52E4",0.951217781746791
"10080","OR52L1",0.997153805913371
"10081","OR56A4",1.04218143486258
"10082","OR56A1",0.968869408175202
"10083","CCKBR",0.950826462908485
"10084","PRKCDBP",0.983820129146078
"10085","HPX",0.987849727073003
"10086","TRIM3",0.98007556630656
"10087","ARFIP2",0.999770400921555
"10088","OR6A2",1.02216956185534
"10089","OR10A2",1.00803671034777
"10090","OR5P2",0.935458552774803
"10091","OR5P3",0.9793001495549
"10092","EIF3F",0.986643178899726
"10093","TUB",0.96437838684896
"10094","LMO1",0.985330505492
"10095","STK33",0.992641039389414
"10096","ST5",0.895215358764897
"10097","AKIP1",1.01366112114106
"10098","TMEM9B",0.980074003389053
"10099","DENND5A",1.09632339950663
"10100","ZNF143",0.950665961689761
"10101","WEE1",1.00728035008013
"10102","SWAP70",1.02964308050126
"10103","SBF2",0.880545690437889
"10104","EIF4G2",1.03088873234517
"10105","GALNT18",1.02002835889811
"10106","USP47",0.965453054012211
"10107","DKK3",1.02810193529472
"10108","ARNTL",0.999771995248777
"10109","BTBD10",1.04198267649223
"10110","RRAS2",1.01661618795932
"10111","COPB1",1.01926640225827
"10112","NUCB2",0.977306498813028
"10113","ABCC8",0.914883651774553
"10114","MYOD1",0.972817031042637
"10115","MRGPRX3",0.976774989078365
"10116","SAA1",0.98052071174566
"10117","GTF2H1",0.992655402638634
"10118","LDHA",1.01288085082797
"10119","UEVLD",0.97945358742062
"10120","PTPN5",0.968375567759624
"10121","MRGPRX1",0.98342251073183
"10122","DBX1",0.975551191547228
"10123","SLC6A5",1.12554471701563
"10124","FANCF",1.00190232943688
"10125","GAS2",0.933625837803048
"10126","SLC5A12",0.97401863798623
"10127","BBOX1",0.98390794092406
"10128","CCDC34",0.998964793674714
"10129","KCNA4",0.984319651459611
"10130","FSHB",0.970573431321845
"10131","ARL14EP",1.0166178091504
"10132","DCDC1",1.00766216243718
"10133","DNAJC24",0.982324698093808
"10134","ELP4",0.97462116438814
"10135","RCN1",1.01026788265601
"10136","WT1",1.01996324013294
"10137","HIPK3",0.93432038915584
"10138","FBXO3",1.00980661579074
"10139","ABTB2",1.05496116556698
"10140","CAT",0.931086277454833
"10141","ELF5",1.03244066706123
"10142","CD44",0.942076520872814
"10143","SLC1A2",0.996798826973247
"10144","LDLRAD3",1.12329752424395
"10145","COMMD9",0.974862853112553
"10146","TRAF6",1.04311780475412
"10147","RAG2",0.914156091063957
"10148","TTC17",1.01959280443331
"10149","HSD17B12",0.971960927638769
"10150","ACCS",1.01002301028765
"10151","EXT2",0.930377458752348
"10152","ALX4",0.985330505492
"10153","CD82",0.974558229559133
"10154","TSPAN18",1.03063217280209
"10155","TP53I11",0.988338134626428
"10156","SYT13",0.957285845143117
"10157","CHST1",0.97487106185336
"10158","SLC35C1",1.03248344290829
"10159","MAPK8IP1",0.985481691680095
"10160","C11orf94",0.976201082322732
"10161","PEX16",0.9917833150829
"10162","GYLTL1B",0.944815265856348
"10163","PHF21A",0.99737522925923
"10164","CREB3L1",0.978494206818961
"10165","DGKZ",1.04082383078306
"10166","HARBI1",0.975019682301195
"10167","ATG13",0.920716727958002
"10168","ARHGAP1",0.981895846382024
"10169","F2",1.53647333915895
"10170","CKAP5",0.98461587167716
"10171","ACP2",0.983251314289653
"10172","NR1H3",0.964421786862311
"10173","SLC39A13",0.984502476615417
"10174","CELF1",0.983429550662993
"10175","NDUFS3",1.0014794041021
"10176","MTCH2",1.00792878877867
"10177","OR4B1",1.0454513928004
"10178","OR4X2",0.971761936366639
"10179","OR4S1",0.978377698936654
"10180","FOLH1",0.933940899408058
"10181","OR4C16",0.954999472552274
"10182","OR4C6",0.98802307737139
"10183","OR5D14",0.980966590399807
"10184","OR5L1",1.43367798313947
"10185","OR5L2",0.968556561075837
"10186","TRIM51",0.981029869479138
"10187","OR10AG1",0.960059017198207
"10188","OR5J2",0.925362154217724
"10189","OR8J1",0.985525538404216
"10190","OR5R1",0.955275188643711
"10191","OR9G1",1.07751365477707
"10192","LRRC55",0.968459917370039
"10193","APLNR",1.17865388977753
"10194","P2RX3",1.0063320568375
"10195","PRG3",0.967669627065432
"10196","PRG2",0.998086827076517
"10197","SLC43A3",0.981698392631076
"10198","SMTNL1",0.975115864477653
"10199","UBE2L6",0.982986269760267
"10200","SERPING1",0.963973317326717
"10201","OR10Q1",0.963558607874592
"10202","LPXN",0.974870003182429
"10203","ZFP91",0.973839713788479
"10204","CNTF",0.961957088372449
"10205","GLYAT",1.00314794209273
"10206","GLYATL2",1.05776215596235
"10207","GLYATL1",0.984779978910661
"10208","FAM111A",0.98730166479055
"10209","DTX4",1.14698722399211
"10210","OR5AN1",1.00142840136954
"10211","OR4D11",1.01750055296486
"10212","OSBP",0.969660133727765
"10213","PATL1",0.985332076792016
"10214","STX3",1.08041494226288
"10215","MS4A3",1.02715099453167
"10216","MS4A4A",0.967417947606189
"10217","MS4A1",1.0175757483522
"10218","MS4A8",0.957679428390471
"10219","MS4A15",0.992009136684841
"10220","MS4A10",0.953198175447312
"10221","ZP1",0.969184576326053
"10222","PRPF19",1.01953801596718
"10223","SLC15A3",0.939625458955789
"10224","DDB1",0.981384445088149
"10225","CYB561A3",0.97606921414421
"10226","CPSF7",0.992452897627714
"10227","SDHAF2",0.975011629241687
"10228","SYT7",0.975734934617945
"10229","DAGLA",1.02355097122616
"10230","FEN1",0.933096800527512
"10231","FADS3",0.980616002361708
"10232","RAB3IL1",1.01858129206916
"10233","INCENP",0.92927234434813
"10234","SCGB2A1",0.983429550662993
"10235","SCGB1D2",0.978062069510197
"10236","SCGB2A2",0.974636348977943
"10237","ASRGL1",0.97381204002905
"10238","EEF1G",1.03920315815621
"10239","MTA2",1.01582597719439
"10240","ROM1",0.961241484580206
"10241","B3GAT3",0.932304032611901
"10242","INTS5",0.980682797447369
"10243","LRRN4CL",0.981533828505557
"10244","BSCL2",0.954981480972016
"10245","HNRNPUL2",0.985367549866579
"10246","TTC9C",0.983429550662993
"10247","ZBTB3",0.964234198406338
"10248","TMEM179B",0.971960927638769
"10249","SLC3A2",0.923974229597966
"10250","SLC22A6",1.0022825737528
"10251","HRASLS5",0.966359639280882
"10252","LGALS12",0.97533128256271
"10253","RARRES3",1.0657252829016
"10254","C11orf84",1.01405429279109
"10255","MARK2",0.984571970508312
"10256","NAA40",0.982731688754644
"10257","MACROD1",1.01858129206916
"10258","GPR137",0.979312717805896
