"","Gene","BF","post.prob"
"242","VGF",1.09429196801629,0.984670744723661
"243","REPIN1",1.08065358000378,0.984480284353015
"244","FSCN1",1.06719130045789,0.984287584184268
"245","NCF1",1,0.983249530633473
"246","GRM3",0.793126744311504,0.978972334607825
"247","FAM83H",1.06447268909227,0.984248087544562
"248","EGR3",1,0.983249530633473
"249","XKR4",1.13016904296116,0.985150143699879
"250","BRD3",1.03716138629802,0.983839999527406
"251","CACNA1B",1.11094646243354,0.984897078947792
"252","NPR2",0.801354060307065,0.979183726818816
"253","FAM120C",0.99639073434569,0.983189874713591
"254","NLGN4X",0.709183747859281,0.976541767736082
"255","AMY1A",1.01775043602149,0.983536863530429
"256","AMPD2",0.929095447351097,0.981994224347023
"257","NBPF15",0.8652214605425,0.980690635595579
"258","TCHH",1.47250954045624,0.988563069081656
"259","DNM3",1.32090122117541,0.987267093403269
"260","TMCC2",0.818615120194859,0.979613704118578
"261","ACTA1",1.14933642447941,0.985394176306724
"262","OPRD1",0.734256838463483,0.977324645580676
"263","EIF3I",2.86705687965995,0.994093176189999
"264","SZT2",1.27616004688586,0.986826568340862
"265","WNT8B",0.920687870638857,0.981832785598733
"266","FBXL15",1.18150022967662,0.985786136869957
"267","INA",0.77736515178935,0.978555127803887
"268","PRLHR",1.11447807623535,0.984944217285431
"269","TUBB8",0.545335712296104,0.969707166405069
"270","ASAH2",0.684996321788177,0.975733550820033
"271","PANK1",1.3588496346212,0.98761828077839
"272","ABCG4",0.950417737567579,0.982391064451726
"273","LRP4",0.828587585992442,0.979854120402209
"274","FUT4",1.32865557389654,0.987340464942105
"275","ITPR2",1.02945900009423,0.983721059078381
"276","WNT1",1,0.983249530633473
"277","FMNL3",0.831887999911005,0.97993244279025
"278","NALCN",0.663815298500668,0.974978630683196
"279","METTL3",0.519464345044974,0.968246370932564
"280","MYH7",1.40139387078043,0.987989656805887
"281","NYNRIN",1.13257091419589,0.985181169477124
"282","TMEM30B",1.40393447783704,0.988011130556997
"283","ACOT1",0.969076319725327,0.982724249446528
"284","EML5",1.40142825093917,0.987989947907729
"285","CKMT1B",1.03068570084438,0.98374011890344
"286","HCN4",0.949664228125388,0.982377338892153
"287","CLEC18A",1.14204934540268,0.985302350619773
"288","DHX38",1.49406114866455,0.988726185187472
"289","KIAA0100",0.616192780206715,0.973096876442186
"290","THRA",0.810708617365625,0.979418976981393
"291","KLHL11",0.722399052705471,0.976961017218126
"292","KAT2A",1.5245026877023,0.988948814898207
"293","CNTNAP1",0.70618484738631,0.976444496037032
"294","EZH1",1.16431930714772,0.985579418945671
"295","NAGS",1.46275137816314,0.988487650516331
"296","HOXB8",1.10128137519047,0.984766551536387
"297","GALR2",1.14933642447941,0.985394176306724
"298","CBX4",1.08935110124389,0.984602287833874
"299","MIB1",1.49727328587103,0.98875009908966
"300","NOTCH3",0.635679557688002,0.973900067533191
